uid,qty,unit_cost,order_date,delivery_date,posted_date
DE-MIL-008,19,0.9577,2026-08-03,2026-08-05,2026-08-05
DE-MIL-009,905,0.9124,2026-08-03,2026-08-05,2026-08-05
DE-YOG-008,57,1.3099,2026-08-03,2026-08-05,2026-08-05
FP-FRU-005,82,1.8521,2026-08-03,2026-08-05,2026-08-05
FP-HER-007,114,1.4899,2026-08-03,2026-08-05,2026-08-05
FP-HER-008,371,1.8349,2026-08-03,2026-08-05,2026-08-05
FP-HER-009,245,1.4678,2026-08-03,2026-08-05,2026-08-05
FP-VEG-007,205,1.8586,2026-08-03,2026-08-05,2026-08-05
FP-VEG-008,257,1.8191,2026-08-03,2026-08-05,2026-08-05
FF-DES-009,31,1.8599,2026-08-03,2026-08-05,2026-08-05
FF-FVG-007,59,1.3713,2026-08-03,2026-08-05,2026-08-05
FF-FVG-008,256,1.42,2026-08-03,2026-08-05,2026-08-05
FF-FVG-009,32,1.6542,2026-08-03,2026-08-05,2026-08-05
FF-ICE-008,20,1.7998,2026-08-03,2026-08-05,2026-08-05
FF-ICE-009,267,1.7258,2026-08-03,2026-08-05,2026-08-05
HC-CAG-001,1,7.316,2026-08-03,2026-08-05,2026-08-05
HC-CAG-003,5,9.3168,2026-08-03,2026-08-05,2026-08-05
HC-CAG-010,1,10.4156,2026-08-03,2026-08-05,2026-08-05
HC-CAG-011,3,8.7804,2026-08-03,2026-08-05,2026-08-05
HC-CAG-012,2,9.0554,2026-08-03,2026-08-05,2026-08-05
HC-DET-003,3,7.2108,2026-08-03,2026-08-05,2026-08-05
HC-DET-005,5,6.8635,2026-08-03,2026-08-05,2026-08-06
HC-DET-010,5,8.2657,2026-08-03,2026-08-05,2026-08-05
HC-DET-011,1,11.8285,2026-08-03,2026-08-05,2026-08-05
HC-KIT-003,3,10.0719,2026-08-03,2026-08-05,2026-08-05
HC-KIT-010,4,7.7328,2026-08-03,2026-08-05,2026-08-05
HC-KIT-011,3,9.0561,2026-08-03,2026-08-05,2026-08-05
HC-KIT-012,4,7.4191,2026-08-03,2026-08-05,2026-08-05
HC-PAP-001,7,9.193,2026-08-03,2026-08-05,2026-08-05
HC-PAP-010,3,10.5038,2026-08-03,2026-08-05,2026-08-05
HC-PAP-011,3,7.8658,2026-08-03,2026-08-05,2026-08-05
MP-CHI-007,62,3.6795,2026-08-03,2026-08-05,2026-08-05
MP-POR-007,24,3.1397,2026-08-03,2026-08-05,2026-08-05
MP-PRM-006,42,3.6663,2026-08-03,2026-08-05,2026-08-05
MP-PRM-007,366,2.6377,2026-08-03,2026-08-05,2026-08-05
MP-PRM-008,12,3.202,2026-08-03,2026-08-05,2026-08-05
MP-PRM-009,57,2.2383,2026-08-03,2026-08-05,2026-08-05
PP-CNG-004,149,2.0981,2026-08-03,2026-08-05,2026-08-05
PP-CNG-005,56,1.8308,2026-08-03,2026-08-05,2026-08-05
PP-CNG-006,144,2.0116,2026-08-03,2026-08-05,2026-08-05
PP-CNG-007,208,1.2112,2026-08-03,2026-08-05,2026-08-05
PP-OIL-005,15,4.7868,2026-08-03,2026-08-05,2026-08-05
PP-PAS-011,27,5.3052,2026-08-03,2026-08-05,2026-08-05
PH-HYG-001,1,8.1004,2026-08-03,2026-08-05,2026-08-05
PH-HYG-003,1,9.4033,2026-08-03,2026-08-05,2026-08-05
PH-HYG-012,1,9.3107,2026-08-03,2026-08-05,2026-08-05
PH-OTC-002,3,8.6801,2026-08-03,2026-08-05,2026-08-05
PH-OTC-010,7,10.5008,2026-08-03,2026-08-05,2026-08-05
PH-OTC-012,7,9.2078,2026-08-03,2026-08-05,2026-08-05
PH-TOI-003,5,10.5881,2026-08-03,2026-08-05,2026-08-05
PH-TOI-012,5,9.05,2026-08-03,2026-08-05,2026-08-05
PH-VIT-001,1,14.1196,2026-08-03,2026-08-05,2026-08-05
PH-VIT-002,2,10.3702,2026-08-03,2026-08-05,2026-08-05
PH-VIT-011,3,11.9798,2026-08-03,2026-08-05,2026-08-05
PH-VIT-012,1,11.7793,2026-08-03,2026-08-05,2026-08-05
PH-WEL-002,3,12.0237,2026-08-03,2026-08-05,2026-08-05
PH-WEL-010,5,13.0214,2026-08-03,2026-08-05,2026-08-05
PH-WEL-011,1,11.4238,2026-08-03,2026-08-05,2026-08-05
PH-WEL-012,12,15.4908,2026-08-03,2026-08-05,2026-08-05
SF-FFF-009,5,3.1591,2026-08-03,2026-08-05,2026-08-05
SF-SHL-009,14,3.3616,2026-08-03,2026-08-05,2026-08-05
SF-SPR-004,86,2.6235,2026-08-03,2026-08-05,2026-08-05
SF-SPR-007,46,3.1236,2026-08-03,2026-08-05,2026-08-05
SF-SPR-008,17,1.6508,2026-08-03,2026-08-05,2026-08-05
SF-SPR-009,40,2.2643,2026-08-03,2026-08-05,2026-08-05
SC-CAN-002,6,7.2547,2026-08-03,2026-08-05,2026-08-05
SC-CAN-010,2,6.7553,2026-08-03,2026-08-05,2026-08-05
SC-CAN-011,7,6.0561,2026-08-03,2026-08-05,2026-08-05
SC-CAN-012,11,6.7,2026-08-03,2026-08-05,2026-08-05
SC-CHO-002,2,7.0365,2026-08-03,2026-08-05,2026-08-05
SC-CHO-003,8,6.1256,2026-08-03,2026-08-05,2026-08-05
SC-CHO-010,6,6.4588,2026-08-03,2026-08-05,2026-08-05
SC-CHO-011,4,7.8647,2026-08-03,2026-08-05,2026-08-05
SC-CHO-012,16,6.0047,2026-08-03,2026-08-05,2026-08-05
SC-COO-002,3,6.2336,2026-08-03,2026-08-05,2026-08-05
SC-COO-003,17,5.9167,2026-08-03,2026-08-05,2026-08-05
SC-COO-010,1,6.5257,2026-08-03,2026-08-05,2026-08-05
SC-COO-011,4,6.5511,2026-08-03,2026-08-05,2026-08-05
SC-COO-012,4,6.262,2026-08-03,2026-08-05,2026-08-05
SC-NUT-002,5,6.5384,2026-08-03,2026-08-05,2026-08-05
SC-NUT-003,4,6.2238,2026-08-03,2026-08-05,2026-08-05
SC-NUT-010,5,7.4754,2026-08-03,2026-08-05,2026-08-05
SC-NUT-011,10,6.342,2026-08-03,2026-08-05,2026-08-05
SC-SAV-003,12,5.9798,2026-08-03,2026-08-05,2026-08-05
SC-SAV-010,5,6.2802,2026-08-03,2026-08-05,2026-08-05
AB-SPI-001,6,27.8202,2026-08-10,2026-08-12,2026-08-12
AB-SPI-004,14,15.8575,2026-08-10,2026-08-12,2026-08-12
AB-SPI-005,1,18.0265,2026-08-10,2026-08-12,2026-08-12
AB-SPI-006,6,16.2595,2026-08-10,2026-08-12,2026-08-12
AB-SPI-007,4,10.3117,2026-08-10,2026-08-12,2026-08-12
AB-SPI-008,4,11.3366,2026-08-10,2026-08-12,2026-08-12
AB-SPI-009,2,9.5634,2026-08-10,2026-08-12,2026-08-12
AB-SPI-010,10,27.4952,2026-08-10,2026-08-12,2026-08-12
AB-SPI-012,1,35.0203,2026-08-10,2026-08-12,2026-08-12
AB-WIN-001,4,16.2537,2026-08-10,2026-08-12,2026-08-12
AB-WIN-002,6,14.383,2026-08-10,2026-08-12,2026-08-12
AB-WIN-003,2,18.0426,2026-08-10,2026-08-12,2026-08-12
AB-WIN-004,2,8.0734,2026-08-10,2026-08-12,2026-08-12
AB-WIN-005,19,8.5993,2026-08-10,2026-08-12,2026-08-12
AB-WIN-010,1,13.6462,2026-08-10,2026-08-12,2026-08-12
AB-WIN-011,1,16.9697,2026-08-10,2026-08-12,2026-08-12
AB-WIN-012,2,14.9833,2026-08-10,2026-08-12,2026-08-12
BB-BKG-007,139,1.4816,2026-08-10,2026-08-12,2026-08-13
BB-BKG-008,28,1.6166,2026-08-10,2026-08-12,2026-08-12
BB-BKG-009,258,1.3821,2026-08-10,2026-08-12,2026-08-12
BB-FBR-009,237,1.5148,2026-08-10,2026-08-12,2026-08-12
BB-PAS-007,58,1.6083,2026-08-10,2026-08-12,2026-08-12
BB-PAS-008,190,1.7381,2026-08-10,2026-08-12,2026-08-12
BN-BTW-003,60,2.0126,2026-08-10,2026-08-12,2026-08-12
BN-BTW-009,519,0.8337,2026-08-10,2026-08-12,2026-08-12
BN-COF-004,37,4.7394,2026-08-10,2026-08-12,2026-08-12
BN-COF-009,60,1.9762,2026-08-10,2026-08-12,2026-08-12
BN-JUI-002,28,4.4834,2026-08-10,2026-08-12,2026-08-12
BN-JUI-006,108,3.0015,2026-08-10,2026-08-12,2026-08-12
DE-CRE-007,21,1.4136,2026-08-10,2026-08-12,2026-08-12
DE-CRE-009,76,1.2637,2026-08-10,2026-08-12,2026-08-12
DE-MIL-007,553,1.1167,2026-08-10,2026-08-12,2026-08-12
DE-MIL-008,11,0.9337,2026-08-10,2026-08-12,2026-08-12
DE-MIL-009,976,0.9068,2026-08-10,2026-08-12,2026-08-12
DE-YOG-008,61,1.3527,2026-08-10,2026-08-12,2026-08-12
FP-FRU-005,73,1.84,2026-08-10,2026-08-12,2026-08-12
FP-HER-007,104,1.5566,2026-08-10,2026-08-12,2026-08-12
FP-HER-008,322,1.8806,2026-08-10,2026-08-12,2026-08-12
FP-HER-009,266,1.4148,2026-08-10,2026-08-12,2026-08-12
FP-VEG-007,180,1.8651,2026-08-10,2026-08-12,2026-08-12
FP-VEG-008,280,1.7001,2026-08-10,2026-08-12,2026-08-13
FF-DES-009,29,1.8321,2026-08-10,2026-08-12,2026-08-12
FF-FVG-007,32,1.403,2026-08-10,2026-08-12,2026-08-12
FF-FVG-008,324,1.4091,2026-08-10,2026-08-12,2026-08-12
FF-FVG-009,23,1.5818,2026-08-10,2026-08-12,2026-08-12
FF-ICE-008,22,1.8742,2026-08-10,2026-08-12,2026-08-12
FF-ICE-009,307,1.8066,2026-08-10,2026-08-12,2026-08-12
HC-CAG-003,6,9.7815,2026-08-10,2026-08-12,2026-08-12
HC-CAG-010,1,10.135,2026-08-10,2026-08-12,2026-08-12
HC-CAG-011,3,8.0492,2026-08-10,2026-08-12,2026-08-12
HC-CAG-012,3,8.9075,2026-08-10,2026-08-12,2026-08-12
HC-DET-003,4,7.2455,2026-08-10,2026-08-12,2026-08-12
HC-DET-005,2,6.9735,2026-08-10,2026-08-12,2026-08-12
HC-DET-010,5,8.2463,2026-08-10,2026-08-12,2026-08-12
HC-DET-011,4,12.6776,2026-08-10,2026-08-12,2026-08-12
HC-DET-012,1,8.2291,2026-08-10,2026-08-12,2026-08-12
HC-KIT-003,3,10.5817,2026-08-10,2026-08-12,2026-08-12
HC-KIT-010,6,8.2807,2026-08-10,2026-08-12,2026-08-12
HC-KIT-011,4,9.0923,2026-08-10,2026-08-12,2026-08-12
HC-KIT-012,1,7.1472,2026-08-10,2026-08-12,2026-08-12
HC-PAP-001,4,9.5288,2026-08-10,2026-08-12,2026-08-12
HC-PAP-010,2,10.0709,2026-08-10,2026-08-12,2026-08-12
HC-PAP-011,5,7.9501,2026-08-10,2026-08-12,2026-08-12
HC-PAP-012,1,7.309,2026-08-10,2026-08-12,2026-08-12
MP-CHI-007,80,3.5486,2026-08-10,2026-08-12,2026-08-12
MP-POR-007,32,3.0988,2026-08-10,2026-08-12,2026-08-12
MP-PRM-006,24,3.5953,2026-08-10,2026-08-12,2026-08-12
MP-PRM-007,355,2.6639,2026-08-10,2026-08-12,2026-08-12
MP-PRM-008,23,3.0102,2026-08-10,2026-08-12,2026-08-12
MP-PRM-009,42,2.213,2026-08-10,2026-08-12,2026-08-12
PP-CNG-004,144,2.03,2026-08-10,2026-08-12,2026-08-12
PP-CNG-005,63,1.7232,2026-08-10,2026-08-12,2026-08-12
PP-CNG-006,100,2.012,2026-08-10,2026-08-12,2026-08-12
PP-CNG-007,230,1.1951,2026-08-10,2026-08-12,2026-08-12
PP-OIL-005,21,4.9087,2026-08-10,2026-08-12,2026-08-12
PP-PAS-011,25,5.3162,2026-08-10,2026-08-12,2026-08-13
PH-HYG-003,1,9.0622,2026-08-10,2026-08-12,2026-08-12
PH-HYG-012,1,9.2818,2026-08-10,2026-08-12,2026-08-12
PH-OTC-002,3,9.0864,2026-08-10,2026-08-12,2026-08-12
PH-OTC-010,4,10.1451,2026-08-10,2026-08-12,2026-08-12
PH-OTC-012,5,9.3737,2026-08-10,2026-08-12,2026-08-12
PH-TOI-003,3,10.4259,2026-08-10,2026-08-12,2026-08-12
PH-TOI-012,4,9.4089,2026-08-10,2026-08-12,2026-08-12
PH-VIT-001,1,13.3062,2026-08-10,2026-08-12,2026-08-13
PH-VIT-002,2,10.7563,2026-08-10,2026-08-12,2026-08-12
PH-VIT-003,1,8.6247,2026-08-10,2026-08-12,2026-08-12
PH-VIT-010,1,15.0872,2026-08-10,2026-08-12,2026-08-12
PH-VIT-011,2,11.7519,2026-08-10,2026-08-12,2026-08-12
PH-VIT-012,2,11.3981,2026-08-10,2026-08-12,2026-08-12
PH-WEL-002,1,11.653,2026-08-10,2026-08-12,2026-08-12
PH-WEL-003,2,10.6181,2026-08-10,2026-08-12,2026-08-12
PH-WEL-010,2,13.5826,2026-08-10,2026-08-12,2026-08-12
PH-WEL-011,1,11.1038,2026-08-10,2026-08-12,2026-08-12
PH-WEL-012,12,15.879,2026-08-10,2026-08-12,2026-08-12
SF-FFF-009,5,3.0764,2026-08-10,2026-08-12,2026-08-12
SF-SHL-009,12,3.41,2026-08-10,2026-08-12,2026-08-12
SF-SPR-004,98,2.5524,2026-08-10,2026-08-12,2026-08-12
SF-SPR-007,54,2.9979,2026-08-10,2026-08-12,2026-08-12
SF-SPR-008,18,1.5572,2026-08-10,2026-08-12,2026-08-12
SF-SPR-009,41,2.3206,2026-08-10,2026-08-12,2026-08-12
SC-CAN-002,4,7.393,2026-08-10,2026-08-12,2026-08-14
SC-CAN-010,2,6.5635,2026-08-10,2026-08-12,2026-08-12
SC-CAN-011,7,6.4262,2026-08-10,2026-08-12,2026-08-12
SC-CAN-012,12,6.2177,2026-08-10,2026-08-12,2026-08-12
SC-CHO-002,5,7.283,2026-08-10,2026-08-12,2026-08-12
SC-CHO-003,5,6.1018,2026-08-10,2026-08-12,2026-08-13
SC-CHO-010,5,6.6052,2026-08-10,2026-08-12,2026-08-12
SC-CHO-011,4,8.0711,2026-08-10,2026-08-12,2026-08-12
SC-CHO-012,23,6.2542,2026-08-10,2026-08-12,2026-08-12
SC-COO-002,5,6.2537,2026-08-10,2026-08-12,2026-08-12
SC-COO-003,8,5.9802,2026-08-10,2026-08-12,2026-08-12
SC-COO-010,5,6.8817,2026-08-10,2026-08-12,2026-08-12
SC-COO-011,5,6.3579,2026-08-10,2026-08-12,2026-08-12
SC-COO-012,3,5.7869,2026-08-10,2026-08-12,2026-08-12
SC-NUT-002,10,6.6382,2026-08-10,2026-08-12,2026-08-12
SC-NUT-003,7,6.0936,2026-08-10,2026-08-12,2026-08-12
SC-NUT-010,2,7.2289,2026-08-10,2026-08-12,2026-08-12
SC-NUT-011,8,6.0091,2026-08-10,2026-08-12,2026-08-12
SC-SAV-003,8,5.9227,2026-08-10,2026-08-12,2026-08-12
SC-SAV-010,5,6.3816,2026-08-10,2026-08-12,2026-08-12
AB-SPI-001,3,26.9274,2026-08-17,2026-08-19,2026-08-19
AB-SPI-004,11,15.8961,2026-08-17,2026-08-19,2026-08-19
AB-SPI-006,3,15.9749,2026-08-17,2026-08-19,2026-08-19
AB-SPI-007,3,10.3012,2026-08-17,2026-08-19,2026-08-19
AB-SPI-008,2,11.8735,2026-08-17,2026-08-19,2026-08-19
AB-SPI-009,5,9.1233,2026-08-17,2026-08-19,2026-08-19
AB-SPI-010,11,28.5454,2026-08-17,2026-08-19,2026-08-19
AB-SPI-011,1,32.2911,2026-08-17,2026-08-19,2026-08-19
AB-SPI-012,2,35.8787,2026-08-17,2026-08-19,2026-08-19
AB-WIN-001,5,14.8331,2026-08-17,2026-08-19,2026-08-19
AB-WIN-002,6,14.3489,2026-08-17,2026-08-19,2026-08-19
AB-WIN-003,3,17.4719,2026-08-17,2026-08-19,2026-08-19
AB-WIN-005,16,8.6751,2026-08-17,2026-08-19,2026-08-19
AB-WIN-010,1,13.3872,2026-08-17,2026-08-19,2026-08-19
AB-WIN-011,1,16.585,2026-08-17,2026-08-19,2026-08-19
AB-WIN-012,2,14.3432,2026-08-17,2026-08-19,2026-08-19
BB-BKG-007,133,1.5326,2026-08-17,2026-08-19,2026-08-19
BB-BKG-008,14,1.6504,2026-08-17,2026-08-19,2026-08-20
BB-BKG-009,258,1.3602,2026-08-17,2026-08-19,2026-08-19
BB-FBR-009,303,1.4679,2026-08-17,2026-08-19,2026-08-19
BB-PAS-007,42,1.6062,2026-08-17,2026-08-19,2026-08-19
BB-PAS-008,212,1.7435,2026-08-17,2026-08-19,2026-08-19
BN-BTW-003,63,1.9943,2026-08-17,2026-08-19,2026-08-19
BN-BTW-009,453,0.838,2026-08-17,2026-08-19,2026-08-19
BN-COF-004,33,4.7831,2026-08-17,2026-08-19,2026-08-19
BN-COF-009,60,2.0877,2026-08-17,2026-08-19,2026-08-19
BN-JUI-002,35,4.4592,2026-08-17,2026-08-19,2026-08-19
BN-JUI-006,106,2.9404,2026-08-17,2026-08-19,2026-08-19
DE-CRE-007,45,1.3398,2026-08-17,2026-08-19,2026-08-19
DE-CRE-009,98,1.2613,2026-08-17,2026-08-19,2026-08-20
DE-MIL-007,473,1.0423,2026-08-17,2026-08-19,2026-08-19
DE-MIL-008,3,0.9435,2026-08-17,2026-08-19,2026-08-19
DE-MIL-009,945,0.8761,2026-08-17,2026-08-19,2026-08-19
DE-YOG-008,63,1.2479,2026-08-17,2026-08-19,2026-08-19
FP-FRU-005,58,1.9518,2026-08-17,2026-08-19,2026-08-19
FP-HER-007,121,1.5731,2026-08-17,2026-08-19,2026-08-19
FP-HER-008,304,1.7968,2026-08-17,2026-08-19,2026-08-19
FP-HER-009,323,1.4672,2026-08-17,2026-08-19,2026-08-19
FP-VEG-007,191,1.9349,2026-08-17,2026-08-19,2026-08-19
FP-VEG-008,219,1.8104,2026-08-17,2026-08-19,2026-08-19
FF-DES-009,16,1.9095,2026-08-17,2026-08-19,2026-08-21
FF-FVG-007,45,1.3529,2026-08-17,2026-08-19,2026-08-19
FF-FVG-008,315,1.4356,2026-08-17,2026-08-19,2026-08-20
FF-FVG-009,37,1.6065,2026-08-17,2026-08-19,2026-08-19
FF-ICE-008,16,1.8834,2026-08-17,2026-08-19,2026-08-19
FF-ICE-009,226,1.7509,2026-08-17,2026-08-19,2026-08-19
HC-CAG-001,2,7.3001,2026-08-17,2026-08-19,2026-08-19
HC-CAG-002,1,7.8834,2026-08-17,2026-08-19,2026-08-19
HC-CAG-003,2,9.4878,2026-08-17,2026-08-19,2026-08-19
HC-CAG-010,2,10.7273,2026-08-17,2026-08-19,2026-08-19
HC-CAG-011,5,8.4807,2026-08-17,2026-08-19,2026-08-19
HC-CAG-012,3,8.9061,2026-08-17,2026-08-19,2026-08-19
HC-DET-003,1,7.5189,2026-08-17,2026-08-19,2026-08-19
HC-DET-005,1,7.1469,2026-08-17,2026-08-19,2026-08-19
HC-DET-010,6,8.4565,2026-08-17,2026-08-19,2026-08-19
HC-DET-011,3,12.0666,2026-08-17,2026-08-19,2026-08-19
HC-DET-012,1,8.9244,2026-08-17,2026-08-19,2026-08-19
HC-KIT-003,2,10.2597,2026-08-17,2026-08-19,2026-08-19
HC-KIT-010,6,8.1948,2026-08-17,2026-08-19,2026-08-19
HC-KIT-011,4,8.8749,2026-08-17,2026-08-19,2026-08-19
HC-KIT-012,3,7.291,2026-08-17,2026-08-19,2026-08-19
HC-PAP-001,6,9.3046,2026-08-17,2026-08-19,2026-08-19
HC-PAP-011,3,8.0034,2026-08-17,2026-08-19,2026-08-19
HC-PAP-012,1,7.4357,2026-08-17,2026-08-19,2026-08-19
MP-CHI-007,51,3.6694,2026-08-17,2026-08-19,2026-08-19
MP-POR-007,11,3.1372,2026-08-17,2026-08-19,2026-08-19
MP-PRM-006,39,3.6949,2026-08-17,2026-08-19,2026-08-19
MP-PRM-007,358,2.6317,2026-08-17,2026-08-19,2026-08-19
MP-PRM-008,22,3.1597,2026-08-17,2026-08-19,2026-08-19
MP-PRM-009,45,2.3491,2026-08-17,2026-08-19,2026-08-19
PP-CNG-004,139,2.0933,2026-08-17,2026-08-19,2026-08-19
PP-CNG-005,25,1.7552,2026-08-17,2026-08-19,2026-08-19
PP-CNG-006,165,2.0103,2026-08-17,2026-08-19,2026-08-21
PP-CNG-007,261,1.1142,2026-08-17,2026-08-19,2026-08-19
PP-OIL-005,11,4.6529,2026-08-17,2026-08-19,2026-08-19
PP-PAS-011,27,5.1091,2026-08-17,2026-08-19,2026-08-19
PH-HYG-001,1,8.2971,2026-08-17,2026-08-19,2026-08-19
PH-HYG-012,2,9.0505,2026-08-17,2026-08-19,2026-08-19
PH-OTC-002,4,8.5375,2026-08-17,2026-08-19,2026-08-19
PH-OTC-010,6,10.8902,2026-08-17,2026-08-19,2026-08-19
PH-OTC-012,7,9.2846,2026-08-17,2026-08-19,2026-08-19
PH-TOI-003,5,10.5333,2026-08-17,2026-08-19,2026-08-19
PH-TOI-012,2,9.2301,2026-08-17,2026-08-19,2026-08-19
PH-VIT-002,4,10.0885,2026-08-17,2026-08-19,2026-08-19
PH-VIT-003,1,8.968,2026-08-17,2026-08-19,2026-08-19
PH-VIT-011,3,11.7441,2026-08-17,2026-08-19,2026-08-19
PH-VIT-012,3,10.8475,2026-08-17,2026-08-19,2026-08-20
PH-WEL-002,3,11.533,2026-08-17,2026-08-19,2026-08-21
PH-WEL-003,2,10.3773,2026-08-17,2026-08-19,2026-08-19
PH-WEL-010,3,13.5958,2026-08-17,2026-08-19,2026-08-19
PH-WEL-011,2,11.5139,2026-08-17,2026-08-19,2026-08-19
PH-WEL-012,15,15.983,2026-08-17,2026-08-19,2026-08-19
SF-FFF-009,6,3.1076,2026-08-17,2026-08-19,2026-08-20
SF-SHL-009,11,3.3848,2026-08-17,2026-08-19,2026-08-19
SF-SPR-004,83,2.6575,2026-08-17,2026-08-19,2026-08-19
SF-SPR-007,55,2.9859,2026-08-17,2026-08-19,2026-08-19
SF-SPR-008,24,1.5752,2026-08-17,2026-08-19,2026-08-19
SF-SPR-009,35,2.2969,2026-08-17,2026-08-19,2026-08-19
SC-CAN-002,12,7.2205,2026-08-17,2026-08-19,2026-08-19
SC-CAN-010,1,6.8211,2026-08-17,2026-08-19,2026-08-19
SC-CAN-011,6,5.8564,2026-08-17,2026-08-19,2026-08-19
SC-CAN-012,12,6.5663,2026-08-17,2026-08-19,2026-08-19
SC-CHO-002,6,7.6243,2026-08-17,2026-08-19,2026-08-19
SC-CHO-003,2,6.1782,2026-08-17,2026-08-19,2026-08-19
SC-CHO-010,11,6.9372,2026-08-17,2026-08-19,2026-08-19
SC-CHO-011,2,7.7043,2026-08-17,2026-08-19,2026-08-19
SC-CHO-012,28,6.2142,2026-08-17,2026-08-19,2026-08-19
SC-COO-002,7,5.9344,2026-08-17,2026-08-19,2026-08-19
SC-COO-003,6,6.0366,2026-08-17,2026-08-19,2026-08-19
SC-COO-010,6,6.939,2026-08-17,2026-08-19,2026-08-19
SC-COO-011,2,7.0595,2026-08-17,2026-08-19,2026-08-21
SC-COO-012,3,6.1469,2026-08-17,2026-08-19,2026-08-19
SC-NUT-002,5,6.4002,2026-08-17,2026-08-19,2026-08-19
SC-NUT-003,10,6.1696,2026-08-17,2026-08-19,2026-08-19
SC-NUT-010,8,7.3265,2026-08-17,2026-08-19,2026-08-19
SC-NUT-011,4,6.0505,2026-08-17,2026-08-19,2026-08-20
SC-SAV-003,16,5.7321,2026-08-17,2026-08-19,2026-08-19
SC-SAV-010,7,6.2754,2026-08-17,2026-08-19,2026-08-19
AB-SPI-001,2,26.1802,2026-08-24,2026-08-26,2026-08-26
AB-SPI-004,9,15.1407,2026-08-24,2026-08-26,2026-08-26
AB-SPI-006,2,16.1262,2026-08-24,2026-08-26,2026-08-26
AB-SPI-007,5,10.2215,2026-08-24,2026-08-26,2026-08-26
AB-SPI-008,3,11.8098,2026-08-24,2026-08-26,2026-08-28
AB-SPI-009,5,9.2082,2026-08-24,2026-08-26,2026-08-26
AB-SPI-010,9,28.9144,2026-08-24,2026-08-26,2026-08-26
AB-SPI-011,2,30.713,2026-08-24,2026-08-26,2026-08-26
AB-WIN-001,2,16.1226,2026-08-24,2026-08-26,2026-08-26
AB-WIN-002,7,13.502,2026-08-24,2026-08-26,2026-08-26
AB-WIN-003,2,17.6494,2026-08-24,2026-08-26,2026-08-26
AB-WIN-004,2,8.5093,2026-08-24,2026-08-26,2026-08-26
AB-WIN-005,8,8.9256,2026-08-24,2026-08-26,2026-08-26
AB-WIN-010,1,13.6254,2026-08-24,2026-08-26,2026-08-26
AB-WIN-011,2,17.2677,2026-08-24,2026-08-26,2026-08-26
AB-WIN-012,1,14.7601,2026-08-24,2026-08-26,2026-08-26
BB-BKG-007,128,1.4494,2026-08-24,2026-08-26,2026-08-26
BB-BKG-008,28,1.6007,2026-08-24,2026-08-26,2026-08-26
BB-BKG-009,211,1.3755,2026-08-24,2026-08-26,2026-08-26
BB-FBR-009,197,1.5252,2026-08-24,2026-08-26,2026-08-26
BB-PAS-007,61,1.6755,2026-08-24,2026-08-26,2026-08-26
BB-PAS-008,203,1.6822,2026-08-24,2026-08-26,2026-08-26
BN-BTW-003,60,2.0989,2026-08-24,2026-08-26,2026-08-26
BN-BTW-009,452,0.7932,2026-08-24,2026-08-26,2026-08-26
BN-COF-004,27,4.8946,2026-08-24,2026-08-26,2026-08-26
BN-COF-009,77,2.1085,2026-08-24,2026-08-26,2026-08-28
BN-JUI-002,17,4.549,2026-08-24,2026-08-26,2026-08-26
BN-JUI-006,80,3.0162,2026-08-24,2026-08-26,2026-08-26
DE-CRE-007,80,1.4204,2026-08-24,2026-08-26,2026-08-26
DE-CRE-009,74,1.267,2026-08-24,2026-08-26,2026-08-26
DE-MIL-007,502,1.0517,2026-08-24,2026-08-26,2026-08-26
DE-MIL-008,8,0.9136,2026-08-24,2026-08-26,2026-08-26
DE-MIL-009,834,0.8706,2026-08-24,2026-08-26,2026-08-26
DE-YOG-008,80,1.2474,2026-08-24,2026-08-26,2026-08-26
FP-FRU-005,80,1.8307,2026-08-24,2026-08-26,2026-08-26
FP-HER-007,122,1.5577,2026-08-24,2026-08-26,2026-08-26
FP-HER-008,314,1.8079,2026-08-24,2026-08-26,2026-08-26
FP-HER-009,268,1.4233,2026-08-24,2026-08-26,2026-08-26
FP-VEG-007,155,1.8673,2026-08-24,2026-08-26,2026-08-26
FP-VEG-008,198,1.7362,2026-08-24,2026-08-26,2026-08-26
FF-DES-009,30,1.9414,2026-08-24,2026-08-26,2026-08-26
FF-FVG-007,30,1.3277,2026-08-24,2026-08-26,2026-08-26
FF-FVG-008,326,1.5189,2026-08-24,2026-08-26,2026-08-26
FF-FVG-009,35,1.5027,2026-08-24,2026-08-26,2026-08-26
FF-ICE-008,38,1.9916,2026-08-24,2026-08-26,2026-08-26
FF-ICE-009,163,1.7715,2026-08-24,2026-08-26,2026-08-26
HC-CAG-001,2,7.428,2026-08-24,2026-08-26,2026-08-26
HC-CAG-002,1,7.5975,2026-08-24,2026-08-26,2026-08-26
HC-CAG-003,3,9.515,2026-08-24,2026-08-26,2026-08-26
HC-CAG-010,1,10.7453,2026-08-24,2026-08-26,2026-08-26
HC-CAG-011,2,8.1524,2026-08-24,2026-08-26,2026-08-28
HC-CAG-012,3,8.7081,2026-08-24,2026-08-26,2026-08-26
HC-DET-005,2,6.7525,2026-08-24,2026-08-26,2026-08-26
HC-DET-010,6,8.208,2026-08-24,2026-08-26,2026-08-26
HC-DET-011,2,11.9729,2026-08-24,2026-08-26,2026-08-26
HC-DET-012,1,9.0684,2026-08-24,2026-08-26,2026-08-26
HC-KIT-003,3,10.5125,2026-08-24,2026-08-26,2026-08-26
