t,cost_Alcoholic Beverages,cost_Bakery and Bread,cost_Beverages (Non-Alcoholic),cost_Dairy and Eggs,cost_Fresh Produce,cost_Frozen Foods,cost_Household and Cleaning Supplies,cost_Meat and Poultry,cost_Pantry Staples and Packaged Goods,cost_Personal Care and Health,cost_Seafood,cost_Snacks and Confectionery,utility_rate,wage_rate,storage_rate
212,1.1523071077066556,1.0924084994758172,0.9685070976253763,0.9685070976253763,0.9685070976253763,0.9685070976253763,1.0146264832265848,0.9685070976253763,1.0924084994758172,1.0146264832265848,1.0999295119018075,0.9685070976253763,6.087758899359509,14.56,0.020292529664531697
213,1.1499649023853518,1.0903116860357358,0.9685734359997895,0.9685734359997895,0.9685734359997895,0.9685734359997895,1.0146959805712081,0.9685734359997895,1.0903116860357358,1.0146959805712081,1.0976937704587448,0.9685734359997895,6.088175883427249,14.56,0.020293919611424162
214,1.147667353064767,1.0882546873940397,0.9686397789180826,0.9686397789180826,0.9686397789180826,0.9686397789180826,1.0147654826760866,0.9686397789180826,1.0882546873940397,1.0147654826760866,1.0955006551981865,0.9686397789180826,6.08859289605652,14.56,0.02029530965352173
215,1.1454135528186424,1.0862367027881286,0.9687061263805671,0.9687061263805671,0.9687061263805671,0.9687061263805671,1.0148349895415465,0.9687061263805671,1.0862367027881286,1.0148349895415465,1.093349300417795,0.9687061263805671,6.089009937249279,14.56,0.02029669979083093
216,1.1432026157761495,1.0842569497973258,0.9687724783875536,0.9687724783875536,0.9687724783875536,0.9687724783875536,1.0149045011679134,0.9687724783875536,1.0842569497973258,1.0149045011679134,1.0912388605135972,0.9687724783875536,6.0894270070074805,14.56,0.020298090023358268
217,1.1410336765491347,1.0823146638515646,0.968838834939354,0.968838834939354,0.968838834939354,0.968838834939354,1.0149740175555138,0.968838834939354,1.0823146638515646,1.0149740175555138,1.0891685094332648,0.968838834939354,6.089844105333082,14.56,0.020299480351110274
218,1.1389058896775321,1.0804090977554173,0.9689051960362791,0.9689051960362791,0.9689051960362791,0.9689051960362791,1.0150435387046735,0.9689051960362791,1.0804090977554173,1.0150435387046735,1.087137440146735,0.9689051960362791,6.090261232228041,14.56,0.02030087077409347
219,1.1368184290922827,1.0785395212269313,0.9689715616786407,0.9689715616786407,0.9689715616786407,0.9689715616786407,1.015113064615719,0.9689715616786407,1.0785395212269313,1.015113064615719,1.0851448641335426,0.9689715616786407,6.090678387694314,14.56,0.02030226129231438
220,1.1347704875951379,1.0767052204507415,0.9690379318667499,0.9690379318667499,0.9690379318667499,0.9690379318667499,1.0151825952889761,0.9690379318667499,1.0767052204507415,1.0151825952889761,1.083190010886268,0.9690379318667499,6.091095571733857,14.56,0.020303651905779523
221,1.1327612763547357,1.0749054976449592,0.9691043066009182,0.9691043066009182,0.9691043066009182,0.9691043066009182,1.0152521307247715,0.9691043066009182,1.0749054976449592,1.0152521307247715,1.0812721274295203,0.9691043066009182,6.0915127843486285,14.56,0.02030504261449543
222,1.1307900244183746,1.0731396706413474,0.9691706858814565,0.9691706858814565,0.9691706858814565,0.9691706858814565,1.0153216709234307,0.9691706858814565,1.0731396706413474,1.0153216709234307,1.079390477853903,0.9691706858814565,6.091930025540584,14.56,0.020306433418468616
223,1.1288559782389243,1.0714070724783238,0.969237069708677,0.969237069708677,0.969237069708677,0.969237069708677,1.0153912158852807,0.969237069708677,1.0714070724783238,1.0153912158852807,1.0775443428644276,0.969237069708677,6.092347295311685,14.56,0.020307824317705614
224,1.1269584012163418,1.06970705100634,0.9693034580828904,0.9693034580828904,0.9693034580828904,0.9693034580828904,1.0154607656106471,0.9693034580828904,1.06970705100634,1.0154607656106471,1.0757330193428716,0.9693034580828904,6.092764593663883,14.56,0.02030921531221294
225,1.125096573253275,1.0680389685052063,0.9693698510044085,0.9693698510044085,0.9693698510044085,0.9693698510044085,1.0155303200998567,0.9693698510044085,1.0680389685052063,1.0155303200998567,1.0739558199235806,0.9693698510044085,6.0931819205991395,14.56,0.020310606401997135
226,1.1232697903242583,1.0664022013129517,0.9694362484735427,0.9694362484735427,0.9694362484735427,0.9694362484735427,1.0155998793532353,0.9694362484735427,1.0664022013129517,1.0155998793532353,1.0722120725822466,0.9694362484735427,6.093599276119411,14.56,0.020311997587064704
227,1.1214773640580362,1.0647961394658227,0.9695026504906047,0.9695026504906047,0.9695026504906047,0.9695026504906047,1.0156694433711098,0.9695026504906047,1.0647961394658227,1.0156694433711098,1.0705011202372163,0.9695026504906047,6.094016660226659,14.56,0.020313388867422195
228,1.1197186213325403,1.063220186349031,0.9695690570559056,0.9695690570559056,0.9695690570559056,0.9695690570559056,1.015739012153806,0.9695690570559056,1.063220186349031,1.015739012153806,1.0688223203628793,0.9695690570559056,6.0944340729228355,14.56,0.02031478024307612
229,1.1179929038821022,1.0616737583578961,0.9696354681697573,0.9696354681697573,0.9696354681697573,0.9696354681697573,1.0158085857016506,0.9696354681697573,1.0616737583578961,1.0158085857016506,1.067175044614734,0.9696354681697573,6.094851514209903,14.56,0.02031617171403301
230,1.1162995679164596,1.060156284569014,0.969701883832471,0.969701883832471,0.969701883832471,0.969701883832471,1.0158781640149697,0.969701883832471,1.060156284569014,1.0158781640149697,1.0655586784657114,0.969701883832471,6.095268984089818,14.56,0.020317563280299395
231,1.114637983751169,1.0586672064211269,0.9697683040443587,0.9697683040443587,0.9697683040443587,0.9697683040443587,1.01594774709409,0.9697683040443587,1.0586672064211269,1.01594774709409,1.0639726208533886,0.9697683040443587,6.09568648256454,14.56,0.020318954941881802
232,1.1130075354490223,1.0572059774053524,0.9698347288057316,0.9698347288057316,0.9698347288057316,0.9698347288057316,1.016017334939338,0.9698347288057316,1.0572059774053524,1.016017334939338,1.0624162838377031,0.9698347288057316,6.0961040096360275,14.56,0.02032034669878676
233,1.1114076204720953,1.0557720627644698,0.9699011581169018,0.9699011581169018,0.9699011581169018,0.9699011581169018,1.01608692755104,0.9699011581169018,1.0557720627644698,1.01608692755104,1.0608890922688181,0.9699011581169018,6.09652156530624,14.56,0.0203217385510208
234,1.1098376493440725,1.054364939200952,0.9699675919781804,0.9699675919781804,0.9699675919781804,0.9699675919781804,1.0161565249295224,0.9699675919781804,1.054364939200952,1.0161565249295224,1.0593904834647965,0.9699675919781804,6.096939149577134,14.56,0.02032313049859045
235,1.1082970453224916,1.0529840945934579,0.9700340303898792,0.9700340303898792,0.9700340303898792,0.9700340303898792,1.0162261270751116,0.9700340303898792,1.0529840945934579,1.0162261270751116,1.057919906898742,0.9700340303898792,6.097356762450669,14.56,0.020324522541502233
236,1.106785244080586,1.051629027721496,0.9701004733523103,0.9701004733523103,0.9701004733523103,0.9701004733523103,1.0162957339881347,0.9701004733523103,1.051629027721496,1.0162957339881347,1.0564768238951048,0.9701004733523103,6.097774403928808,14.56,0.020325914679762695
237,1.1053016933983901,1.050299247997998,0.9701669208657849,0.9701669208657849,0.9701669208657849,0.9701669208657849,1.0163653456689177,0.9701669208657849,1.050299247997998,1.0163653456689177,1.0550607073348268,0.9701669208657849,6.098192074013506,14.56,0.020327306913378355
238,1.1038458528628068,1.0489942752095367,0.9702333729306151,0.9702333729306151,0.9702333729306151,0.9702333729306151,1.0164349621177873,0.9702333729306151,1.0489942752095367,1.0164349621177873,1.0536710413690427,0.9702333729306151,6.098609772706723,14.56,0.020328699242355745
239,1.1024171935763403,1.0477136392639366,0.9702998295471121,0.9702998295471121,0.9702998295471121,0.9702998295471121,1.0165045833350699,0.9702998295471121,1.0477136392639366,1.0165045833350699,1.052307321141052,0.9702998295471121,6.099027500010419,14.56,0.020330091666701397
240,1.1010151978742,1.0464568799450418,0.9703662907155882,0.9703662907155882,0.9703662907155882,0.9703662907155882,1.0165742093210925,0.9703662907155882,1.0464568799450418,1.0165742093210925,1.0509690525162818,0.9703662907155882,6.099445255926556,14.56,0.02033148418642185
241,1.0996393590495062,1.045223546674399,0.9704327564363552,0.9704327564363552,0.9704327564363552,0.9704327564363552,1.0166438400761817,0.9704327564363552,1.045223546674399,1.0166438400761817,1.0496557518199832,0.9704327564363552,6.09986304045709,14.56,0.020332876801523635
242,1.0982891810863253,1.0440131982796415,0.9704992267097245,0.9704992267097245,0.9704992267097245,0.9704992267097245,1.016713475600664,0.9704992267097245,1.0440131982796415,1.016713475600664,1.0483669455824014,0.9704992267097245,6.100280853603984,14.56,0.020334269512013278
243,1.0969641784002881,1.0428254027693484,0.9705657015360085,0.9705657015360085,0.9705657015360085,0.9705657015360085,1.0167831158948661,0.9705657015360085,1.0428254027693484,1.0167831158948661,1.047102170291184,0.9705657015360085,6.100698695369196,14.56,0.020335662317897324
244,1.095663875586532,1.0416597371141791,0.9706321809155185,0.9706321809155185,0.9706321809155185,0.9706321809155185,1.0168527609591147,0.9706321809155185,1.0416597371141791,1.0168527609591147,1.0458609721507806,0.9706321809155185,6.101116565754689,14.56,0.020337055219182294
245,1.0943878071747366,1.0405157870340767,0.9706986648485666,0.9706986648485666,0.9706986648485666,0.9706986648485666,1.0169224107937365,0.9706986648485666,1.0405157870340767,1.0169224107937365,1.044642906848612,0.9706986648485666,6.101534464762419,14.56,0.02033844821587473
246,1.0931355173910269,1.039393146791349,0.9707651533354646,0.9707651533354646,0.9707651533354646,0.9707651533354646,1.0169920653990583,0.9707651533354646,1.039393146791349,1.0169920653990583,1.0434475393277982,0.9707651533354646,6.10195239239435,14.56,0.020339841307981166
247,1.0919065599265099,1.038291418989441,0.9708316463765249,0.9708316463765249,0.9708316463765249,0.9708316463765249,1.017061724775407,0.9708316463765249,1.038291418989441,1.017061724775407,1.042274443566214,0.9708316463765249,6.1023703486524425,14.56,0.02034123449550814
248,1.0907004977122476,1.0372102143772128,0.9708981439720585,0.9708981439720585,0.9708981439720585,0.9708981439720585,1.017131388923109,0.9708981439720585,1.0372102143772128,1.017131388923109,1.0411232023616908,0.9708981439720585,6.102788333538655,14.56,0.020342627778462182
249,1.089516902700452,1.0361491516585641,0.9709646461223784,0.9709646461223784,0.9709646461223784,0.9709646461223784,1.0172010578424917,0.9709646461223784,1.0361491516585641,1.0172010578424917,1.0399934071231587,0.9709646461223784,6.10320634705495,14.56,0.020344021156849836
250,1.0883553556517014,1.0351078573072168,0.9710311528277957,0.9710311528277957,0.9710311528277957,0.9710311528277957,1.0172707315338814,0.9710311528277957,1.0351078573072168,1.0172707315338814,1.038884657667533,0.9710311528277957,6.103624389203288,14.56,0.020345414630677627
251,1.0872154459279983,1.034085965386515,0.9710976640886232,0.9710976640886232,0.9710976640886232,0.9710976640886232,1.0173404099976053,0.9710976640886232,1.034085965386515,1.0173404099976053,1.03779656202218,0.9710976640886232,6.1040424599856316,14.56,0.020346808199952108
252,1.0860967712914718,1.0330831173740689,0.9711641799051722,0.9711641799051722,0.9711641799051722,0.9711641799051722,1.01741009323399,0.9711641799051722,1.0330831173740689,1.01741009323399,1.0367287362327684,0.9711641799051722,6.10446055940394,14.56,0.0203482018646798
253,1.0849989377085598,1.0320989619911067,0.9712307002777553,0.9712307002777553,0.9712307002777553,0.9712307002777553,1.0174797812433627,0.9712307002777553,1.0320989619911067,1.0174797812433627,1.0356808041763526,0.9712307002777553,6.104878687460176,14.56,0.020349595624867253
254,1.0839215591594862,1.031133155036378,0.9712972252066843,0.9712972252066843,0.9712972252066843,0.9712972252066843,1.0175494740260502,0.9712972252066843,1.031133155036378,1.0175494740260502,1.0346523973795094,0.9712972252066843,6.105296844156301,14.56,0.020350989480521005
255,1.082864257452878,1.0301853592244747,0.9713637546922712,0.9713637546922712,0.9713637546922712,0.9713637546922712,1.0176191715823795,0.9713637546922712,1.0301853592244747,1.0176191715823795,1.0336431548413834,0.9713637546922712,6.105715029494277,14.56,0.02035238343164759
256,1.0818266620453625,1.0292552440284346,0.9714302887348282,0.9714302887348282,0.9714302887348282,0.9714302887348282,1.0176888739126773,0.9714302887348282,1.0292552440284346,1.0176888739126773,1.0326527228614824,0.9714302887348282,6.106133243476064,14.56,0.020353777478253544
257,1.0808084098659816,1.0283424855264915,0.9714968273346676,0.9714968273346676,0.9714968273346676,0.9714968273346676,1.017758581017271,0.9714968273346676,1.0283424855264915,1.017758581017271,1.0316807548720732,0.9714968273346676,6.106551486103625,14.56,0.02035517162034542
258,1.0798091451452851,1.027446766252853,0.9715633704921014,0.9715633704921014,0.9715633704921014,0.9715633704921014,1.0178282928964872,0.9715633704921014,1.027446766252853,1.0178282928964872,1.0307269112750448,0.9715633704921014,6.1069697573789234,14.56,0.020356565857929745
259,1.0788285192489537,1.026567775052375,0.9716299182074419,0.9716299182074419,0.9716299182074419,0.9716299182074419,1.0178980095506536,0.9716299182074419,1.026567775052375,1.0178980095506536,1.0297908592830922,0.9716299182074419,6.107388057303922,14.56,0.02035796019101307
260,1.077866190515815,1.0257052069390282,0.9716964704810012,0.9716964704810012,0.9716964704810012,0.9716964704810012,1.0179677309800965,0.9716964704810012,1.0257052069390282,1.0179677309800965,1.0288722727650959,0.9716964704810012,6.107806385880579,14.56,0.020359354619601932
261,1.0769218241001177,1.024858762958029,0.9717630273130914,0.9717630273130914,0.9717630273130914,0.9717630273130914,1.0180374571851434,0.9717630273130914,1.024858762958029,1.0180374571851434,1.027970832095567,0.9717630273130914,6.10822474311086,14.56,0.020360749143702866
262,1.0759950918179386,1.0240281500515336,0.9718295887040247,0.9718295887040247,0.9718295887040247,0.9718295887040247,1.0181071881661212,0.9718295887040247,1.0240281500515336,1.0181071881661212,1.0270862240080323,0.9718295887040247,6.108643128996727,14.56,0.020362143763322425
263,1.0750856719975914,1.0232130809277873,0.9718961546541137,0.9718961546541137,0.9718961546541137,0.9718961546541137,1.0181769239233573,0.9718961546541137,1.0232130809277873,1.0181769239233573,1.0262181414522462,0.9718961546541137,6.109061543540144,14.56,0.02036353847846715
264,1.0741932493339212,1.0224132739336258,0.9719627251636707,0.9719627251636707,0.9719627251636707,0.9719627251636707,1.0182466644571788,0.9719627251636707,1.0224132739336258,1.0182466644571788,1.0253662834551065,0.9719627251636707,6.109479986743073,14.56,0.020364933289143575
265,1.0733175147463685,1.0216284529302289,0.9720293002330073,0.9720293002330073,0.9720293002330073,0.9720293002330073,1.0183164097679125,0.9720293002330073,1.0216284529302289,1.0183164097679125,1.0245303549851699,0.9720293002330073,6.109898458607475,14.56,0.02036632819535825
266,1.0724581652406895,1.0208583471720332,0.9720958798624366,0.9720958798624366,0.9720958798624366,0.9720958798624366,1.018386159855886,0.9720958798624366,1.0208583471720332,1.018386159855886,1.023710066820658,0.9720958798624366,6.110316959135316,14.56,0.020367723197117722
267,1.071614903774221,1.0201026911887086,0.9721624640522707,0.9721624640522707,0.9721624640522707,0.9721624640522707,1.0184559147214265,0.9721624640522707,1.0201026911887086,1.0184559147214265,1.0229051354208474,0.9721624640522707,6.110735488328559,14.56,0.02036911829442853
268,1.0707874391245908,1.019361224670109,0.972229052802822,0.972229052802822,0.972229052802822,0.972229052802822,1.0185256743648612,0.972229052802822,1.019361224670109,1.0185256743648612,1.0221152828007458,0.972229052802822,6.111154046189167,14.56,0.020370513487297223
269,1.0699754857617672,1.0186336923541124,0.9722956461144028,0.9722956461144028,0.9722956461144028,0.9722956461144028,1.0185954387865173,0.9722956461144028,1.0186336923541124,1.0185954387865173,1.0213402364089594,0.9722956461144028,6.111572632719104,14.56,0.020371908775730346
270,1.06917876372335,1.0179198439172696,0.9723622439873253,0.9723622439873253,0.9723622439873253,0.9723622439873253,1.0186652079867218,0.9723622439873253,1.0179198439172696,1.0186652079867218,1.0205797290086522,0.9723622439873253,6.111991247920331,14.56,0.020373304159734436
271,1.0683969984930148,1.01721943386817,0.9724288464219023,0.9724288464219023,0.9724288464219023,0.9724288464219023,1.0187349819658025,0.9724288464219023,1.01721943386817,1.0187349819658025,1.019833498561514,0.9724288464219023,6.112409891794815,14.56,0.02037469963931605
272,1.0676299208820053,1.0165322214434576,0.9724954534184462,0.9724954534184462,0.9724954534184462,0.9724954534184462,1.0188047607240867,0.9724954534184462,1.0165322214434576,1.0188047607240867,1.0191012881146413,0.9724954534184462,6.11282856434452,14.56,0.020376095214481735
273,1.0668772669135975,1.0158579705064164,0.9725620649772693,0.9725620649772693,0.9725620649772693,0.9725620649772693,1.0188745442619012,0.9725620649772693,1.0158579705064164,1.0188745442619012,1.0183828456902522,0.9725620649772693,6.113247265571407,14.56,0.020377490885238023
274,1.0661387777104498,1.0151964494480517,0.9726286810986842,0.9726286810986842,0.9726286810986842,0.9726286810986842,1.018944332579574,0.9726286810986842,1.0151964494480517,1.018944332579574,1.0176779241781566,0.9726286810986842,6.113665995477444,14.56,0.02037888665159148
275,1.0654141993847424,1.0145474310905973,0.9726953017830036,0.9796679982086093,0.9726953017830036,0.9831730678151686,1.0190141256774323,0.9726953017830036,1.0145474310905973,1.0190141256774323,1.0169862812308903,0.9726953017830036,6.268863546510312,14.56,0.020380282513548648
276,1.0647032829310412,1.0139106925933774,0.9727619270305395,0.9867582617756321,0.9727619270305395,0.993831767520142,1.0190839235558034,0.9727619270305395,1.0139106925933774,1.0190839235558034,1.0163076791614483,0.9727619270305395,6.428000841694138,14.56,0.020381678471116067
277,1.0640057841218036,1.0132860153609637,0.972828556841605,0.9938998405203909,0.972828556841605,1.0046060194947208,1.0191537262150148,0.972828556841605,1.0132860153609637,1.0191537262150148,1.0156418848435398,0.972828556841605,6.591177892813077,14.56,0.020383074524300295
278,1.063321463405445,1.0126731849535542,0.9728951912165125,1.0010931058321064,0.9728951912165125,1.0154970764552196,1.019223533655394,0.9728951912165125,1.0126731849535542,1.019223533655394,1.0149886696142885,0.9728951912165125,6.758497250485426,14.56,0.020384470673107884
279,1.0626500858069006,1.0120719909995177,0.9729618301555745,1.0083384317878983,0.9729618301555745,1.0265062046988032,1.0192933458772686,0.9729618301555745,1.0120719909995177,1.0192933458772686,1.014347809179314,0.9729618301555745,6.930064068612819,14.56,0.020385866917545372
280,1.0619914208306132,1.0114822271100419,0.9730284736591037,1.0156361951722368,0.9730284736591037,1.03763468425072,1.0193631628809658,0.9730284736591037,1.0114822271100419,1.0193631628809658,1.0137190835201306,0.9730284736591037,7.105986170465487,14.56,0.020387263257619317
281,1.0613452423658676,1.0109036907958278,0.9730951217274129,1.0229867754965378,0.9730951217274129,1.0488838090131296,1.0194329846668135,0.9730951217274129,1.0109036907958278,1.0194329846668135,1.0131022768037825,0.9730951217274129,7.286374116445114,14.56,0.02038865969333627
282,1.060711328594421,1.0103361833857671,0.9731617743608144,1.0303905550188992,0.9731617743608144,1.0602548869155417,1.019502811235139,0.9731617743608144,1.0103361833857671,1.019502811235139,1.0124971772946745,0.9731617743608144,7.471341273567875,14.56,0.02039005622470278
283,1.060089461900355,1.009779509947563,0.9732284315596212,1.0378479187639784,0.9732284315596212,1.0717492400668913,1.01957264258627,0.9732284315596212,1.009779509947563,1.01957264258627,1.0119035772685205,0.9732284315596212,7.6610038867113275,14.56,0.0203914528517254
284,1.0594794287820872,1.009233479210223,0.9732950933241461,1.0453592545430164,0.9732950933241461,1.0833682049092586,1.019642478720534,0.9732950933241461,1.009233479210223,1.019642478720534,1.0113212729283558,0.9732950933241461,7.855481151669931,14.56,0.02039284957441068
285,1.058881019766492,1.0086979034883852,0.9733617596547014,1.0529249529740052,0.9733617596547014,1.095113132373255,1.0197123196382587,0.9733617596547014,1.0086979034883852,1.0197123196382587,1.0107500643225604,0.9733617596547014,8.054895290065108,14.56,0.020394246392765176
286,1.0582940293250618,1.0081725986084247,0.9734284305516001,1.0605454075020007,0.9734284305516001,1.106985388035097,1.0197821653397716,0.9734284305516001,1.0081725986084247,1.0197821653397716,1.0101897552648316,0.9734284305516001,8.259371626156913,14.56,0.020395643306795434
287,1.0577182557920577,1.0076573838362888,0.9734951060151552,1.068221014419584,0.9734951060151552,1.118986352275381,1.0198520158254007,0.9734951060151552,1.0076573838362888,1.0198520158254007,1.009640153256055,0.9734951060151552,8.469038665605606,14.56,0.020397040316508016
288,1.0571535012845958,1.007152081807018,0.9735617860456791,1.0759521728874704,0.9735617860456791,1.1311174204395762,1.0199218710954734,0.9735617860456791,1.007152081807018,1.0199218710954734,1.0091010694080231,0.9735617860456791,8.684028176232609,14.56,0.020398437421909468
289,1.0565995716246133,1.0066565184559078,0.9736284706434848,1.074837560706568,0.9736284706434848,1.1293215603041253,1.0199917311503175,0.9736284706434848,1.0066565184559078,1.0199917311503175,1.008572318368949,0.9736284706434848,8.65110125908244,14.56,0.02039983462300635
290,1.0560562762626655,1.0061705229512627,0.9736951598088852,1.073737212782956,0.9736951598088852,1.1275492012742803,1.0200615959902608,0.9736951598088852,1.0061705229512627,1.0200615959902608,1.008053718250726,0.9736951598088852,8.618667482214244,14.56,0.020401231919805217
291,1.0555234282035069,1.0056939276287067,0.9737618535421932,1.0726509429479847,0.9737618535421932,1.125800013778592,1.020131465615631,0.9737618535421932,1.0056939276287067,1.020131465615631,1.0075450905578929,0.9737618535421932,8.586718175469834,14.56,0.020402629312312622
292,1.0550008439333987,1.005226567926999,0.9738285518437213,1.0715785677718566,0.9738285518437213,1.124073673599582,1.0202013400267558,0.9738285518437213,1.005226567926999,1.0202013400267558,1.0070462601182442,0.9738285518437213,8.555244852479886,14.56,0.020404026800535116
293,1.0544883433491106,1.0047682823253297,0.9738952547137829,1.070519906516752,0.9738952547137829,1.1223698617711224,1.0202712192239631,0.9738952547137829,1.0047682823253297,1.0202712192239631,1.00655705501506,0.9738952547137829,8.524239206058315,14.56,0.020405424384479263
294,1.053985749688557,1.0043189122820415,0.9739619621526906,1.0694747810908898,0.9739619621526906,1.1206882644781062,1.0203411032075806,0.9739619621526906,1.0043189122820415,1.0203411032075806,1.0060773065208952,0.9739619621526906,8.493693103728964,14.56,0.020406822064151613
295,1.0534928894630353,1.003878302174746,0.9740286741607574,1.0684430160035039,0.9740286741607574,1.1190285729583522,1.0204109919779365,0.9740286741607574,1.003878302174746,1.0204109919779365,1.0056068490328973,0.9740286741607574,8.463598583380387,14.56,0.02040821983955873
296,1.0530095923910185,1.0034462992418038,0.9740953907382964,1.0674244383207179,0.9740953907382964,1.1173904834066886,1.0204808855353582,0.9740953907382964,1.0034462992418038,1.0204808855353582,1.0051455200096084,0.9740953907382964,8.433947849044616,14.56,0.020409617710707165
297,1.0525356913334614,1.0030227535251228,0.9741621118856205,1.0664188776222923,0.9741621118856205,1.1157736968811642,1.020550783880174,0.9741621118856205,1.0030227535251228,1.020550783880174,1.004693159909213,0.9741621118856205,8.40473326679594,14.56,0.020411015677603478
298,1.05207102223058,1.0026075178142462,0.9742288376030427,1.0654261659592243,0.9742288376030427,1.1141779192113233,1.0206206870127115,0.9742288376030427,1.0026075178142462,1.0206206870127115,1.00424961212919,0.9742288376030427,8.375947360765883,14.56,0.02041241374025423
299,1.0516154240400704,1.0022004475916948,0.974295567890876,1.06444613781219,0.974295567890876,1.1126028609085024,1.0206905949332987,0.974295567890876,1.0022004475916948,1.0206905949332987,1.0038147229473398,0.974295567890876,8.34758280927068,14.56,0.020413811898665975
300,1.0511687386767208,1.0018014009795353,0.9743623027494335,1.063478630050795,0.9743623027494335,1.1110482370780956,1.0207605076422637,0.9743623027494335,1.0018014009795353,1.0207605076422637,1.0033883414641425,0.9743623027494335,8.31963244104774,14.56,0.020415210152845274
301,1.0507308109533915,1.001410238687135,0.9744290421790281,1.0625234818936298,0.9744290421790281,1.1095137673337365,1.0208304251399343,0.9744290421790281,1.001410238687135,1.0208304251399343,1.002970319546419,0.9744290421790281,8.292089231597586,14.56,0.020416608502798687
302,1.0503014885233124,1.0010268239600826,0.9744957861799732,1.0615805348691005,0.9744957861799732,1.107999175713351,1.0209003474266387,0.9744957861799732,1.0010268239600826,1.0209003474266387,1.0025605117722527,0.9744957861799732,8.264946299628027,14.56,0.020418006948532776
303,1.0498806218236834,1.0006510225302347,0.9745625347525817,1.0606496327770267,0.9745625347525817,1.1065041905970352,1.0209702745027047,0.9745625347525817,1.0006510225302347,1.0209702745027047,1.0021587753771521,0.9745625347525817,8.238196903597318,14.56,0.020419405490054096
304,1.0494680640205254,1.0002827025668697,0.974629287897167,1.059730621650982,0.974629287897167,1.1050285446267154,1.0210402063684607,0.974629287897167,1.0002827025668697,1.0210402063684607,1.0017649702014104,0.974629287897167,8.211834438353238,14.56,0.020420804127369213
305,1.0490636709547612,0.999921734628914,0.9746960456140419,1.0588233497213655,0.9746960456140419,1.1035719746275359,1.0211101430242344,0.9746960456140419,0.999921734628914,1.0211101430242344,1.0013789586386357,0.9746960456140419,8.185852431865094,14.56,0.020422202860484687
306,1.048667301089493,0.9995679916182146,0.9747628079035199,1.0579276673791833,0.9747628079035199,1.1021342215309506,1.0211800844703542,0.9747628079035199,0.9995679916182146,1.0211800844703542,1.001000605585425,0.9747628079035199,8.160244542045795,14.56,0.020423601689407087
307,1.0482788154584413,0.9992213487338355,0.974829574765914,1.057043427140532,0.974829574765914,1.1007150302994544,1.0212500307071481,0.974829574765914,0.9992213487338355,1.0212500307071481,1.0006297783921485,0.974829574765914,8.135004553661156,14.56,0.020425000614142964
308,1.0478980776155227,0.9988816834273468,0.9748963462015374,1.0561704836117591,0.9748963462015374,1.0993141498529346,1.021319981734944,0.9748963462015374,0.9988816834273468,1.021319981734944,1.000266346814817,0.9748963462015374,8.110126375323805,14.56,0.02042639963469888
309,1.0475249535855333,0.9985488753590882,0.9749631222107036,1.0553086934552927,0.9749631222107036,1.0979313329965892,1.0213899375540705,0.9749631222107036,0.9985488753590882,1.0213899375540705,0.999910182968009,0.9749631222107036,8.085604036569086,14.56,0.02042779875108141
310,1.04715931181591,0.9982228063553744,0.9750299027937256,1.0544579153561229,0.9750299027937256,1.0965663363503795,1.0214598981648555,0.9750299027937256,0.9982228063553744,1.0214598981648555,0.999561161278823,0.9750299027937256,8.061431685010392,14.56,0.020429197963297112
311,1.0468010231295435,0.9979033603666282,0.9750966879509168,1.0536180099889196,0.9750966879509168,1.095218920279979,1.021529863567627,0.9750966879509168,0.9979033603666282,1.021529863567627,0.9992191584418368,0.9750966879509168,8.037603583571595,14.56,0.020430597271352543
312,1.0464499606786222,0.9975904234264126,0.9751634776825905,1.0527888399857768,0.9751634776825905,1.0938888488291838,1.021599833762714,0.9751634776825905,0.9975904234264126,1.021599833762714,0.9988840533750484,0.9751634776825905,8.014114107794157,14.56,0.020431996675254277
313,1.046105999899465,0.9972838836113368,0.9752302719890598,1.051970269904562,0.9752302719890598,1.0925758896537447,1.0216698087504437,0.9752302719890598,0.9972838836113368,1.0216698087504437,0.998555727176762,0.9752302719890598,7.9909577432166845,14.56,0.020433396175008875
314,1.0457690184683426,0.9969836310018296,0.9752970708706385,1.0511621661978703,0.9752970708706385,1.091279813956594,1.0217397885311452,0.9752970708706385,0.9969836310018296,1.0217397885311452,0.9982340630834179,0.9752970708706385,7.968129082824762,14.56,0.020434795770622904
315,1.0454388962582404,0.9966895576437358,0.9753638743276398,1.0503643971825531,0.9753638743276398,1.0900003964244238,1.0218097731051465,0.9753638743276398,0.9966895576437358,1.0218097731051465,0.9979189464283202,0.9753638743276398,7.9456228245689,14.56,0.02043619546210293
316,1.0451155152965523,0.9964015575107372,0.975430682360377,1.0495768330098265,0.975430682360377,1.0887374151655962,1.021879762472776,0.975430682360377,0.9964015575107372,1.021879762472776,0.9976102646012545,0.975430682360377,7.923433768948588,14.56,0.02043759524945552
317,1.044798759723682,0.9961195264675669,0.9754974949691635,1.0487993456359328,0.9754974949691635,1.0874906516493403,1.0219497566343618,0.9754974949691635,0.9961195264675669,1.0219497566343618,0.9973079070089692,0.9754974949691635,7.901556816660477,14.56,0.020438995132687238
