uid,qty,unit_cost,order_date,delivery_date,posted_date
SC-COO-012,3,5.9995,2025-08-04,2025-08-06,2025-08-06
SC-NUT-002,12,6.0296,2025-08-04,2025-08-06,2025-08-06
SC-NUT-003,14,6.0019,2025-08-04,2025-08-06,2025-08-06
SC-NUT-010,11,6.7591,2025-08-04,2025-08-06,2025-08-06
SC-NUT-011,7,5.6041,2025-08-04,2025-08-06,2025-08-06
SC-SAV-003,6,5.6646,2025-08-04,2025-08-06,2025-08-06
SC-SAV-010,11,5.8699,2025-08-04,2025-08-06,2025-08-06
AB-SPI-001,4,27.2481,2025-08-11,2025-08-13,2025-08-13
AB-SPI-004,7,16.7456,2025-08-11,2025-08-13,2025-08-13
AB-SPI-006,2,17.0663,2025-08-11,2025-08-13,2025-08-13
AB-SPI-007,3,10.856,2025-08-11,2025-08-13,2025-08-13
AB-SPI-008,1,13.0002,2025-08-11,2025-08-13,2025-08-13
AB-SPI-009,4,10.0784,2025-08-11,2025-08-13,2025-08-13
AB-SPI-010,8,30.2056,2025-08-11,2025-08-13,2025-08-13
AB-SPI-012,1,39.6254,2025-08-11,2025-08-13,2025-08-13
AB-WIN-001,1,17.6957,2025-08-11,2025-08-13,2025-08-13
AB-WIN-002,5,15.2956,2025-08-11,2025-08-13,2025-08-13
AB-WIN-004,2,9.1503,2025-08-11,2025-08-13,2025-08-13
AB-WIN-005,3,9.437,2025-08-11,2025-08-13,2025-08-13
AB-WIN-011,1,17.8107,2025-08-11,2025-08-13,2025-08-13
AB-WIN-012,3,15.4718,2025-08-11,2025-08-13,2025-08-15
BB-BKG-007,132,1.3809,2025-08-11,2025-08-13,2025-08-13
BB-BKG-008,15,1.4807,2025-08-11,2025-08-13,2025-08-13
BB-BKG-009,194,1.2622,2025-08-11,2025-08-13,2025-08-13
BB-FBR-009,193,1.3503,2025-08-11,2025-08-13,2025-08-13
BB-PAS-007,52,1.4845,2025-08-11,2025-08-13,2025-08-13
BB-PAS-008,195,1.5423,2025-08-11,2025-08-13,2025-08-13
BN-BTW-003,28,1.9264,2025-08-11,2025-08-13,2025-08-13
BN-BTW-009,342,0.7411,2025-08-11,2025-08-13,2025-08-13
BN-COF-004,4,4.294,2025-08-11,2025-08-13,2025-08-13
BN-COF-009,64,1.8544,2025-08-11,2025-08-13,2025-08-13
BN-JUI-002,11,4.0904,2025-08-11,2025-08-13,2025-08-13
BN-JUI-006,60,2.7919,2025-08-11,2025-08-13,2025-08-13
DE-CRE-007,67,1.26,2025-08-11,2025-08-13,2025-08-13
DE-CRE-009,75,1.1182,2025-08-11,2025-08-13,2025-08-13
DE-MIL-007,391,0.9555,2025-08-11,2025-08-13,2025-08-13
DE-MIL-009,870,0.7979,2025-08-11,2025-08-13,2025-08-13
DE-YOG-008,57,1.208,2025-08-11,2025-08-13,2025-08-13
FP-FRU-005,64,1.6558,2025-08-11,2025-08-13,2025-08-13
FP-HER-007,81,1.467,2025-08-11,2025-08-13,2025-08-13
FP-HER-008,227,1.7952,2025-08-11,2025-08-13,2025-08-15
FP-HER-009,238,1.3505,2025-08-11,2025-08-13,2025-08-13
FP-VEG-007,134,1.8347,2025-08-11,2025-08-13,2025-08-13
FP-VEG-008,217,1.6373,2025-08-11,2025-08-13,2025-08-13
FF-DES-009,21,1.72,2025-08-11,2025-08-13,2025-08-13
FF-FVG-007,31,1.249,2025-08-11,2025-08-13,2025-08-13
FF-FVG-008,238,1.3224,2025-08-11,2025-08-13,2025-08-13
FF-FVG-009,23,1.4197,2025-08-11,2025-08-13,2025-08-13
FF-ICE-008,42,1.6637,2025-08-11,2025-08-13,2025-08-13
FF-ICE-009,113,1.7252,2025-08-11,2025-08-13,2025-08-13
HC-CAG-001,3,7.4499,2025-08-11,2025-08-13,2025-08-13
HC-CAG-002,1,7.9596,2025-08-11,2025-08-13,2025-08-13
HC-CAG-003,4,8.5993,2025-08-11,2025-08-13,2025-08-13
HC-CAG-010,2,10.2021,2025-08-11,2025-08-13,2025-08-13
HC-CAG-011,2,7.8103,2025-08-11,2025-08-13,2025-08-13
HC-DET-005,1,6.4319,2025-08-11,2025-08-13,2025-08-13
HC-DET-010,4,7.8946,2025-08-11,2025-08-13,2025-08-13
HC-DET-012,2,8.821,2025-08-11,2025-08-13,2025-08-13
HC-KIT-003,3,10.2995,2025-08-11,2025-08-13,2025-08-13
HC-KIT-010,4,8.0672,2025-08-11,2025-08-13,2025-08-13
HC-KIT-012,3,7.127,2025-08-11,2025-08-13,2025-08-13
HC-PAP-001,3,9.0403,2025-08-11,2025-08-13,2025-08-13
HC-PAP-010,3,10.0225,2025-08-11,2025-08-13,2025-08-13
HC-PAP-011,2,7.6176,2025-08-11,2025-08-13,2025-08-13
MP-CHI-007,68,3.3605,2025-08-11,2025-08-13,2025-08-13
MP-POR-007,22,2.8907,2025-08-11,2025-08-13,2025-08-13
MP-PRM-006,38,3.3606,2025-08-11,2025-08-13,2025-08-13
MP-PRM-007,263,2.5366,2025-08-11,2025-08-13,2025-08-13
MP-PRM-008,15,2.8931,2025-08-11,2025-08-13,2025-08-13
MP-PRM-009,28,2.2495,2025-08-11,2025-08-13,2025-08-13
PP-CNG-004,147,1.8653,2025-08-11,2025-08-13,2025-08-13
PP-CNG-005,25,1.6084,2025-08-11,2025-08-13,2025-08-13
PP-CNG-006,97,1.7719,2025-08-11,2025-08-13,2025-08-13
PP-CNG-007,163,1.0406,2025-08-11,2025-08-13,2025-08-13
PP-OIL-005,17,4.2176,2025-08-11,2025-08-13,2025-08-13
PP-PAS-011,12,5.0226,2025-08-11,2025-08-13,2025-08-13
PH-HYG-001,1,7.9305,2025-08-11,2025-08-13,2025-08-13
PH-HYG-003,1,8.6127,2025-08-11,2025-08-13,2025-08-13
PH-HYG-012,1,9.2002,2025-08-11,2025-08-13,2025-08-13
PH-OTC-002,2,8.9882,2025-08-11,2025-08-13,2025-08-13
PH-OTC-010,4,9.9594,2025-08-11,2025-08-13,2025-08-13
PH-OTC-012,10,9.2125,2025-08-11,2025-08-13,2025-08-13
PH-TOI-003,5,10.6627,2025-08-11,2025-08-13,2025-08-13
PH-TOI-012,4,9.0653,2025-08-11,2025-08-13,2025-08-13
PH-VIT-002,3,10.3583,2025-08-11,2025-08-13,2025-08-13
PH-VIT-010,1,13.6046,2025-08-11,2025-08-13,2025-08-13
PH-VIT-011,1,11.7978,2025-08-11,2025-08-13,2025-08-13
PH-VIT-012,1,10.9334,2025-08-11,2025-08-13,2025-08-13
PH-WEL-002,3,12.0387,2025-08-11,2025-08-13,2025-08-13
PH-WEL-003,3,10.3994,2025-08-11,2025-08-13,2025-08-13
PH-WEL-010,6,13.2044,2025-08-11,2025-08-13,2025-08-13
PH-WEL-011,4,11.1647,2025-08-11,2025-08-13,2025-08-13
PH-WEL-012,14,14.7524,2025-08-11,2025-08-13,2025-08-13
SF-FFF-009,4,3.2483,2025-08-11,2025-08-13,2025-08-13
SF-SHL-009,7,3.5387,2025-08-11,2025-08-13,2025-08-13
SF-SPR-004,83,2.5794,2025-08-11,2025-08-13,2025-08-15
SF-SPR-007,57,3.1423,2025-08-11,2025-08-13,2025-08-13
SF-SPR-008,15,1.5824,2025-08-11,2025-08-13,2025-08-13
SF-SPR-009,28,2.4527,2025-08-11,2025-08-13,2025-08-13
SC-CAN-002,7,6.696,2025-08-11,2025-08-13,2025-08-13
SC-CAN-011,4,6.0543,2025-08-11,2025-08-13,2025-08-13
SC-CAN-012,7,6.167,2025-08-11,2025-08-13,2025-08-13
SC-CHO-002,1,6.67,2025-08-11,2025-08-13,2025-08-13
SC-CHO-003,3,5.6165,2025-08-11,2025-08-13,2025-08-13
SC-CHO-010,7,6.1745,2025-08-11,2025-08-13,2025-08-13
SC-CHO-012,30,5.5025,2025-08-11,2025-08-13,2025-08-15
SC-COO-002,3,5.7962,2025-08-11,2025-08-13,2025-08-13
SC-COO-003,4,5.5859,2025-08-11,2025-08-13,2025-08-13
SC-COO-010,3,6.4648,2025-08-11,2025-08-13,2025-08-13
SC-COO-011,9,6.1618,2025-08-11,2025-08-13,2025-08-13
SC-NUT-002,6,6.2747,2025-08-11,2025-08-13,2025-08-13
SC-NUT-003,9,5.6934,2025-08-11,2025-08-13,2025-08-13
SC-NUT-010,3,6.74,2025-08-11,2025-08-13,2025-08-13
SC-NUT-011,6,5.5265,2025-08-11,2025-08-13,2025-08-13
SC-SAV-003,2,5.5643,2025-08-11,2025-08-13,2025-08-13
SC-SAV-010,7,5.6778,2025-08-11,2025-08-13,2025-08-13
AB-SPI-001,6,28.2442,2025-08-18,2025-08-20,2025-08-20
AB-SPI-004,7,16.9061,2025-08-18,2025-08-20,2025-08-20
AB-SPI-006,3,17.5983,2025-08-18,2025-08-20,2025-08-20
AB-SPI-007,4,11.2456,2025-08-18,2025-08-20,2025-08-20
AB-SPI-008,4,12.5881,2025-08-18,2025-08-20,2025-08-20
AB-SPI-009,5,9.8757,2025-08-18,2025-08-20,2025-08-20
AB-SPI-010,7,30.4685,2025-08-18,2025-08-20,2025-08-20
AB-WIN-001,1,16.5897,2025-08-18,2025-08-20,2025-08-20
AB-WIN-002,8,14.9781,2025-08-18,2025-08-20,2025-08-20
AB-WIN-003,2,19.1567,2025-08-18,2025-08-20,2025-08-20
AB-WIN-004,1,9.0772,2025-08-18,2025-08-20,2025-08-20
AB-WIN-005,10,9.608,2025-08-18,2025-08-20,2025-08-20
AB-WIN-011,1,17.8152,2025-08-18,2025-08-20,2025-08-20
AB-WIN-012,2,15.9042,2025-08-18,2025-08-20,2025-08-20
BB-BKG-007,141,1.3249,2025-08-18,2025-08-20,2025-08-20
BB-BKG-008,21,1.4647,2025-08-18,2025-08-20,2025-08-20
BB-BKG-009,202,1.2379,2025-08-18,2025-08-20,2025-08-20
BB-FBR-009,242,1.3757,2025-08-18,2025-08-20,2025-08-20
BB-PAS-007,79,1.4864,2025-08-18,2025-08-20,2025-08-20
BB-PAS-008,199,1.5966,2025-08-18,2025-08-20,2025-08-20
BN-BTW-003,32,1.9523,2025-08-18,2025-08-20,2025-08-20
BN-BTW-009,417,0.7726,2025-08-18,2025-08-20,2025-08-20
BN-COF-004,16,4.2835,2025-08-18,2025-08-20,2025-08-20
BN-COF-009,82,1.9374,2025-08-18,2025-08-20,2025-08-20
BN-JUI-002,3,4.1061,2025-08-18,2025-08-20,2025-08-20
BN-JUI-006,51,2.7943,2025-08-18,2025-08-20,2025-08-20
DE-CRE-007,95,1.2105,2025-08-18,2025-08-20,2025-08-20
DE-CRE-009,86,1.2051,2025-08-18,2025-08-20,2025-08-20
DE-MIL-007,484,0.9283,2025-08-18,2025-08-20,2025-08-20
DE-MIL-008,7,0.8871,2025-08-18,2025-08-20,2025-08-20
DE-MIL-009,922,0.792,2025-08-18,2025-08-20,2025-08-21
DE-YOG-008,68,1.1574,2025-08-18,2025-08-20,2025-08-21
FP-FRU-005,76,1.7121,2025-08-18,2025-08-20,2025-08-22
FP-HER-007,117,1.5283,2025-08-18,2025-08-20,2025-08-20
FP-HER-008,259,1.7728,2025-08-18,2025-08-20,2025-08-20
FP-HER-009,210,1.3086,2025-08-18,2025-08-20,2025-08-20
FP-VEG-007,170,1.7297,2025-08-18,2025-08-20,2025-08-20
FP-VEG-008,254,1.6122,2025-08-18,2025-08-20,2025-08-20
FF-DES-009,30,1.7312,2025-08-18,2025-08-20,2025-08-20
FF-FVG-007,11,1.2537,2025-08-18,2025-08-20,2025-08-20
FF-FVG-008,297,1.3847,2025-08-18,2025-08-20,2025-08-20
FF-FVG-009,15,1.3919,2025-08-18,2025-08-20,2025-08-20
FF-ICE-008,54,1.7612,2025-08-18,2025-08-20,2025-08-20
FF-ICE-009,146,1.6701,2025-08-18,2025-08-20,2025-08-20
HC-CAG-001,4,7.0033,2025-08-18,2025-08-20,2025-08-20
HC-CAG-002,1,7.7381,2025-08-18,2025-08-20,2025-08-20
HC-CAG-003,4,9.0508,2025-08-18,2025-08-20,2025-08-20
HC-CAG-010,1,10.7117,2025-08-18,2025-08-20,2025-08-20
HC-CAG-011,3,8.1061,2025-08-18,2025-08-20,2025-08-20
HC-CAG-012,1,8.5966,2025-08-18,2025-08-20,2025-08-20
HC-DET-003,2,6.7943,2025-08-18,2025-08-20,2025-08-20
HC-DET-005,3,6.4734,2025-08-18,2025-08-20,2025-08-20
HC-DET-010,6,8.2,2025-08-18,2025-08-20,2025-08-20
HC-DET-011,1,12.0636,2025-08-18,2025-08-20,2025-08-20
HC-DET-012,1,8.8421,2025-08-18,2025-08-20,2025-08-22
HC-KIT-003,4,9.559,2025-08-18,2025-08-20,2025-08-20
HC-KIT-010,6,8.0587,2025-08-18,2025-08-20,2025-08-20
HC-KIT-011,1,8.6311,2025-08-18,2025-08-20,2025-08-20
HC-KIT-012,1,7.0768,2025-08-18,2025-08-20,2025-08-20
HC-PAP-001,4,9.1961,2025-08-18,2025-08-20,2025-08-20
HC-PAP-010,4,10.0105,2025-08-18,2025-08-20,2025-08-20
HC-PAP-011,1,7.8479,2025-08-18,2025-08-20,2025-08-20
MP-CHI-007,55,3.368,2025-08-18,2025-08-20,2025-08-20
MP-POR-007,23,2.9039,2025-08-18,2025-08-20,2025-08-20
MP-PRM-006,57,3.4538,2025-08-18,2025-08-20,2025-08-20
MP-PRM-007,282,2.5152,2025-08-18,2025-08-20,2025-08-20
MP-PRM-008,22,2.9434,2025-08-18,2025-08-20,2025-08-20
MP-PRM-009,33,2.0858,2025-08-18,2025-08-20,2025-08-20
PP-CNG-004,140,1.854,2025-08-18,2025-08-20,2025-08-20
PP-CNG-005,21,1.5876,2025-08-18,2025-08-20,2025-08-20
PP-CNG-006,159,1.8163,2025-08-18,2025-08-20,2025-08-20
PP-CNG-007,258,1.0407,2025-08-18,2025-08-20,2025-08-20
PP-OIL-005,20,4.2969,2025-08-18,2025-08-20,2025-08-20
PP-PAS-011,42,5.0152,2025-08-18,2025-08-20,2025-08-20
PH-HYG-001,2,8.2471,2025-08-18,2025-08-20,2025-08-20
PH-HYG-003,1,8.2731,2025-08-18,2025-08-20,2025-08-20
PH-HYG-012,1,9.5078,2025-08-18,2025-08-20,2025-08-20
PH-OTC-002,2,8.8051,2025-08-18,2025-08-20,2025-08-20
PH-OTC-010,3,10.7024,2025-08-18,2025-08-20,2025-08-20
PH-OTC-012,8,9.1955,2025-08-18,2025-08-20,2025-08-20
PH-TOI-003,7,9.9492,2025-08-18,2025-08-20,2025-08-20
PH-TOI-012,6,8.9305,2025-08-18,2025-08-20,2025-08-20
PH-VIT-001,2,12.8188,2025-08-18,2025-08-20,2025-08-20
PH-VIT-002,4,10.0114,2025-08-18,2025-08-20,2025-08-20
PH-VIT-011,3,11.4257,2025-08-18,2025-08-20,2025-08-20
PH-VIT-012,2,11.3467,2025-08-18,2025-08-20,2025-08-20
PH-WEL-002,2,11.52,2025-08-18,2025-08-20,2025-08-20
PH-WEL-003,1,10.0737,2025-08-18,2025-08-20,2025-08-20
PH-WEL-010,4,12.795,2025-08-18,2025-08-20,2025-08-20
PH-WEL-011,4,11.0252,2025-08-18,2025-08-20,2025-08-20
PH-WEL-012,16,15.5352,2025-08-18,2025-08-20,2025-08-20
SF-FFF-009,7,3.248,2025-08-18,2025-08-20,2025-08-20
SF-SHL-009,9,3.3445,2025-08-18,2025-08-20,2025-08-20
SF-SPR-004,87,2.6306,2025-08-18,2025-08-20,2025-08-20
SF-SPR-007,52,3.1732,2025-08-18,2025-08-20,2025-08-20
SF-SPR-008,24,1.5754,2025-08-18,2025-08-20,2025-08-20
SF-SPR-009,42,2.4667,2025-08-18,2025-08-20,2025-08-20
SC-CAN-002,7,6.4807,2025-08-18,2025-08-20,2025-08-20
SC-CAN-010,2,5.9977,2025-08-18,2025-08-20,2025-08-20
SC-CAN-011,3,5.7611,2025-08-18,2025-08-20,2025-08-20
SC-CAN-012,12,5.9352,2025-08-18,2025-08-20,2025-08-20
SC-CHO-002,4,6.7877,2025-08-18,2025-08-20,2025-08-20
SC-CHO-003,4,5.4002,2025-08-18,2025-08-20,2025-08-20
SC-CHO-010,12,6.2943,2025-08-18,2025-08-20,2025-08-20
SC-CHO-012,22,5.8878,2025-08-18,2025-08-20,2025-08-20
SC-COO-002,1,5.7128,2025-08-18,2025-08-20,2025-08-20
SC-COO-003,12,5.4742,2025-08-18,2025-08-20,2025-08-20
SC-COO-010,3,6.351,2025-08-18,2025-08-20,2025-08-20
SC-COO-011,11,6.3867,2025-08-18,2025-08-20,2025-08-20
SC-COO-012,1,5.6368,2025-08-18,2025-08-20,2025-08-20
SC-NUT-002,7,5.9807,2025-08-18,2025-08-20,2025-08-20
SC-NUT-003,10,5.5736,2025-08-18,2025-08-20,2025-08-20
SC-NUT-010,10,6.7746,2025-08-18,2025-08-20,2025-08-20
SC-NUT-011,4,5.5833,2025-08-18,2025-08-20,2025-08-20
SC-SAV-003,7,5.5231,2025-08-18,2025-08-20,2025-08-20
SC-SAV-010,14,5.7745,2025-08-18,2025-08-20,2025-08-20
AB-SPI-001,4,26.4189,2025-08-25,2025-08-27,2025-08-27
AB-SPI-004,9,16.3103,2025-08-25,2025-08-27,2025-08-27
AB-SPI-005,1,19.5993,2025-08-25,2025-08-27,2025-08-27
AB-SPI-006,4,16.6378,2025-08-25,2025-08-27,2025-08-27
AB-SPI-007,4,10.8645,2025-08-25,2025-08-27,2025-08-27
AB-SPI-008,4,12.2001,2025-08-25,2025-08-27,2025-08-27
AB-SPI-009,4,10.3207,2025-08-25,2025-08-27,2025-08-27
AB-SPI-010,7,29.3379,2025-08-25,2025-08-27,2025-08-27
AB-SPI-012,2,38.7915,2025-08-25,2025-08-27,2025-08-27
AB-WIN-001,3,16.3076,2025-08-25,2025-08-27,2025-08-27
AB-WIN-002,7,14.8249,2025-08-25,2025-08-27,2025-08-27
AB-WIN-003,3,18.1617,2025-08-25,2025-08-27,2025-08-27
AB-WIN-004,1,9.0126,2025-08-25,2025-08-27,2025-08-29
AB-WIN-005,12,9.7823,2025-08-25,2025-08-27,2025-08-27
AB-WIN-010,1,14.455,2025-08-25,2025-08-27,2025-08-27
AB-WIN-011,2,17.4979,2025-08-25,2025-08-27,2025-08-27
AB-WIN-012,3,15.3801,2025-08-25,2025-08-27,2025-08-28
BB-BKG-007,131,1.3568,2025-08-25,2025-08-27,2025-08-27
BB-BKG-008,17,1.3665,2025-08-25,2025-08-27,2025-08-27
BB-BKG-009,142,1.2618,2025-08-25,2025-08-27,2025-08-27
BB-FBR-009,290,1.3543,2025-08-25,2025-08-27,2025-08-27
BB-PAS-007,53,1.5058,2025-08-25,2025-08-27,2025-08-27
BB-PAS-008,256,1.6198,2025-08-25,2025-08-27,2025-08-27
BN-BTW-003,13,1.9591,2025-08-25,2025-08-27,2025-08-27
BN-BTW-009,377,0.7591,2025-08-25,2025-08-27,2025-08-27
BN-COF-004,41,4.2365,2025-08-25,2025-08-27,2025-08-27
BN-COF-009,107,1.8939,2025-08-25,2025-08-27,2025-08-27
BN-JUI-002,15,4.184,2025-08-25,2025-08-27,2025-08-27
BN-JUI-006,45,2.9413,2025-08-25,2025-08-27,2025-08-27
DE-CRE-007,71,1.2342,2025-08-25,2025-08-27,2025-08-27
DE-CRE-009,123,1.1553,2025-08-25,2025-08-27,2025-08-27
DE-MIL-007,380,0.9356,2025-08-25,2025-08-27,2025-08-27
DE-MIL-008,16,0.8281,2025-08-25,2025-08-27,2025-08-27
DE-MIL-009,877,0.8306,2025-08-25,2025-08-27,2025-08-27
DE-YOG-008,100,1.1146,2025-08-25,2025-08-27,2025-08-27
FP-FRU-005,102,1.7277,2025-08-25,2025-08-27,2025-08-27
FP-HER-007,132,1.4409,2025-08-25,2025-08-27,2025-08-27
FP-HER-008,261,1.7368,2025-08-25,2025-08-27,2025-08-27
FP-HER-009,215,1.3583,2025-08-25,2025-08-27,2025-08-27
FP-VEG-007,165,1.676,2025-08-25,2025-08-27,2025-08-27
FP-VEG-008,183,1.6314,2025-08-25,2025-08-27,2025-08-27
FF-DES-009,29,1.7385,2025-08-25,2025-08-27,2025-08-27
FF-FVG-007,18,1.2182,2025-08-25,2025-08-27,2025-08-27
FF-FVG-008,299,1.3469,2025-08-25,2025-08-27,2025-08-27
FF-FVG-009,43,1.3842,2025-08-25,2025-08-27,2025-08-27
FF-ICE-008,37,1.7843,2025-08-25,2025-08-27,2025-08-27
FF-ICE-009,150,1.6825,2025-08-25,2025-08-27,2025-08-27
HC-CAG-001,2,6.9543,2025-08-25,2025-08-27,2025-08-27
HC-CAG-003,4,9.142,2025-08-25,2025-08-27,2025-08-27
HC-CAG-010,1,10.2851,2025-08-25,2025-08-27,2025-08-27
HC-CAG-011,4,8.0939,2025-08-25,2025-08-27,2025-08-27
HC-CAG-012,1,8.6976,2025-08-25,2025-08-27,2025-08-27
HC-DET-003,1,7.0387,2025-08-25,2025-08-27,2025-08-27
HC-DET-005,1,6.5638,2025-08-25,2025-08-27,2025-08-27
HC-DET-010,4,8.0542,2025-08-25,2025-08-27,2025-08-27
HC-DET-011,2,12.145,2025-08-25,2025-08-27,2025-08-28
HC-DET-012,3,8.5526,2025-08-25,2025-08-27,2025-08-27
HC-KIT-003,1,10.2278,2025-08-25,2025-08-27,2025-08-27
HC-KIT-010,4,7.719,2025-08-25,2025-08-27,2025-08-27
HC-KIT-011,2,8.5417,2025-08-25,2025-08-27,2025-08-27
HC-KIT-012,4,7.3436,2025-08-25,2025-08-27,2025-08-27
HC-PAP-001,4,9.0306,2025-08-25,2025-08-27,2025-08-27
HC-PAP-010,3,9.9455,2025-08-25,2025-08-27,2025-08-27
HC-PAP-011,4,7.4244,2025-08-25,2025-08-27,2025-08-27
HC-PAP-012,1,7.0568,2025-08-25,2025-08-27,2025-08-27
MP-CHI-007,52,3.4641,2025-08-25,2025-08-27,2025-08-27
MP-POR-007,29,2.8797,2025-08-25,2025-08-27,2025-08-27
MP-PRM-006,34,3.5253,2025-08-25,2025-08-27,2025-08-27
MP-PRM-007,277,2.4051,2025-08-25,2025-08-27,2025-08-27
MP-PRM-008,15,2.9033,2025-08-25,2025-08-27,2025-08-27
MP-PRM-009,39,2.0806,2025-08-25,2025-08-27,2025-08-27
PP-CNG-004,109,1.8819,2025-08-25,2025-08-27,2025-08-27
PP-CNG-005,50,1.5539,2025-08-25,2025-08-27,2025-08-27
PP-CNG-006,157,1.7657,2025-08-25,2025-08-27,2025-08-27
PP-CNG-007,248,1.0385,2025-08-25,2025-08-27,2025-08-27
PP-OIL-005,12,4.2687,2025-08-25,2025-08-27,2025-08-27
PP-PAS-011,28,4.5391,2025-08-25,2025-08-27,2025-08-27
PH-HYG-001,1,7.9595,2025-08-25,2025-08-27,2025-08-27
PH-HYG-003,3,8.4015,2025-08-25,2025-08-27,2025-08-27
PH-HYG-012,1,9.0954,2025-08-25,2025-08-27,2025-08-27
PH-OTC-002,3,8.8667,2025-08-25,2025-08-27,2025-08-27
PH-OTC-010,5,9.8277,2025-08-25,2025-08-27,2025-08-27
PH-OTC-012,7,9.2312,2025-08-25,2025-08-27,2025-08-27
PH-TOI-003,6,10.0607,2025-08-25,2025-08-27,2025-08-27
PH-TOI-012,4,8.9008,2025-08-25,2025-08-27,2025-08-27
PH-VIT-002,4,9.9061,2025-08-25,2025-08-27,2025-08-27
PH-VIT-011,5,11.6988,2025-08-25,2025-08-27,2025-08-27
PH-VIT-012,3,11.1155,2025-08-25,2025-08-27,2025-08-27
PH-WEL-002,2,11.7022,2025-08-25,2025-08-27,2025-08-27
PH-WEL-003,2,10.2669,2025-08-25,2025-08-27,2025-08-27
PH-WEL-010,1,12.6019,2025-08-25,2025-08-27,2025-08-27
PH-WEL-011,3,11.095,2025-08-25,2025-08-27,2025-08-27
PH-WEL-012,15,14.2885,2025-08-25,2025-08-27,2025-08-27
SF-FFF-009,9,3.1242,2025-08-25,2025-08-27,2025-08-27
SF-SHL-009,12,3.4919,2025-08-25,2025-08-27,2025-08-27
SF-SPR-004,83,2.6942,2025-08-25,2025-08-27,2025-08-27
SF-SPR-007,59,3.2874,2025-08-25,2025-08-27,2025-08-27
SF-SPR-008,29,1.5568,2025-08-25,2025-08-27,2025-08-27
SF-SPR-009,51,2.373,2025-08-25,2025-08-27,2025-08-27
SC-CAN-002,7,6.7393,2025-08-25,2025-08-27,2025-08-28
SC-CAN-010,3,6.1892,2025-08-25,2025-08-27,2025-08-27
SC-CAN-011,7,5.8638,2025-08-25,2025-08-27,2025-08-27
SC-CAN-012,13,6.4252,2025-08-25,2025-08-27,2025-08-27
SC-CHO-002,3,6.7105,2025-08-25,2025-08-27,2025-08-27
SC-CHO-003,6,5.415,2025-08-25,2025-08-27,2025-08-27
SC-CHO-010,6,6.2996,2025-08-25,2025-08-27,2025-08-27
SC-CHO-012,36,5.8354,2025-08-25,2025-08-27,2025-08-27
SC-COO-002,4,5.8104,2025-08-25,2025-08-27,2025-08-28
SC-COO-003,6,5.4205,2025-08-25,2025-08-27,2025-08-27
SC-COO-011,3,6.12,2025-08-25,2025-08-27,2025-08-27
SC-COO-012,1,5.9251,2025-08-25,2025-08-27,2025-08-27
SC-NUT-002,4,6.1862,2025-08-25,2025-08-27,2025-08-27
SC-NUT-003,10,5.8413,2025-08-25,2025-08-27,2025-08-27
SC-NUT-010,5,6.8247,2025-08-25,2025-08-27,2025-08-27
SC-NUT-011,4,5.4082,2025-08-25,2025-08-27,2025-08-27
SC-SAV-003,6,5.4081,2025-08-25,2025-08-27,2025-08-27
SC-SAV-010,7,5.7717,2025-08-25,2025-08-27,2025-08-27
AB-SPI-001,6,27.6466,2025-09-01,2025-09-03,2025-09-03
AB-SPI-004,10,17.3061,2025-09-01,2025-09-03,2025-09-03
AB-SPI-005,2,18.8431,2025-09-01,2025-09-03,2025-09-04
AB-SPI-006,5,16.8964,2025-09-01,2025-09-03,2025-09-03
AB-SPI-007,4,10.6861,2025-09-01,2025-09-03,2025-09-03
AB-SPI-008,1,12.0021,2025-09-01,2025-09-03,2025-09-03
AB-SPI-009,1,9.8595,2025-09-01,2025-09-03,2025-09-03
AB-SPI-010,7,29.9938,2025-09-01,2025-09-03,2025-09-03
AB-SPI-011,2,31.0878,2025-09-01,2025-09-03,2025-09-03
AB-SPI-012,1,37.3743,2025-09-01,2025-09-03,2025-09-03
AB-WIN-002,4,15.0624,2025-09-01,2025-09-03,2025-09-03
AB-WIN-003,1,19.4502,2025-09-01,2025-09-03,2025-09-03
AB-WIN-004,2,8.7398,2025-09-01,2025-09-03,2025-09-03
AB-WIN-005,8,9.5082,2025-09-01,2025-09-03,2025-09-03
AB-WIN-011,2,17.7971,2025-09-01,2025-09-03,2025-09-03
AB-WIN-012,2,15.3719,2025-09-01,2025-09-03,2025-09-03
BB-BKG-007,142,1.335,2025-09-01,2025-09-03,2025-09-03
BB-BKG-008,17,1.4382,2025-09-01,2025-09-03,2025-09-03
BB-BKG-009,194,1.2222,2025-09-01,2025-09-03,2025-09-04
BB-FBR-009,222,1.328,2025-09-01,2025-09-03,2025-09-03
BB-PAS-007,41,1.437,2025-09-01,2025-09-03,2025-09-03
BB-PAS-008,215,1.5066,2025-09-01,2025-09-03,2025-09-03
BN-BTW-003,26,1.9612,2025-09-01,2025-09-03,2025-09-03
BN-BTW-009,291,0.763,2025-09-01,2025-09-03,2025-09-03
BN-COF-004,32,4.4009,2025-09-01,2025-09-03,2025-09-05
BN-COF-009,86,2.0048,2025-09-01,2025-09-03,2025-09-03
BN-JUI-002,18,4.1531,2025-09-01,2025-09-03,2025-09-03
BN-JUI-006,46,2.697,2025-09-01,2025-09-03,2025-09-03
DE-CRE-007,62,1.2411,2025-09-01,2025-09-03,2025-09-03
DE-CRE-009,84,1.2137,2025-09-01,2025-09-03,2025-09-03
DE-MIL-007,470,0.9826,2025-09-01,2025-09-03,2025-09-03
