uid,qty,unit_cost,order_date,delivery_date,posted_date
AB-WIN-005,12,12.3874,2025-07-21,2025-07-23,2025-07-25
AB-WIN-011,3,23.174,2025-07-21,2025-07-23,2025-07-25
BB-BKG-007,166,1.8776,2025-07-21,2025-07-23,2025-07-25
BB-BKG-008,12,2.0092,2025-07-21,2025-07-23,2025-07-25
BB-BKG-009,220,1.7681,2025-07-21,2025-07-23,2025-07-25
BB-FBR-009,153,1.8946,2025-07-21,2025-07-23,2025-07-25
BB-PAS-007,50,2.0623,2025-07-21,2025-07-23,2025-07-25
BB-PAS-008,205,2.2092,2025-07-21,2025-07-23,2025-07-25
BN-BTW-003,55,2.4869,2025-07-21,2025-07-23,2025-07-25
BN-BTW-009,422,0.9653,2025-07-21,2025-07-23,2025-07-25
BN-COF-004,11,5.7643,2025-07-21,2025-07-23,2025-07-25
BN-COF-009,68,2.4992,2025-07-21,2025-07-23,2025-07-25
BN-JUI-006,90,3.5773,2025-07-21,2025-07-23,2025-07-25
DE-CRE-007,76,1.6226,2025-07-21,2025-07-23,2025-07-25
DE-CRE-009,112,1.4549,2025-07-21,2025-07-23,2025-07-25
DE-MIL-007,511,1.269,2025-07-21,2025-07-23,2025-07-27
DE-MIL-008,16,1.1501,2025-07-21,2025-07-23,2025-07-25
DE-MIL-009,949,1.0392,2025-07-21,2025-07-23,2025-07-25
DE-YOG-008,29,1.5018,2025-07-21,2025-07-23,2025-07-25
FP-FRU-005,92,2.187,2025-07-21,2025-07-23,2025-07-25
FP-HER-007,101,1.8618,2025-07-21,2025-07-23,2025-07-25
FP-HER-008,268,2.2679,2025-07-21,2025-07-23,2025-07-25
FP-HER-009,289,1.7637,2025-07-21,2025-07-23,2025-07-26
FP-VEG-007,166,2.3487,2025-07-21,2025-07-23,2025-07-25
FP-VEG-008,190,2.091,2025-07-21,2025-07-23,2025-07-25
FF-DES-009,20,2.1624,2025-07-21,2025-07-23,2025-07-25
FF-FVG-007,18,1.6473,2025-07-21,2025-07-23,2025-07-25
FF-FVG-008,241,1.7471,2025-07-21,2025-07-23,2025-07-25
FF-FVG-009,35,1.8547,2025-07-21,2025-07-23,2025-07-25
FF-ICE-008,10,2.2815,2025-07-21,2025-07-23,2025-07-27
FF-ICE-009,170,2.1881,2025-07-21,2025-07-23,2025-07-25
HC-CAG-001,3,8.8578,2025-07-21,2025-07-23,2025-07-25
HC-CAG-002,2,9.3428,2025-07-21,2025-07-23,2025-07-25
HC-CAG-003,5,11.026,2025-07-21,2025-07-23,2025-07-26
HC-CAG-010,1,12.3976,2025-07-21,2025-07-23,2025-07-25
HC-CAG-011,3,10.3386,2025-07-21,2025-07-23,2025-07-25
HC-CAG-012,2,10.5262,2025-07-21,2025-07-23,2025-07-25
HC-DET-001,1,12.6794,2025-07-21,2025-07-23,2025-07-25
HC-DET-003,3,8.7738,2025-07-21,2025-07-23,2025-07-25
HC-DET-005,3,8.4378,2025-07-21,2025-07-23,2025-07-25
HC-DET-010,5,10.1876,2025-07-21,2025-07-23,2025-07-25
HC-DET-011,1,15.4311,2025-07-21,2025-07-23,2025-07-25
HC-DET-012,1,10.4595,2025-07-21,2025-07-23,2025-07-25
HC-KIT-003,1,13.2333,2025-07-21,2025-07-23,2025-07-25
HC-KIT-010,7,9.9092,2025-07-21,2025-07-23,2025-07-25
HC-KIT-011,3,10.8203,2025-07-21,2025-07-23,2025-07-25
HC-KIT-012,5,8.5637,2025-07-21,2025-07-23,2025-07-25
HC-PAP-001,5,11.1067,2025-07-21,2025-07-23,2025-07-25
HC-PAP-010,3,12.2022,2025-07-21,2025-07-23,2025-07-25
HC-PAP-011,4,9.3743,2025-07-21,2025-07-23,2025-07-25
MP-CHI-007,73,4.3488,2025-07-21,2025-07-23,2025-07-25
MP-POR-007,33,3.6833,2025-07-21,2025-07-23,2025-07-25
MP-PRM-006,7,4.3575,2025-07-21,2025-07-23,2025-07-25
MP-PRM-007,302,3.0823,2025-07-21,2025-07-23,2025-07-25
MP-PRM-008,18,3.6829,2025-07-21,2025-07-23,2025-07-25
MP-PRM-009,52,2.8197,2025-07-21,2025-07-23,2025-07-27
PP-CNG-004,155,2.6494,2025-07-21,2025-07-23,2025-07-25
PP-CNG-005,39,2.1204,2025-07-21,2025-07-23,2025-07-25
PP-CNG-006,100,2.3929,2025-07-21,2025-07-23,2025-07-25
PP-CNG-007,214,1.4781,2025-07-21,2025-07-23,2025-07-25
PH-HYG-001,4,10.2425,2025-07-21,2025-07-23,2025-07-25
PH-HYG-003,1,11.2661,2025-07-21,2025-07-23,2025-07-27
PH-HYG-012,3,11.3867,2025-07-21,2025-07-23,2025-07-25
PH-OTC-002,3,11.1239,2025-07-21,2025-07-23,2025-07-27
PH-OTC-010,6,12.8565,2025-07-21,2025-07-23,2025-07-25
PH-OTC-012,1,11.1342,2025-07-21,2025-07-23,2025-07-25
PH-TOI-003,5,12.882,2025-07-21,2025-07-23,2025-07-25
PH-TOI-012,4,11.2908,2025-07-21,2025-07-23,2025-07-25
PH-VIT-001,1,16.0013,2025-07-21,2025-07-23,2025-07-26
PH-VIT-002,4,12.2896,2025-07-21,2025-07-23,2025-07-25
PH-VIT-003,1,10.6277,2025-07-21,2025-07-23,2025-07-27
PH-VIT-011,5,14.2451,2025-07-21,2025-07-23,2025-07-25
PH-WEL-002,1,14.0241,2025-07-21,2025-07-23,2025-07-25
PH-WEL-003,2,13.0646,2025-07-21,2025-07-23,2025-07-25
PH-WEL-011,3,13.7045,2025-07-21,2025-07-23,2025-07-25
PH-WEL-012,9,19.4124,2025-07-21,2025-07-23,2025-07-25
SF-FFF-009,7,4.5912,2025-07-21,2025-07-23,2025-07-25
SF-SHL-009,12,4.8113,2025-07-21,2025-07-23,2025-07-25
SF-SPR-004,89,3.6749,2025-07-21,2025-07-23,2025-07-25
SF-SPR-007,42,4.3545,2025-07-21,2025-07-23,2025-07-25
SF-SPR-008,12,2.1165,2025-07-21,2025-07-23,2025-07-25
SF-SPR-009,45,3.1073,2025-07-21,2025-07-23,2025-07-25
SC-CAN-002,1,8.6962,2025-07-21,2025-07-23,2025-07-25
SC-CAN-010,1,8.4327,2025-07-21,2025-07-23,2025-07-25
SC-CAN-011,9,7.7495,2025-07-21,2025-07-23,2025-07-25
SC-CAN-012,12,8.0733,2025-07-21,2025-07-23,2025-07-25
SC-CHO-002,1,9.0181,2025-07-21,2025-07-23,2025-07-25
SC-CHO-003,1,7.3118,2025-07-21,2025-07-23,2025-07-25
SC-CHO-010,8,8.4482,2025-07-21,2025-07-23,2025-07-25
SC-CHO-012,29,7.5408,2025-07-21,2025-07-23,2025-07-25
SC-COO-002,9,7.3514,2025-07-21,2025-07-23,2025-07-25
SC-COO-003,7,7.2695,2025-07-21,2025-07-23,2025-07-25
SC-COO-011,7,7.928,2025-07-21,2025-07-23,2025-07-25
SC-COO-012,3,7.8171,2025-07-21,2025-07-23,2025-07-25
SC-NUT-002,3,7.7787,2025-07-21,2025-07-23,2025-07-25
SC-NUT-003,5,7.3453,2025-07-21,2025-07-23,2025-07-26
SC-NUT-010,7,8.7975,2025-07-21,2025-07-23,2025-07-25
SC-NUT-011,4,7.3069,2025-07-21,2025-07-23,2025-07-25
SC-SAV-003,1,7.5864,2025-07-21,2025-07-23,2025-07-25
SC-SAV-010,7,7.7666,2025-07-21,2025-07-23,2025-07-25
AB-SPI-001,2,35.6674,2025-07-28,2025-07-30,2025-07-31
AB-SPI-004,6,21.0762,2025-07-28,2025-07-30,2025-07-31
AB-SPI-006,1,21.8813,2025-07-28,2025-07-30,2025-07-31
AB-SPI-007,3,14.6005,2025-07-28,2025-07-30,2025-07-31
AB-SPI-009,4,12.8501,2025-07-28,2025-07-30,2025-07-31
AB-SPI-010,1,37.3756,2025-07-28,2025-07-30,2025-07-31
AB-WIN-001,3,21.1481,2025-07-28,2025-07-30,2025-07-31
AB-WIN-002,8,18.4735,2025-07-28,2025-07-30,2025-08-02
AB-WIN-003,1,24.3546,2025-07-28,2025-07-30,2025-07-31
AB-WIN-004,4,11.2114,2025-07-28,2025-07-30,2025-07-31
AB-WIN-005,13,12.0481,2025-07-28,2025-07-30,2025-07-31
AB-WIN-011,2,22.8218,2025-07-28,2025-07-30,2025-07-31
BB-BKG-007,181,1.7519,2025-07-28,2025-07-30,2025-07-31
BB-BKG-008,21,1.8681,2025-07-28,2025-07-30,2025-07-31
BB-BKG-009,219,1.6956,2025-07-28,2025-07-30,2025-08-02
BB-FBR-009,173,1.8612,2025-07-28,2025-07-30,2025-07-31
BB-PAS-007,77,1.9045,2025-07-28,2025-07-30,2025-07-31
BB-PAS-008,208,2.0939,2025-07-28,2025-07-30,2025-07-31
BN-BTW-003,22,2.4971,2025-07-28,2025-07-30,2025-07-31
BN-BTW-009,356,0.9484,2025-07-28,2025-07-30,2025-07-31
BN-COF-004,16,5.6184,2025-07-28,2025-07-30,2025-07-31
BN-COF-009,46,2.4316,2025-07-28,2025-07-30,2025-07-31
BN-JUI-002,1,5.3941,2025-07-28,2025-07-30,2025-07-31
BN-JUI-006,77,3.5913,2025-07-28,2025-07-30,2025-07-31
DE-CRE-007,62,1.5564,2025-07-28,2025-07-30,2025-07-31
DE-CRE-009,132,1.4765,2025-07-28,2025-07-30,2025-07-31
DE-MIL-007,427,1.2607,2025-07-28,2025-07-30,2025-08-02
DE-MIL-008,26,1.1503,2025-07-28,2025-07-30,2025-07-31
DE-MIL-009,900,1.0761,2025-07-28,2025-07-30,2025-07-31
DE-YOG-008,57,1.4981,2025-07-28,2025-07-30,2025-07-31
FP-FRU-005,98,2.2225,2025-07-28,2025-07-30,2025-07-31
FP-HER-007,101,1.8433,2025-07-28,2025-07-30,2025-07-31
FP-HER-008,231,2.211,2025-07-28,2025-07-30,2025-07-31
FP-HER-009,232,1.7326,2025-07-28,2025-07-30,2025-07-31
FP-VEG-007,156,2.2488,2025-07-28,2025-07-30,2025-07-31
FP-VEG-008,210,2.0653,2025-07-28,2025-07-30,2025-07-31
FF-DES-009,22,2.3501,2025-07-28,2025-07-30,2025-07-31
FF-FVG-007,39,1.5691,2025-07-28,2025-07-30,2025-07-31
FF-FVG-008,219,1.7087,2025-07-28,2025-07-30,2025-08-02
FF-FVG-009,55,1.8937,2025-07-28,2025-07-30,2025-07-31
FF-ICE-008,6,2.138,2025-07-28,2025-07-30,2025-07-31
FF-ICE-009,111,2.0971,2025-07-28,2025-07-30,2025-07-31
HC-CAG-001,3,8.5234,2025-07-28,2025-07-30,2025-07-31
HC-CAG-002,3,9.0954,2025-07-28,2025-07-30,2025-07-31
HC-CAG-003,5,11.0648,2025-07-28,2025-07-30,2025-07-31
HC-CAG-010,1,12.6462,2025-07-28,2025-07-30,2025-07-31
HC-CAG-011,4,10.2728,2025-07-28,2025-07-30,2025-07-31
HC-CAG-012,3,10.5739,2025-07-28,2025-07-30,2025-07-31
HC-DET-003,1,8.6297,2025-07-28,2025-07-30,2025-07-31
HC-DET-005,3,8.0844,2025-07-28,2025-07-30,2025-07-31
HC-DET-010,4,10.3134,2025-07-28,2025-07-30,2025-07-31
HC-DET-011,3,15.6643,2025-07-28,2025-07-30,2025-07-31
HC-KIT-003,2,12.4137,2025-07-28,2025-07-30,2025-07-31
HC-KIT-010,2,9.4692,2025-07-28,2025-07-30,2025-07-31
HC-KIT-011,3,10.2547,2025-07-28,2025-07-30,2025-07-31
HC-KIT-012,5,8.7474,2025-07-28,2025-07-30,2025-07-31
HC-PAP-001,6,11.5181,2025-07-28,2025-07-30,2025-07-31
HC-PAP-010,2,12.8069,2025-07-28,2025-07-30,2025-07-31
HC-PAP-011,2,9.4239,2025-07-28,2025-07-30,2025-07-31
HC-PAP-012,1,8.4185,2025-07-28,2025-07-30,2025-07-31
MP-CHI-007,43,4.4806,2025-07-28,2025-07-30,2025-07-31
MP-POR-007,19,3.7887,2025-07-28,2025-07-30,2025-07-31
MP-PRM-006,23,4.3437,2025-07-28,2025-07-30,2025-07-31
MP-PRM-007,252,3.1509,2025-07-28,2025-07-30,2025-07-31
MP-PRM-008,13,3.7076,2025-07-28,2025-07-30,2025-07-31
MP-PRM-009,42,2.6472,2025-07-28,2025-07-30,2025-07-31
PP-CNG-004,114,2.4479,2025-07-28,2025-07-30,2025-07-31
PP-CNG-005,34,2.0643,2025-07-28,2025-07-30,2025-07-31
PP-CNG-006,136,2.3667,2025-07-28,2025-07-30,2025-07-31
PP-CNG-007,231,1.4298,2025-07-28,2025-07-30,2025-07-31
PP-PAS-011,28,6.4046,2025-07-28,2025-07-30,2025-07-31
PH-HYG-001,5,9.9779,2025-07-28,2025-07-30,2025-07-31
PH-HYG-003,1,10.2997,2025-07-28,2025-07-30,2025-07-31
PH-HYG-012,1,11.2452,2025-07-28,2025-07-30,2025-07-31
PH-OTC-002,4,11.0312,2025-07-28,2025-07-30,2025-07-31
PH-OTC-010,7,12.4426,2025-07-28,2025-07-30,2025-07-31
PH-OTC-012,8,10.8877,2025-07-28,2025-07-30,2025-07-31
PH-TOI-003,7,12.541,2025-07-28,2025-07-30,2025-07-31
PH-TOI-012,5,10.9834,2025-07-28,2025-07-30,2025-07-31
PH-VIT-002,3,12.1045,2025-07-28,2025-07-30,2025-07-31
PH-VIT-003,1,10.5818,2025-07-28,2025-07-30,2025-07-31
PH-VIT-010,1,17.1004,2025-07-28,2025-07-30,2025-07-31
PH-VIT-011,5,14.2689,2025-07-28,2025-07-30,2025-07-31
PH-VIT-012,1,14.2411,2025-07-28,2025-07-30,2025-07-31
PH-WEL-002,1,13.899,2025-07-28,2025-07-30,2025-07-31
PH-WEL-003,1,12.3509,2025-07-28,2025-07-30,2025-07-31
PH-WEL-010,1,16.5739,2025-07-28,2025-07-30,2025-07-31
PH-WEL-011,3,13.7708,2025-07-28,2025-07-30,2025-07-31
PH-WEL-012,11,18.3459,2025-07-28,2025-07-30,2025-07-31
SF-FFF-009,1,4.1452,2025-07-28,2025-07-30,2025-07-31
SF-SHL-009,10,4.4843,2025-07-28,2025-07-30,2025-07-31
SF-SPR-004,80,3.3575,2025-07-28,2025-07-30,2025-07-31
SF-SPR-007,47,4.3786,2025-07-28,2025-07-30,2025-07-31
SF-SPR-008,13,2.1915,2025-07-28,2025-07-30,2025-07-31
SF-SPR-009,50,3.146,2025-07-28,2025-07-30,2025-07-31
SC-CAN-002,1,8.9396,2025-07-28,2025-07-30,2025-07-31
SC-CAN-010,4,8.0555,2025-07-28,2025-07-30,2025-07-31
SC-CAN-011,6,7.6165,2025-07-28,2025-07-30,2025-07-31
SC-CAN-012,7,7.8147,2025-07-28,2025-07-30,2025-07-31
SC-CHO-002,1,8.2027,2025-07-28,2025-07-30,2025-07-31
SC-CHO-003,3,7.2603,2025-07-28,2025-07-30,2025-07-31
SC-CHO-010,9,8.0246,2025-07-28,2025-07-30,2025-07-31
SC-CHO-012,24,7.4968,2025-07-28,2025-07-30,2025-07-31
SC-COO-002,11,7.4759,2025-07-28,2025-07-30,2025-07-31
SC-COO-003,8,7.0373,2025-07-28,2025-07-30,2025-07-31
SC-COO-010,4,8.153,2025-07-28,2025-07-30,2025-07-31
SC-COO-011,8,7.7476,2025-07-28,2025-07-30,2025-07-31
SC-COO-012,1,7.1587,2025-07-28,2025-07-30,2025-07-31
SC-NUT-002,8,7.581,2025-07-28,2025-07-30,2025-08-01
SC-NUT-003,8,7.4829,2025-07-28,2025-07-30,2025-08-01
SC-NUT-010,7,8.8204,2025-07-28,2025-07-30,2025-07-31
SC-NUT-011,6,7.4091,2025-07-28,2025-07-30,2025-07-31
SC-SAV-003,12,7.0957,2025-07-28,2025-07-30,2025-07-31
SC-SAV-010,4,7.3817,2025-07-28,2025-07-30,2025-07-31
AB-SPI-001,1,34.1882,2025-08-04,2025-08-06,2025-08-06
AB-SPI-004,4,20.5458,2025-08-04,2025-08-06,2025-08-06
AB-SPI-007,1,13.614,2025-08-04,2025-08-06,2025-08-06
AB-SPI-008,3,15.0052,2025-08-04,2025-08-06,2025-08-06
AB-SPI-009,4,12.9555,2025-08-04,2025-08-06,2025-08-06
AB-SPI-010,5,38.8404,2025-08-04,2025-08-06,2025-08-06
AB-WIN-001,4,21.2554,2025-08-04,2025-08-06,2025-08-06
AB-WIN-002,9,19.5331,2025-08-04,2025-08-06,2025-08-06
AB-WIN-003,3,22.419,2025-08-04,2025-08-06,2025-08-06
AB-WIN-004,3,11.1965,2025-08-04,2025-08-06,2025-08-08
AB-WIN-005,7,11.3371,2025-08-04,2025-08-06,2025-08-06
AB-WIN-012,3,19.7872,2025-08-04,2025-08-06,2025-08-06
BB-BKG-007,158,1.8025,2025-08-04,2025-08-06,2025-08-06
BB-BKG-008,13,1.892,2025-08-04,2025-08-06,2025-08-06
BB-BKG-009,164,1.6671,2025-08-04,2025-08-06,2025-08-06
BB-FBR-009,169,1.7657,2025-08-04,2025-08-06,2025-08-06
BB-PAS-007,68,1.9033,2025-08-04,2025-08-06,2025-08-06
BB-PAS-008,207,2.0554,2025-08-04,2025-08-06,2025-08-06
BN-BTW-003,13,2.5598,2025-08-04,2025-08-06,2025-08-06
BN-BTW-009,353,0.9599,2025-08-04,2025-08-06,2025-08-06
BN-COF-004,21,5.6381,2025-08-04,2025-08-06,2025-08-06
BN-COF-009,38,2.4038,2025-08-04,2025-08-06,2025-08-06
BN-JUI-002,7,5.3688,2025-08-04,2025-08-06,2025-08-06
BN-JUI-006,65,3.5344,2025-08-04,2025-08-06,2025-08-06
DE-CRE-007,76,1.5617,2025-08-04,2025-08-06,2025-08-06
DE-CRE-009,99,1.4525,2025-08-04,2025-08-06,2025-08-06
DE-MIL-007,399,1.1948,2025-08-04,2025-08-06,2025-08-06
DE-MIL-008,27,1.126,2025-08-04,2025-08-06,2025-08-06
DE-MIL-009,853,1.0266,2025-08-04,2025-08-06,2025-08-06
DE-YOG-008,54,1.4536,2025-08-04,2025-08-06,2025-08-07
FP-FRU-005,77,2.2091,2025-08-04,2025-08-06,2025-08-06
FP-HER-007,115,1.8247,2025-08-04,2025-08-06,2025-08-06
FP-HER-008,209,2.2456,2025-08-04,2025-08-06,2025-08-06
FP-HER-009,222,1.7249,2025-08-04,2025-08-06,2025-08-06
FP-VEG-007,134,2.2139,2025-08-04,2025-08-06,2025-08-07
FP-VEG-008,247,2.1654,2025-08-04,2025-08-06,2025-08-06
FF-DES-009,16,2.204,2025-08-04,2025-08-06,2025-08-06
FF-FVG-007,53,1.5818,2025-08-04,2025-08-06,2025-08-06
FF-FVG-008,255,1.7578,2025-08-04,2025-08-06,2025-08-06
FF-FVG-009,24,1.8414,2025-08-04,2025-08-06,2025-08-06
FF-ICE-008,8,2.1649,2025-08-04,2025-08-06,2025-08-06
FF-ICE-009,93,2.0143,2025-08-04,2025-08-06,2025-08-08
HC-CAG-001,3,8.5654,2025-08-04,2025-08-06,2025-08-06
HC-CAG-002,1,9.0091,2025-08-04,2025-08-06,2025-08-06
HC-CAG-003,4,10.8752,2025-08-04,2025-08-06,2025-08-06
HC-CAG-011,1,9.7282,2025-08-04,2025-08-06,2025-08-06
HC-CAG-012,1,10.4184,2025-08-04,2025-08-06,2025-08-06
HC-DET-003,1,8.8446,2025-08-04,2025-08-06,2025-08-06
HC-DET-005,3,7.9995,2025-08-04,2025-08-06,2025-08-06
HC-DET-010,2,10.1283,2025-08-04,2025-08-06,2025-08-06
HC-DET-011,3,14.6509,2025-08-04,2025-08-06,2025-08-06
HC-DET-012,1,10.2616,2025-08-04,2025-08-06,2025-08-06
HC-KIT-003,3,12.3327,2025-08-04,2025-08-06,2025-08-06
HC-KIT-010,3,10.2733,2025-08-04,2025-08-06,2025-08-06
HC-KIT-011,3,10.4544,2025-08-04,2025-08-06,2025-08-06
HC-KIT-012,3,8.8632,2025-08-04,2025-08-06,2025-08-06
HC-PAP-001,3,11.2782,2025-08-04,2025-08-06,2025-08-06
HC-PAP-010,2,12.1734,2025-08-04,2025-08-06,2025-08-06
HC-PAP-011,1,9.1735,2025-08-04,2025-08-06,2025-08-06
HC-PAP-012,2,8.649,2025-08-04,2025-08-06,2025-08-06
MP-CHI-007,34,4.2565,2025-08-04,2025-08-06,2025-08-06
MP-POR-007,19,3.6735,2025-08-04,2025-08-06,2025-08-06
MP-PRM-006,13,4.2946,2025-08-04,2025-08-06,2025-08-06
MP-PRM-007,263,2.995,2025-08-04,2025-08-06,2025-08-06
MP-PRM-008,16,3.763,2025-08-04,2025-08-06,2025-08-06
MP-PRM-009,28,2.6878,2025-08-04,2025-08-06,2025-08-06
PP-CNG-004,58,2.3804,2025-08-04,2025-08-06,2025-08-06
PP-CNG-005,13,2.0174,2025-08-04,2025-08-06,2025-08-06
PP-CNG-006,135,2.3655,2025-08-04,2025-08-06,2025-08-06
PP-CNG-007,221,1.3367,2025-08-04,2025-08-06,2025-08-06
PP-PAS-011,26,6.276,2025-08-04,2025-08-06,2025-08-06
PH-HYG-001,4,10.2987,2025-08-04,2025-08-06,2025-08-06
PH-HYG-003,1,10.9231,2025-08-04,2025-08-06,2025-08-08
PH-OTC-002,3,10.2689,2025-08-04,2025-08-06,2025-08-06
PH-OTC-010,6,12.4114,2025-08-04,2025-08-06,2025-08-06
PH-OTC-012,9,10.8825,2025-08-04,2025-08-06,2025-08-06
PH-TOI-003,6,12.211,2025-08-04,2025-08-06,2025-08-06
PH-TOI-012,6,11.4162,2025-08-04,2025-08-06,2025-08-06
PH-VIT-002,4,12.3244,2025-08-04,2025-08-06,2025-08-06
PH-VIT-010,1,16.6962,2025-08-04,2025-08-06,2025-08-06
PH-VIT-011,2,14.0785,2025-08-04,2025-08-06,2025-08-06
PH-VIT-012,1,13.9124,2025-08-04,2025-08-06,2025-08-06
PH-WEL-002,3,14.3021,2025-08-04,2025-08-06,2025-08-06
PH-WEL-003,3,11.8019,2025-08-04,2025-08-06,2025-08-06
PH-WEL-010,2,15.4952,2025-08-04,2025-08-06,2025-08-06
PH-WEL-011,3,13.4946,2025-08-04,2025-08-06,2025-08-06
PH-WEL-012,10,17.9391,2025-08-04,2025-08-06,2025-08-06
SF-FFF-009,7,4.2494,2025-08-04,2025-08-06,2025-08-06
SF-SHL-009,12,4.5985,2025-08-04,2025-08-06,2025-08-06
SF-SPR-004,93,3.4143,2025-08-04,2025-08-06,2025-08-06
SF-SPR-007,49,4.2183,2025-08-04,2025-08-06,2025-08-06
SF-SPR-008,19,2.0214,2025-08-04,2025-08-06,2025-08-06
SF-SPR-009,37,3.0748,2025-08-04,2025-08-06,2025-08-06
SC-CAN-002,7,8.6444,2025-08-04,2025-08-06,2025-08-06
SC-CAN-010,1,7.8112,2025-08-04,2025-08-06,2025-08-06
SC-CAN-011,1,7.4344,2025-08-04,2025-08-06,2025-08-07
SC-CAN-012,10,8.0539,2025-08-04,2025-08-06,2025-08-06
SC-CHO-002,1,8.5458,2025-08-04,2025-08-06,2025-08-06
SC-CHO-003,5,7.4061,2025-08-04,2025-08-06,2025-08-06
SC-CHO-010,13,8.127,2025-08-04,2025-08-06,2025-08-06
SC-CHO-011,3,9.2885,2025-08-04,2025-08-06,2025-08-06
SC-CHO-012,23,7.3403,2025-08-04,2025-08-06,2025-08-06
SC-COO-002,6,7.4015,2025-08-04,2025-08-06,2025-08-06
SC-COO-003,3,7.4537,2025-08-04,2025-08-06,2025-08-07
SC-COO-010,7,7.8771,2025-08-04,2025-08-06,2025-08-06
SC-COO-011,3,7.5849,2025-08-04,2025-08-06,2025-08-06
SC-COO-012,4,7.6347,2025-08-04,2025-08-06,2025-08-06
SC-NUT-002,7,7.673,2025-08-04,2025-08-06,2025-08-06
SC-NUT-003,10,7.6377,2025-08-04,2025-08-06,2025-08-06
SC-NUT-010,9,8.6013,2025-08-04,2025-08-06,2025-08-06
SC-NUT-011,4,7.1315,2025-08-04,2025-08-06,2025-08-06
SC-SAV-003,10,7.2085,2025-08-04,2025-08-06,2025-08-06
AB-SPI-001,1,32.7357,2025-08-11,2025-08-13,2025-08-14
AB-SPI-004,9,20.1181,2025-08-11,2025-08-13,2025-08-13
AB-SPI-005,1,23.03,2025-08-11,2025-08-13,2025-08-13
AB-SPI-006,3,20.5034,2025-08-11,2025-08-13,2025-08-13
AB-SPI-007,1,13.0424,2025-08-11,2025-08-13,2025-08-13
AB-SPI-008,1,15.6184,2025-08-11,2025-08-13,2025-08-15
AB-SPI-009,4,12.1081,2025-08-11,2025-08-13,2025-08-13
AB-SPI-010,6,36.2888,2025-08-11,2025-08-13,2025-08-13
AB-SPI-011,1,39.226,2025-08-11,2025-08-13,2025-08-13
AB-WIN-001,4,21.2596,2025-08-11,2025-08-13,2025-08-13
AB-WIN-002,8,18.3761,2025-08-11,2025-08-13,2025-08-13
AB-WIN-003,1,22.3927,2025-08-11,2025-08-13,2025-08-13
AB-WIN-004,1,10.9931,2025-08-11,2025-08-13,2025-08-13
AB-WIN-005,3,11.3375,2025-08-11,2025-08-13,2025-08-13
BB-BKG-007,171,1.738,2025-08-11,2025-08-13,2025-08-13
BB-BKG-008,13,1.8636,2025-08-11,2025-08-13,2025-08-13
BB-BKG-009,173,1.5886,2025-08-11,2025-08-13,2025-08-13
BB-FBR-009,140,1.6995,2025-08-11,2025-08-13,2025-08-13
BB-PAS-007,53,1.8684,2025-08-11,2025-08-13,2025-08-13
BB-PAS-008,198,1.9412,2025-08-11,2025-08-13,2025-08-13
BN-BTW-003,24,2.4246,2025-08-11,2025-08-13,2025-08-13
BN-BTW-009,324,0.9327,2025-08-11,2025-08-13,2025-08-13
BN-COF-004,1,5.4044,2025-08-11,2025-08-13,2025-08-13
BN-COF-009,54,2.3339,2025-08-11,2025-08-13,2025-08-13
BN-JUI-002,9,5.1482,2025-08-11,2025-08-13,2025-08-13
BN-JUI-006,61,3.5138,2025-08-11,2025-08-13,2025-08-13
DE-CRE-007,46,1.5858,2025-08-11,2025-08-13,2025-08-13
DE-CRE-009,85,1.4073,2025-08-11,2025-08-13,2025-08-13
DE-MIL-007,286,1.2026,2025-08-11,2025-08-13,2025-08-13
DE-MIL-008,22,1.1142,2025-08-11,2025-08-13,2025-08-13
DE-MIL-009,845,1.0043,2025-08-11,2025-08-13,2025-08-13
DE-YOG-008,50,1.5204,2025-08-11,2025-08-13,2025-08-13
FP-FRU-005,41,2.084,2025-08-11,2025-08-13,2025-08-13
FP-HER-007,66,1.8464,2025-08-11,2025-08-13,2025-08-13
FP-HER-008,204,2.2595,2025-08-11,2025-08-13,2025-08-13
FP-HER-009,269,1.6997,2025-08-11,2025-08-13,2025-08-13
FP-VEG-007,121,2.3092,2025-08-11,2025-08-13,2025-08-13
FP-VEG-008,149,2.0607,2025-08-11,2025-08-13,2025-08-13
FF-DES-009,14,2.1648,2025-08-11,2025-08-13,2025-08-13
FF-FVG-007,16,1.572,2025-08-11,2025-08-13,2025-08-14
FF-FVG-008,234,1.6644,2025-08-11,2025-08-13,2025-08-13
FF-FVG-009,50,1.7868,2025-08-11,2025-08-13,2025-08-13
FF-ICE-008,4,2.094,2025-08-11,2025-08-13,2025-08-13
FF-ICE-009,63,2.1714,2025-08-11,2025-08-13,2025-08-13
HC-CAG-001,4,8.9503,2025-08-11,2025-08-13,2025-08-13
HC-CAG-003,3,10.3311,2025-08-11,2025-08-13,2025-08-13
HC-CAG-012,2,10.6857,2025-08-11,2025-08-13,2025-08-13
HC-DET-003,1,8.7317,2025-08-11,2025-08-13,2025-08-13
HC-DET-005,3,7.7272,2025-08-11,2025-08-13,2025-08-13
HC-DET-010,1,9.4846,2025-08-11,2025-08-13,2025-08-13
HC-DET-011,3,15.0534,2025-08-11,2025-08-13,2025-08-13
HC-KIT-003,1,12.3738,2025-08-11,2025-08-13,2025-08-13
HC-KIT-010,4,9.6919,2025-08-11,2025-08-13,2025-08-13
HC-KIT-011,3,10.1982,2025-08-11,2025-08-13,2025-08-13
