t,M_Alcoholic Beverages,M_Bakery and Bread,M_Beverages (Non-Alcoholic),M_Dairy and Eggs,M_Fresh Produce,M_Frozen Foods,M_Household and Cleaning Supplies,M_Meat and Poultry,M_Pantry Staples and Packaged Goods,M_Personal Care and Health,M_Seafood,M_Snacks and Confectionery,traffic
517,1.0385108327887473,0.9696472752841849,1.0964882206329085,0.9974134520654998,1.0633547027561254,1.0089274752954822,1.0,1.0432282932942658,0.943826472370311,0.9599473969355358,0.9696082867059278,0.9600933523549208,1.152465546856437
518,1.0032738624558113,0.9807046564354239,1.0235993161725707,0.9974134520654998,1.0459469007978153,0.9855616348794816,1.0,1.0138159850845014,0.9654750743756285,0.9822124387803904,0.9692430478580687,0.9766853823688203,1.2616906174845162
519,0.9990360380058615,0.9819276308447402,1.015221032788138,0.9974134520654998,1.0445094762373404,0.982379708561794,1.0,1.0104125208527877,0.9678845409178233,0.9849069980084878,0.9688838910610911,0.9786337889504352,0.8768361870880833
520,1.0057864197964765,0.9795672977423218,1.0292368575928137,0.9974134520654998,1.0487963927290664,0.9864005258357591,1.0,1.016263267869552,0.9632369801371674,0.980415831233135,0.9685309160223488,0.9752257299980267,0.9633262594229777
521,0.9607167180540755,0.9944935682050302,0.9392866510899994,0.9974134520654998,1.025762814516656,0.9563281021777005,1.0,0.9783253755671026,0.992815499966235,1.0107630921603203,0.9681842206193623,0.9977196629763563,0.9500701079542673
522,1.0297322096762769,0.9716081221467474,1.079338919505373,0.9974134520654998,1.0627149525555155,1.001205523121473,1.0,1.036713216231487,0.9476475947335827,0.9650048135154311,0.9678439008786309,0.9635919483826471,0.8420892680827505
523,0.9804176821614699,0.9874814178616297,0.9786590151714891,0.9974134520654998,1.0376714657321644,0.9686078438122674,1.0,0.995323501240439,0.9788642223943318,0.9970224981479764,0.967510050954978,0.987415179884157,0.9991904022289049
524,0.9849412846099154,0.9858190911568068,0.9879336358709141,0.9974134520654998,1.0407666139919503,0.9712197877042306,1.0,0.9992992681944786,0.9755713553087313,0.9938927015428325,0.9671827631114213,0.9850339911596111,1.0369802766599443
525,1.064808043530216,0.960386907732651,1.154903597697947,0.9974134520654998,1.0828588267084653,1.022660568918632,1.0,1.0665397676807535,0.9258850108985012,0.9434817719784316,0.966862127699569,0.9472676953650113,1.013128166412148
526,1.0658369525588585,0.9599392284644155,1.1573871231500754,0.9974134520654998,1.0840856647785104,1.0229501206200495,1.0,1.0675525684189893,0.9250220193011891,0.9428064465158678,0.9665482331405375,0.9467078883976748,0.8136071962743587
527,1.0576904112404704,0.9622615751212749,1.1400036211684932,0.9974134520654998,1.0806212128351522,1.0173717156852835,1.0,1.0608983220693884,0.929503178708705,0.9475744640110946,0.9662411659063864,0.9502461102695763,0.6914996536950487
528,0.9710593492939773,0.9899291333268052,0.9611044732881046,0.9974134520654998,1.0360648846322804,0.9607001838054962,1.0,0.9881125249525344,0.9837229479686388,1.0030561058326908,0.9659410105020715,0.9916251205024798,0.5996758614518908
529,1.0207154805144567,0.9734773991263559,1.062126729875175,0.9974134520654998,1.0628698140457438,0.9928432415524362,1.0,1.0301823396539727,0.9512974609847288,0.9701896693525737,0.9656478494479068,0.9671060804644542,0.7586436240701404
530,1.06669395966512,0.959158327687507,1.1601987602839514,0.9974134520654998,1.087188899717203,1.0221025154862824,1.0,1.0688511750039478,0.9235176394826129,0.9420442283102649,0.9653617632625395,0.9459401336101022,0.8343637842865543
531,1.0413279000517115,0.9667599105063649,1.1058886569459303,0.9974134520654998,1.0748054286940751,1.0055109112078815,1.0,1.0477622384021357,0.9382138873695895,0.9572196917626343,0.9650828304464272,0.9572998323636571,0.7788783451451525
532,0.9867034234574429,0.9841574253076283,0.9930958986854522,0.9974134520654998,1.046824763699837,0.9697288920460825,1.0,1.00188152212704,0.9722853418736467,0.9921675740174406,0.9648111274658205,0.9833489439884417,0.8858506152953688
533,1.0107024062751895,0.9761864666580439,1.0421827289366918,0.9974134520654998,1.0600598419498681,0.9850898735408882,1.0,1.0222720578208757,0.9565995152142502,0.976339368500537,0.9645467287372431,0.9715153040805723,0.908052258522598
534,1.2928456837813922,1.1545528887346368,1.0344763640210932,1.1023123405202295,1.085410735108425,0.998815655163769,1.0,1.1940046880465993,1.0955529168543356,1.0119329034784217,1.3683922300962668,1.2813482009762869,0.9543293216557058
535,1.3082901643110878,1.1498594002843958,1.0595227600500297,1.1023123405202295,1.0924401196999642,1.0064650303940517,1.0,1.2060180769864077,1.086663738274701,1.0038954319174993,1.3680380659602176,1.2736526327550208,1.0542717503150645
536,1.383954811972888,1.1283841855175414,1.1858197099570236,1.1023123405202295,1.1241510715628218,1.044614542360281,1.0,1.2640099233883877,1.0464528777718505,0.9669091869316143,1.367694566195505,1.2382425604957017,1.0939714160500378
537,0.9922268461281692,0.9817631290363961,1.0051120493848875,0.9974134520654998,1.0524706662339531,0.9719461487125856,1.0,1.0071319921247806,0.9675602697285178,0.9881979129139503,0.9635635921057166,0.9801852871688433,0.9033942179035493
538,1.0131893147723088,0.974843119529993,1.0481945599489966,0.9974134520654998,1.0640310808434847,0.9853299353037527,1.0,1.024939410254612,0.9539685403568497,0.9744692180156407,0.9633367581205535,0.9699163541022432,0.9261604752381661
539,1.024574523932038,0.9711206063035523,1.0720466180693922,0.9974134520654998,1.070479580826197,0.9924467231667035,1.0,1.0346327701923586,0.9466968465864731,0.9671879306498145,0.9631176310352781,0.9644392425636399,0.9675131754153473
540,0.9961923401925948,0.9801613895143318,1.0136231177739394,0.9974134520654998,1.0560119843407556,0.9737954095472242,1.0,1.0107916163103405,0.9644057098329561,0.9854242748861783,0.962906270525018,0.9780099606733746,0.9769083897787711
541,1.0877475254953446,0.951762270324215,1.208669394595051,0.9974134520654998,1.1039386003112608,1.0323389563273233,1.0,1.0877352187239204,0.9093300862513002,0.9292792725358364,0.9627027341085902,0.9358801193392494,0.874526967327685
542,0.9961613447776858,0.9799909339859266,1.0138402687220374,0.9974134520654998,1.0568716717595235,0.9733266659138732,1.0,1.010951701495726,0.9640703079438274,0.9853539149877413,0.9625070771373249,0.9778900034412968,0.8399792210640885
543,1.0417178114250445,0.9654081040934022,1.1088347312042366,0.9974134520654998,1.081189658254119,1.0025624489234048,1.0,1.0494257772559137,0.9355919399250936,0.9563711909481311,0.9623193527843542,0.9562062257880907,0.8209611593120743
544,0.9032316887302171,1.0123371925745235,0.8337177649523861,0.9974134520654998,1.0071372753426455,0.9114244601259515,1.0,0.9318843386754507,1.0287621491211871,1.0517416520270004,0.9621396120343675,1.0268334021510879,0.7456991919287904
545,0.9077786912726039,1.0105639534974267,0.842233220961059,0.9974134520654998,1.0100296102000994,0.9142993954257356,1.0,0.9358663066138155,1.0251612865619675,1.0481850702097322,0.961967903673822,1.0241975688334795,0.7159686079498999
546,0.9370867746458542,0.999841194909203,0.8975967458867016,0.9974134520654998,1.026553945208509,0.9336975680427848,1.0,0.9610511458669857,1.0035214135669097,1.0261755645780843,0.9618042742816151,1.0079969127444015,0.7920296288838542
547,1.0649867340892323,0.9580283323668846,1.1594629184673273,0.9974134520654998,1.0947234403134745,1.0166492117185082,1.0,1.0692551951003464,0.9213429080335374,0.942243472556224,0.961648768220209,0.9454827278812336,0.8786822996013681
548,1.0828471530449864,0.9526670032155972,1.1988011472332247,0.9974134520654998,1.1042031718053058,1.027809187075873,1.0,1.0842516189055438,0.9110597027494558,0.9318221767417066,0.9615014276272064,0.9376050481649101,1.035614295977328
549,1.1545328515873714,0.9324670148368639,1.3629104505120893,0.9974134520654998,1.1404972898561232,1.0725118179543223,1.0,1.143818963370791,0.8728337831949239,0.8928112449683568,0.9613622924073769,0.9079865577857327,1.1106502889441607
550,1.2363840604308143,0.9113632147061054,1.563151059971331,0.9974134520654998,1.1805545998544826,1.1224520127305098,1.0,1.2110799840119637,0.8337725286613425,0.8529333758319354,0.9612314002251289,0.8773768201791085,1.174776789082843
551,1.2404299501116411,0.9103196626492256,1.5735319893907598,0.9974134520654998,1.1827863509719163,1.1247399547055845,1.0,1.2144505091411022,0.8318642074127273,0.8510535742083389,0.9611087864974248,0.8759075423786085,0.9702360220056695
552,1.1965006638433755,0.9212780699811116,1.464169688729623,0.9974134520654998,1.1619299853174592,1.0978808203280794,1.0,1.1785645164820882,0.8520126799661676,0.8717359467287948,0.9609944843871391,0.8918066334875051,1.0558588218896354
553,1.230212014436758,0.9127400550798874,1.5479516007088336,0.9974134520654998,1.1784448037531994,1.1182699873743982,1.0,1.2062310267688527,0.8362936723932194,0.8557159615688162,0.9608885247968552,0.8794703968993316,0.9269650112514772
554,1.1157908256298832,0.942887543159049,1.2734808777839342,0.9974134520654998,1.1225323759305292,1.0476901804862406,1.0,1.1120366937530646,0.8924510147347953,0.9132393496059144,0.960790936363099,0.9234324065373716,0.9195364075639474
555,1.1123265732056855,0.9438264349958838,1.2656638015353685,0.9974134520654998,1.1209965457870412,1.0454126722975519,1.0,1.1092045493113925,0.8942292377278719,0.9151156284603131,0.9607017454510088,0.924840647316925,0.8380581605143596
556,1.0520342565453444,0.9614869311218853,1.1322382963850124,0.9974134520654998,1.0903755061251623,1.007191924703424,1.0,1.058910313391005,0.9280072357012459,0.9497358068591577,0.9606209761494385,0.9509462126493207,0.8384867162227038
557,1.0654597974443438,0.9573993401300542,1.1613791133989098,0.9974134520654998,1.0974761197428664,1.0156576858641355,1.0,1.0701952837301831,0.9201334922442493,0.9417249751789198,0.9605486502664908,0.9449122088906213,0.6035620503023562
558,1.051648358834267,0.9615439284727814,1.1315147608677985,0.9974134520654998,1.0904846846472473,1.0067869933651143,1.0,1.0586533282001498,0.9281172642832746,0.9499381966692829,0.9604847873254834,0.9510757199580183,0.679023694412214
559,1.0954050485793498,0.9485420823301282,1.2276803325197063,0.9974134520654998,1.113068137175569,1.0344572894165616,1.0,1.0952629296616045,0.9031872493999072,0.9244575903505928,0.9604294045613414,0.9318685445074298,0.6302317466569258
560,1.0881852700564174,0.9506145960979134,1.211589895980589,0.9974134520654998,1.1095023033788975,1.0298510331298827,1.0,1.0892675502804403,0.9071383929705916,0.9285320051152971,0.9603825169174183,0.9349395513048625,0.7063333492841691
561,1.1469352779201858,0.934081437691222,1.3459823040618482,0.9974134520654998,1.1391501050108452,1.0665449653596224,1.0,1.1380788086464424,0.8758587537829147,0.8965385644377949,0.9603441370427434,0.9106672382714738,0.7141009188431353
562,1.1101000898795446,0.9442876959034712,1.260941116951512,0.9974134520654998,1.1207779468893038,1.0435493278735664,1.0,1.1075526000415925,0.8951034954623195,0.9162566857325732,0.9603142752896932,0.9256431637629707,0.806097963779912
563,1.1713733411142935,0.9275179213893625,1.404001704968802,0.9974134520654998,1.1513449855891176,1.0815777064620253,1.0,1.158278462770502,0.8635931938079432,0.884014822607681,0.9602929397120887,0.9011016454185576,0.6827584381402557
564,1.1898764666502768,0.922679538563117,1.4487203949686898,0.9974134520654998,1.160433678397324,1.0929215413780817,1.0,1.173512366912571,0.8546068526996161,0.8748237550601587,0.9602801360637161,0.8940639480781594,0.774889762903176
565,1.0898677825150505,0.9500782704701438,1.2154294076433247,0.9974134520654998,1.1106063569592106,1.0307851045013214,1.0,1.0907246920528033,0.9061150879946455,0.927553237152388,0.960275867797269,0.9341830211697291,0.8313445142235598
566,1.1115857068565884,0.9438519198249005,1.2643483074460211,0.9974134520654998,1.1216073945720444,1.0444388993103833,1.0,1.108805154802043,0.8942775296299711,0.9154328965014688,0.9602801360637161,0.9250134414338782,0.6583870703493355
567,1.0801845843541347,0.9529163166092514,1.1939136391837877,0.9974134520654998,1.1056223095578606,1.0246907594061259,1.0,1.0826344615002597,0.9115366146332269,0.9330919748594091,0.9602929397120887,0.9383664312758379,0.8343820947486983
568,1.1426989560788823,0.9352213942564503,1.336085319475015,0.9974134520654998,1.137115091260921,1.063880326507151,1.0,1.1345904009876766,0.8779978610316982,0.898746808952728,0.9603142752896932,0.9123442759729694,0.6958631862368759
569,1.1889236924830826,0.9229532815287409,1.446336982251506,0.9974134520654998,1.15981438186585,1.0924189292882418,1.0,1.1726945193205043,0.85511402189081,0.8753040308216541,0.9603441370427434,0.8944419868617179,0.7071560369512798
570,1.1739520726167771,0.926876711539951,1.41010252714902,0.9974134520654998,1.1523966050772396,1.0832767572000652,1.0,1.1603548879182746,0.8623995714698134,0.8827380800025281,0.9603825169174183,0.9001393974284153,0.7254028941759546
571,1.2710154016495552,0.9026746472328313,1.6528652475033045,0.9974134520654998,1.198974063000569,1.1422555605996412,1.0,1.2397433419316692,0.8179506111218676,0.8372136027007936,0.9604294045613414,0.8651006030368997,0.7851837745163955
572,1.2207822555405707,0.9149132349345196,1.5247391199249238,0.9974134520654998,1.1749067538256162,1.1120288026036196,1.0,1.1987450224980303,0.8402807443568384,0.8600365554094803,0.9604847873254834,0.882736866714793,0.883168635029323
573,1.1027771992907383,0.9464758857741957,1.2441577037386249,0.9974134520654998,1.1165300975030827,1.0392367592025664,1.0,1.101341383716196,0.8992567335050554,0.9203583308048175,0.9605486502664908,0.9287869505981468,0.8437300445074307
574,1.132735393743233,0.9380885946347693,1.3126079144818055,0.9974134520654998,1.1314239864825237,1.05806243230219,1.0,1.126180498212007,0.8833896425477569,0.9040735272954407,0.9606209761494385,0.9164455326237907,1.117807923488507
575,1.1100626419827644,0.9444676321936273,1.2605170040019624,0.9974134520654998,1.1198551760709443,1.0439936969613268,1.0,1.1073229158607212,0.8954446562088074,0.9163594353054682,0.9607017454510088,0.9257832559056236,1.0466790010510083
576,1.0982043551307163,0.9478939972150704,1.2336534540368798,0.9974134520654998,1.113650877110627,1.0366523196008666,1.0,1.0974113074285765,0.9019534775773483,0.9229631583558727,0.960790936363099,0.9307968903244269,1.0508869266204253
577,1.1469259900143969,0.9343192561589867,1.3454520906665914,0.9974134520654998,1.1378551010796198,1.067210991095221,1.0,1.1377845189810363,0.8763048003363489,0.896656317751745,0.9608885247968552,0.9108429696341978,1.2240155104734651
578,1.178612518313173,0.9259155224076357,1.4207171501801457,0.9974134520654998,1.1532116266125751,1.0869108778756864,1.0,1.1638627881182324,0.8606118487280124,0.8805341779029895,0.9609944843871391,0.8985487525805786,1.0087019451474037
579,1.227594824057968,0.913481287135753,1.5411367836801284,0.9974134520654998,1.1766511042282028,1.1169678161046697,1.0,1.20396951919215,0.8376525245190333,0.8569754156796704,0.9611087864974248,0.8804746641684591,1.1933083841269276
580,1.2307135973288617,0.9127607602324461,1.5488456923022587,0.9974134520654998,1.1778442832469682,1.1190174284651149,1.0,1.206449536544964,0.8363316148158689,0.8555512721019519,0.9612314002251289,0.8793957364319634,1.3735796432878318
581,1.229864764665608,0.913025954265588,1.5465695316429193,0.9974134520654998,1.1771174278638217,1.1186720717756422,1.0,1.2056831161436323,0.8368176619448878,0.8559707849961574,0.9613622924073769,0.8797390845361093,1.3107106918967295
582,1.1441598993367992,0.9353366142051688,1.338401074946511,0.9974134520654998,1.1350337412399565,1.066249574669442,1.0,1.135175603089697,0.8782142142948149,0.8982281603939494,0.9615014276272064,0.9121371730794098,1.2526684559442496
583,1.2066206256391132,0.9189731812009471,1.4883667423968434,0.9974134520654998,1.1652461875483036,1.1048979285813953,1.0,1.18650659883214,0.8477548169335084,0.8669860435444071,0.961648768220209,0.8882604514680779,1.2102485616674816
584,1.200598587320282,0.9205732546520778,1.4733886100436016,0.9974134520654998,1.1619589517223112,1.1014164889827074,1.0,1.1814849223125488,0.8507095296818207,0.8699140049341787,0.9618042742816151,0.8905333583445328,1.3893832501986196
585,1.1665505298017937,0.9295140227824176,1.3908474863107227,0.9974134520654998,1.1449747026775623,1.0806974996827166,1.0,1.153409315175874,0.867314252871558,0.8867929982889798,0.961967903673822,0.9034870978351098,1.3080656957389687
586,1.137666135056683,0.9373892554367942,1.3226665946971516,0.9974134520654998,1.1303072217560362,1.0629947579563375,1.0,1.1294709542598977,0.8820730105607023,0.9017759120784478,0.9621396120343675,0.9149390315905438,1.3802084115119388
587,1.0876866998704373,0.9516115343870165,1.2088551832596517,0.9974134520654998,1.1047874878804478,1.0318437062094181,1.0,1.0878770990376234,0.9090420776321828,0.9292316631935279,0.9623193527843542,0.9357820339400525,1.2381643007543999
588,1.1131648079345866,0.944377135601854,1.2659865806589752,0.9974134520654998,1.11721600478625,1.0481219355453166,1.0,1.1089753504807918,0.8952730657710348,0.9150378484553088,0.9625070771373248,0.9250711038029422,1.0009453975124887
589,1.1059325031305864,0.9465167674404084,1.2494203100954693,0.9974134520654998,1.113128181742897,1.0438129042544488,1.0,1.1028682192963057,0.8993344193883116,0.9190643174041511,0.9627027341085902,0.9281538334469533,1.2359820220048305
590,1.1894815046554261,0.9239023937116965,1.4451252785326916,0.9974134520654998,1.1539210466449226,1.0960004183836705,1.0,1.1717646105198076,0.8568736265278576,0.8755486031252958,0.962906270525018,0.8950267804531332,1.0107314006210624
591,1.1744609129221655,0.9279149345780682,1.4086519492315996,0.9974134520654998,1.1461089263371769,1.0870191921316954,1.0,1.1593077578473245,0.8643326539474457,0.8830409797801444,0.9631176310352781,0.9007979018288632,1.1560156363392946
592,1.1176911630410789,0.9434618103019778,1.2755701094470702,0.9974134520654998,1.1175576150598296,1.0519679005761309,1.0,1.1123058111034054,0.8935384431757234,0.9127404847780924,0.9633367581205535,0.9234612450186129,1.439143374013624
593,1.0771200030866,0.9552616549675406,1.1844608625287656,0.9974134520654998,1.0965705024194123,1.0266229024103664,1.0,1.078443316640316,0.9160291238408743,0.935567629913056,0.9635635921057166,0.940766015448355,1.4619012271877927
594,1.140300352154365,0.937384110450213,1.3272740468446684,0.9974134520654998,1.127723943090578,1.0666742357788797,1.0,1.1307840254139023,0.8820633278353621,0.9007312380018098,0.9637980711709748,0.9144064070528332,1.4780874768152448
595,1.2130317896814078,0.9183644930682918,1.5017365243385947,0.9974134520654998,1.1625486666631406,1.1118723566622433,1.0,1.1904430667534414,0.846632156527507,0.8644054789089788,0.9640401313639891,0.8866437393955579,1.0183673734397776
596,1.220481431410517,0.9165976010381601,1.5199761946984147,0.9974134520654998,1.1655094631444924,1.1167411104120095,1.0,1.1963947396429457,0.8433775259498214,0.8609339419620585,0.9642897066124685,0.8840098974880617,1.0049454066070433
597,1.1641156288064407,0.9312690629394095,1.3825775868177077,0.9974134520654998,1.1376712746977389,1.0824081861730488,1.0,1.1500335415688476,0.8705925430991018,0.8885576045481061,0.9645467287372431,0.9052389583881759,1.0697478661343145
598,1.125313886256684,0.9419667197206696,1.2917107513661348,0.9974134520654998,1.1179374612400346,1.058542656962779,1.0,1.1178638263221279,0.8907087315999692,0.9089228062254778,0.9648111274658205,0.9207975057776165,0.9220718813402377
599,1.0511547673154893,0.963737843394713,1.1268593775304614,0.9974134520654998,1.079864915337763,1.0118269147822683,1.0,1.055995438373522,0.9323573894057646,0.9512445561872506,0.9650828304464272,0.952814599398816,1.217291552629304
600,1.0866522871540358,0.9532497812484012,1.2040206132811064,0.9974134520654998,1.0973126626825347,1.0348124191374721,1.0,1.0854909521176797,0.9121746946155791,0.9304737338365295,0.9653617632625394,0.9372129275750859,1.2006467589525782
601,1.109727853540461,0.946720856197599,1.255451410837213,0.9974134520654998,1.1082454723534498,1.0497564232192476,1.0,1.1045208579221921,0.8997222917181602,0.9175902475421348,0.9656478494479068,0.9275091895687302,1.3464340150737633
602,1.1034749139106335,0.9486336853491038,1.2410920098178824,0.9974134520654998,1.1044480675697201,1.0461621440708957,1.0,1.0991837848324761,0.9033617038078481,0.9211155179931536,0.9659410105020715,0.9302275011740354,1.253831665301905
603,1.1822122691997166,0.9272158471825993,1.4242296440087343,0.9974134520654998,1.1424624535572483,1.0957317757613976,1.0,1.1640040956051023,0.8630307750276662,0.8798097121174068,0.9662411659063864,0.8988094978299784,1.2661433218197216
604,1.0871623359509512,0.9536211284424974,1.2041647121702361,0.9974134520654998,1.0948772053544953,1.0365498851992003,1.0,1.0853228765984086,0.9128855250787143,0.9304366166606866,0.9665482331405375,0.9373767629150316,1.2434428125520207
605,1.1344615989149849,0.9403150895912415,1.310939615040381,0.9974134520654998,1.1177149999093376,1.066785642707879,1.0,1.1243696580558045,0.8875879596534635,0.9044568721853644,0.9668621276995689,0.9177269565721061,1.3396928153883345
606,1.082082942872186,0.9553895525186027,1.192417088079793,0.9974134520654998,1.0908837114860637,1.034072515503157,1.0,1.0807802769205808,0.916274429876172,0.9334821727889421,0.9671827631114213,0.939779814155986,1.1514596290332104
607,0.976335105105187,0.9888558990675904,0.9705254775067402,0.9974134520654998,1.0355087175516213,0.965917041196691,1.0,0.9918684285349826,0.9815910926094483,0.9997999527650739,0.967510050954978,0.9894774806137775,1.1144740474059707
608,0.9781792485976739,0.9883856256087776,0.9739712400472055,0.9974134520654998,1.0357712810152075,0.967503775780068,1.0,0.9932771044277703,0.980657677594139,0.9986195127264134,0.9678439008786309,0.9886580082666983,1.0266073201367405
609,1.0032550178314632,0.9802344944332919,1.0243069866691537,0.9974134520654998,1.0482260475176364,0.9843530988206043,1.0,1.0142927282618364,0.964549574774438,0.9819861905601694,0.9681842206193623,0.9763387696927247,1.0400016991273913
610,1.04366727147753,0.9675695201497024,1.1082249525546022,0.9974134520654998,1.068364216662812,1.0110147534841258,1.0,1.048060796541852,0.9397859531103955,0.9565465668362789,0.9685309160223488,0.9573638013760922,0.9270612738909102
611,0.992144505576083,0.9841959087044377,1.001262983055405,0.9974134520654998,1.0409006336121587,0.9778567424975878,1.0,1.0046008317132322,0.9723613816884454,0.9894625742343198,0.9688838910610911,0.9820267500246844,1.0849136376752484
612,0.9757476522835891,0.9898412880094845,0.9682021016458879,0.9974134520654998,1.0314986072257761,0.9674513476980562,1.0,0.9905828742256814,0.9835483665417455,1.0005990474525537,0.9692430478580687,0.9903659021806083,1.0556948827859143
613,0.9328552289284817,1.0049536726980142,0.8847292971233123,0.9974134520654998,1.0078125581103068,0.9392807642891399,1.0,0.9540007284377655,1.0138102429961893,1.0311265176814592,0.9696082867059278,1.0130056160698855,0.8901945616234954
614,0.9127524235054761,1.012450217397697,0.8467926333156587,0.9974134520654998,0.9961314638636986,0.9261314573669017,1.0,0.9366782638702095,1.0289918791988395,1.0463004249594077,0.9699795060891991,1.0242309477226372,0.8147522269673277
615,0.8865499405586839,1.0225046690481665,0.7986655538719579,0.9974134520654998,0.9809664389865654,0.9087135540041951,1.0,0.9140583611459173,1.0495308069435945,1.0669083337896592,0.9703566027065522,1.039391253615968,0.8728524057706855
616,0.9495624944246407,0.999542644874658,0.9159914783586189,0.9974134520654998,1.0144290465257193,0.951694582662402,1.0,0.9677163338488673,1.0029222051643922,1.0192599216933758,0.9707394714935873,1.0044446086200496,1.1265615007933838
617,0.9037085866730176,1.0163507583485676,0.8294405927968216,0.9974134520654998,0.9888411358520026,0.921214151540466,1.0,0.9284493398090395,1.0369356897497612,1.0535463903828564,0.9711280056461669,1.0297492725496664,1.0259325066217695
618,0.9144213801660676,1.0125487476804045,0.8489922824716779,0.9974134520654998,0.993878046979022,0.9288987076775032,1.0,0.9374429944725372,1.0291921691339585,1.0453960255506312,0.9715220966442882,1.0238380061364862,1.32984920615466
619,0.9527522102184603,0.9989661507322105,0.9214078000273974,0.9974134520654998,1.013661055655021,0.9551153570184209,1.0,0.969899717105398,1.0017656521249079,1.0172588198971197,0.9719216342765007,1.0031686987144948,1.285201652185075
620,0.9409357067516793,1.0033162212597304,0.898444531377022,0.9974134520654998,1.0065167389859142,0.9476401605857637,1.0,0.9596873358440431,1.0105091702259779,1.0258526915427888,0.9723265066648671,1.0095882149379964,1.2866018766085767
621,0.9463499831410805,1.0015868545914834,0.9085583837039655,0.9974134520654998,1.008557476031968,0.9517177229570288,1.0,0.9641062456265416,1.0070286428210478,1.0220319644016929,0.972736600290473,1.0068375441337756,1.2595654019050333
622,0.9148816986498852,1.0131333212245361,0.8488981893487471,0.9974134520654998,0.990801298417573,0.9309424988877479,1.0,0.9371378818717804,1.030380876713519,1.045434648534286,0.9731518000194833,1.024152427607923,1.2468409652810541
623,0.9173759564752068,1.012408507098967,0.8532876257605595,0.9974134520654998,0.9912947678538773,0.9330812094495906,1.0,0.9390863195277113,1.028907097401477,1.0436389429430166,0.9735719891297477,1.02290637521663,1.2850477374611389
624,0.9569251314618326,0.9984580832374381,0.9281758852126094,0.9974134520654998,1.011553775617232,0.9601751959407793,1.0,0.9725160240638299,1.0007469286439044,1.0147802318637966,0.9739970493379578,1.001691001022142,1.1240372167760717
625,0.9959728045000767,0.9854285841163218,1.0051747778200326,0.9974134520654998,1.0310756327422523,0.9866044223712052,1.0,1.0052780669823267,0.9747986130664803,0.9881773561578617,0.9744268608273523,0.9820031504217581,0.9147899098309826
626,1.0345589442210286,0.9732145794944425,1.0842465429160195,0.9974134520654998,1.0499224815433548,1.0124260807899832,1.0,1.0374248254575549,0.9507838673490018,0.9635466446751977,0.9748613022759757,0.9636593270579296,0.8360468054922991
627,0.9811428712206347,0.9907631069615717,0.9748812901363348,0.9974134520654998,1.0215384835720227,0.9777591613782073,1.0,0.9923935269728072,0.9853811365211451,0.9983086794251891,0.975300250885486,0.9896922990856359,0.8860166103533661
628,0.9947570047307717,0.9864217226446339,1.001819921798973,0.9974134520654998,1.0276669115385164,0.9872815627721501,1.0,1.0036527948667766,0.976764453956112,0.9892791839261091,0.9757435824105155,0.9830454638932213,0.9366047059698579
629,1.0888250174324954,0.9573500996191828,1.199883419674817,0.9974134520654998,1.0741738411988404,1.049114892983035,1.0,1.0819218246955946,0.9200388469354358,0.9315419303973459,0.9761911711885801,0.9397654010605021,0.9874585006042896
630,1.0274779350452152,0.9762370343333022,1.0681541545009374,0.9974134520654998,1.0425093148698659,1.0098477508332258,1.0,1.0306675341910618,0.956698623874698,0.9683613505368018,0.9766428901705406,0.9675629222444003,0.9282761535894944
631,0.9419113775231224,1.0051544782034423,0.8973749507507036,0.9974134520654998,0.9972258030029418,0.9534678262358408,1.0,0.9584287492731012,1.0142154338480485,1.0262601007763312,0.9770986109516108,1.0107133044908452,0.8599791993366225
632,0.8740488213342891,1.03073818193064,0.7724832784215971,0.9974134520654998,0.9597273556094377,0.907576821959173,1.0,0.90034115959614,1.0665011288370887,1.078828463841244,0.9775582038029156,1.049381091532178,0.9120658082326232
633,0.9449932309722008,1.0044820014320628,0.902688487092538,0.9974134520654998,0.9969716040745871,0.9565493781193973,1.0,0.9606381113199631,1.0128588101958051,1.0242424962910086,0.9780215377035935,1.009381473891316,0.8798781686008749
634,0.9486549461496944,1.0034007762999329,0.9094081879889506,0.9974134520654998,0.997948158382766,0.9595275388252759,1.0,0.9635346296543995,1.0106794998630517,1.0217135163424815,0.978488480373444,1.007591836125358,0.9945053494577951
635,0.9352085887116275,1.0084022425143373,0.8835276021355873,0.9974134520654998,0.9898983590943917,0.9509467221174316,1.0,0.9519366844817355,1.020780104831396,1.0315937878299037,0.9789588983061169,1.014972124475726,1.0492473896458538
636,0.9886635632223117,0.9901033038938378,0.9870976649113874,0.9974134520654998,1.0168113401838135,0.9873770219954743,1.0,0.9968535906795604,0.9840691356915454,0.9941731975945269,0.9794326568028413,0.9873113609998853,0.8633752773976555
637,0.9498221129951565,1.003636778091299,0.9107656845190447,0.9974134520654998,0.9956675959257356,0.9618642472009161,1.0,0.9639004731531248,1.0111549832960647,1.0212056424943974,0.9799096200066909,1.0074598352280582,1.0196783552565243
638,0.9696880730563244,0.996952592333345,0.9489523736616593,0.9974134520654998,1.005041206802166,0.9757606433792557,1.0,0.9804583350421446,0.9977313197277703,1.0073196052797964,0.9803896509373828,0.9972493252113441,0.996258880670081
639,1.0313902931607049,0.9768755515200962,1.073207736814474,0.9974134520654998,1.0355035242306285,1.0172825851390084,1.0,1.0319529627076351,0.9579505089489945,0.9668389999798985,0.9808726115266053,0.9671181968174847,0.9789244423890766
