t,cost_Alcoholic Beverages,cost_Bakery and Bread,cost_Beverages (Non-Alcoholic),cost_Dairy and Eggs,cost_Fresh Produce,cost_Frozen Foods,cost_Household and Cleaning Supplies,cost_Meat and Poultry,cost_Pantry Staples and Packaged Goods,cost_Personal Care and Health,cost_Seafood,cost_Snacks and Confectionery,utility_rate,wage_rate,storage_rate
481,1.0598636510670085,1.0349002350767804,1.033493907886604,1.2045271535018378,1.033493907886604,1.0518128186204339,1.033493907886604,1.033493907886604,1.0349002350767804,1.033493907886604,1.0598636510670085,1.033493907886604,6.8480926301751905,14.56,0.020669878157732077
482,1.05949494136432,1.034947859398539,1.033564697564845,1.2200395725058175,1.033564697564845,1.0516806686290876,1.033564697564845,1.033564697564845,1.034947859398539,1.033564697564845,1.05949494136432,1.033564697564845,6.845460023304016,14.56,0.0206712939512969
483,1.0591336500391184,1.0349958704071422,1.0336354920918605,1.235753534395893,1.0336354920918605,1.0515507910100412,1.0336354920918605,1.0336354920918605,1.0349958704071422,1.0336354920918605,1.0591336500391184,1.0336354920918605,6.842862679885457,14.56,0.02067270984183721
484,1.0587796491338697,1.0350442618007532,1.033706291467982,1.2516716604760136,1.033706291467982,1.0514231600031068,1.033706291467982,1.033706291467982,1.0350442618007532,1.033706291467982,1.0587796491338697,1.033706291467982,6.840300182218978,14.56,0.02067412582935964
485,1.058432812994629,1.035093027381825,1.0337770956935421,1.2476197527779502,1.0337770956935421,1.0512977501500547,1.0337770956935421,1.0337770956935421,1.035093027381825,1.0337770956935421,1.058432812994629,1.0337770956935421,6.837772117885679,14.56,0.020675541913870842
486,1.0580930182264894,1.0351421610553604,1.0338479047688727,1.243652801707746,1.0338479047688727,1.0511745362908702,1.0338479047688727,1.0338479047688727,1.0351421610553604,1.0338479047688727,1.0580930182264894,1.0338479047688727,6.835278079674406,14.56,0.020676958095377455
487,1.0577601436500006,1.0351916568272106,1.033918718694306,1.2397688234035662,1.033918718694306,1.0510534935600633,1.033918718694306,1.033918718694306,1.0351916568272106,1.033918718694306,1.0577601436500006,1.033918718694306,6.832817665509049,14.56,0.02067837437388612
488,1.0574340702585157,1.0352415088023967,1.0339895374701744,1.2359658883139528,1.0339895374701744,1.0509345973830275,1.0339895374701744,1.0339895374701744,1.0352415088023967,1.0339895374701744,1.0574340702585157,1.0339895374701744,6.830390478376992,14.56,0.020679790749403487
489,1.0571146811764525,1.0352917111834603,1.03406036109681,1.232242119441371,1.03406036109681,1.0508178234724488,1.03406036109681,1.03406036109681,1.0352917111834603,1.03406036109681,1.0571146811764525,1.03406036109681,6.827996126258719,14.56,0.0206812072219362
490,1.0568018616184434,1.0353422582688443,1.034131189574545,1.228595690651623,1.034131189574545,1.0507031478247597,1.034131189574545,1.034131189574545,1.0353422582688443,1.034131189574545,1.0568018616184434,1.034131189574545,6.82563422205852,14.56,0.0206826237914909
491,1.0564954988493551,1.035393144451298,1.0342020229037119,1.2250248250463265,1.0342020229037119,1.0505905467166472,1.0342020229037119,1.0342020229037119,1.035393144451298,1.0342020229037119,1.0564954988493551,1.0342020229037119,6.823304383536303,14.56,0.02068404045807424
492,1.056195482145154,1.0354443642163098,1.0342728610846426,1.2215277933958166,1.0342728610846426,1.050479996701601,1.0342728610846426,1.0342728610846426,1.0354443642163098,1.0342728610846426,1.056195482145154,1.0342728610846426,6.821006233240481,14.56,0.020685457221692852
493,1.0559017027545992,1.0354959121405674,1.0343437041176697,1.2181029126299217,1.0343437041176697,1.0503714746065118,1.0343437041176697,1.0343437041176697,1.0354959121405674,1.0343437041176697,1.0559017027545992,1.0343437041176697,6.818739398441915,14.56,0.020686874082353396
494,1.0556140538617391,1.035547782890443,1.0344145520031256,1.2147485443842085,1.0344145520031256,1.0502649575283147,1.0344145520031256,1.0344145520031256,1.035547782890443,1.0344145520031256,1.0556140538617391,1.0344145520031256,6.8165035110688965,14.56,0.020688291040062513
495,1.0553324305492013,1.035599971220502,1.0344854047413425,1.2114630935993869,1.0344854047413425,1.0501604228306756,1.0344854047413425,1.0344854047413425,1.035599971220502,1.0344854047413425,1.0553324305492013,1.0344854047413425,6.814298207643151,14.56,0.020689708094826852
496,1.055056729762245,1.035652471972041,1.0345562623326532,1.2082450071716755,1.0345562623326532,1.050057848140725,1.0345562623326532,1.0345562623326532,1.035652471972041,1.0345562623326532,1.055056729762245,1.0345562623326532,6.812123129216835,14.56,0.020691125246653064
497,1.054786850273568,1.0357052800716446,1.0346271247773895,1.2050927726520302,1.0346271247773895,1.0499572113458313,1.0346271247773895,1.0346271247773895,1.0357052800716446,1.0346271247773895,1.054786850273568,1.0346271247773895,6.809977921310527,14.56,0.02069254249554779
498,1.0545226926488431,1.0357583905297723,1.034697992075884,1.2020049169922398,1.034697992075884,1.0498584905904205,1.034697992075884,1.034697992075884,1.0357583905297723,1.034697992075884,1.0545226926488431,1.034697992075884,6.807862233852178,14.56,0.020693959841517683
499,1.0542641592129738,1.0358117984393655,1.0347688642284696,1.1989800053359627,1.0347688642284696,1.0497616642728365,1.0347688642284696,1.0347688642284696,1.0358117984393655,1.0347688642284696,1.0542641592129738,1.0347688642284696,6.805775721116997,14.56,0.020695377284569393
500,1.0540111540170418,1.0358654989744769,1.0348397412354782,1.1960166398528989,1.0348397412354782,1.0496667110422413,1.0348397412354782,1.0348397412354782,1.0358654989744769,1.0348397412354782,1.0540111540170418,1.0348397412354782,6.803718041668298,14.56,0.020696794824709566
501,1.0537635828059437,1.0410287288159632,1.0349106230972427,1.1931134586143346,1.0349106230972427,1.0495736097955621,1.0349106230972427,1.0349106230972427,1.0410287288159632,1.0349106230972427,1.0537635828059437,1.0349106230972427,6.801688858299229,14.56,0.020698212461944854
502,1.0535213529866903,1.0495984684195576,1.0349815098140955,1.1902691345084124,1.0349815098140955,1.04948233967447,1.0349815098140955,1.0349815098140955,1.0495984684195576,1.0349815098140955,1.0535213529866903,1.0349815098140955,6.799687837975415,14.56,0.02069963019628191
503,1.0532843735973536,1.0582390357363116,1.0350524013863693,1.1874823741935234,1.0350524013863693,1.0493928800624055,1.0350524013863693,1.0350524013863693,1.0582390357363116,1.0350524013863693,1.0532843735973536,1.0350524013863693,6.797714651778483,14.56,0.020701048027727386
504,1.0530525552766552,1.0669510137630638,1.0351232978143963,1.1847519170883067,1.0351232978143963,1.0493052105816407,1.0351232978143963,1.0351232978143963,1.0669510137630638,1.0351232978143963,1.0530525552766552,1.0351232978143963,6.795768974850447,14.56,0.020702465956287927
505,1.0528258102341712,1.0757349903156639,1.0351941990985094,1.1820765343968056,1.0351941990985094,1.049219311090381,1.0351941990985094,1.0351941990985094,1.0757349903156639,1.0351941990985094,1.0528258102341712,1.0351941990985094,6.793850486338952,14.56,0.02070388398197019
506,1.0526040522211457,1.0845915580686283,1.0352651052390414,1.179455028167386,1.0352651052390414,1.0491351616799012,1.0352651052390414,1.0352651052390414,1.0845915580686283,1.0352651052390414,1.0526040522211457,1.0352651052390414,6.7919588693433415,14.56,0.020705302104780828
507,1.0523871965018927,1.093521314595124,1.0353360162363243,1.176886230384091,1.0353360162363243,1.0490527426717247,1.0353360162363243,1.0353360162363243,1.093521314595124,1.0353360162363243,1.0523871965018927,1.0353360162363243,6.790093810861556,14.56,0.020706720324726487
508,1.0521751598257845,1.1025248624072885,1.0354069320906913,1.1743690020891697,1.0354069320906913,1.0489720346148357,1.0354069320906913,1.0354069320906913,1.1025248624072885,1.0354069320906913,1.0521751598257845,1.0354069320906913,6.788255001737847,14.56,0.02070813864181383
509,1.0519678603997962,1.1116028089968768,1.035477852802475,1.1719022325355513,1.035477852802475,1.048893018282929,1.035477852802475,1.035477852802475,1.1116028089968768,1.035477852802475,1.0519678603997962,1.035477852802475,6.786442136611252,14.56,0.020709557056049502
510,1.051765217861613,1.1207557668762467,1.035548778372008,1.1694848383681098,1.035548778372008,1.0488156746716952,1.035548778372008,1.035548778372008,1.1207557668762467,1.035548778372008,1.051765217861613,1.035548778372008,6.784654913864887,14.56,0.020710975567440164
511,1.0515671532532676,1.1299843536196843,1.0356197087996233,1.1671157628326143,1.0356197087996233,1.0487399849961427,1.0356197087996233,1.0356197087996233,1.1299843536196843,1.0356197087996233,1.0515671532532676,1.0356197087996233,6.782893035575976,14.56,0.020712394175992466
512,1.0513735889953155,1.1392891919050683,1.0356906440856533,1.1647939750112826,1.0356906440856533,1.0486659306879516,1.0356906440856533,1.0356906440856533,1.1392891919050683,1.0356906440856533,1.0513735889953155,1.0356906440856533,6.781156207466641,14.56,0.020713812881713065
513,1.0511844488615196,1.148670909555883,1.0357615842304309,1.1625184690839379,1.0357615842304309,1.0485934933928651,1.0357615842304309,1.0357615842304309,1.148670909555883,1.0357615842304309,1.0511844488615196,1.0357615842304309,6.779444138855445,14.56,0.020715231684608617
514,1.050999657954041,1.158130139583573,1.035832529234289,1.160288263613783,1.035832529234289,1.0485226549681137,1.035832529234289,1.035832529234289,1.158130139583573,1.035832529234289,1.050999657954041,1.035832529234289,6.777756542609636,14.56,0.02071665058468578
515,1.0508191426791254,1.160610307343003,1.03590347909756,1.1581024008568537,1.03590347909756,1.0484533974798704,1.03590347909756,1.03590347909756,1.160610307343003,1.03590347909756,1.0508191426791254,1.03590347909756,6.776093135098116,14.56,0.0207180695819512
516,1.0506428307232687,1.1585111086675774,1.0359744338205776,1.155959946094273,1.0359744338205776,1.048385703200743,1.0359744338205776,1.0359744338205776,1.1585111086675774,1.0359744338205776,1.0506428307232687,1.0359744338205776,6.774453636145125,14.56,0.020719488676411553
517,1.0504706510298567,1.1564516191507872,1.036045393403674,1.1538599869864274,1.036045393403674,1.0483195546072954,1.036045393403674,1.036045393403674,1.1564516191507872,1.036045393403674,1.0504706510298567,1.036045393403674,6.77283776898459,14.56,0.02072090786807348
518,1.0503025337762635,1.1544310478499793,1.0361163578471821,1.1518016329482643,1.0361163578471821,1.0482549343776009,1.0361163578471821,1.0361163578471821,1.1544310478499793,1.0361163578471821,1.0503025337762635,1.0361163578471821,6.771245260215161,14.56,0.020722327156943644
519,1.0501384103514046,1.1524486216954533,1.0361873271514352,1.1497840145449068,1.0361873271514352,1.04819182538883,1.0361873271514352,1.0361873271514352,1.1524486216954533,1.0361873271514352,1.0501384103514046,1.0361873271514352,6.769675839755932,14.56,0.020723746543028707
520,1.0499782133337259,1.1505035850191665,1.036258301316766,1.1478062829068423,1.036258301316766,1.0481302107148662,1.036258301316766,1.036258301316766,1.1505035850191665,1.036258301316766,1.0499782133337259,1.036258301316766,6.768129240802784,14.56,0.020725166026335323
521,1.0498218764696274,1.1485951990979426,1.0363292803435074,1.1458676091639597,1.0363292803435074,1.0480700736239525,1.0363292803435074,1.0363292803435074,1.1485951990979426,1.0363292803435074,1.0498218764696274,1.0363292803435074,6.766605199785387,14.56,0.020726585606870147
522,1.0496693346523105,1.1467227417106667,1.0364002642319925,1.1439671838977354,1.0364002642319925,1.048011397576371,1.0364002642319925,1.0364002642319925,1.1467227417106667,1.0364002642319925,1.0496693346523105,1.0364002642319925,6.76510345632485,14.56,0.02072800528463985
523,1.0495205239010337,1.144885506708979,1.0364712529825544,1.1421042166109114,1.0364712529825544,1.0479541662221477,1.0364712529825544,1.0364712529825544,1.144885506708979,1.0364712529825544,1.0495205239010337,1.0364712529825544,6.763623753191953,14.56,0.02072942505965109
524,1.049375381340773,1.1430828036009972,1.0365422465955259,1.140277935214023,1.0365422465955259,1.0478983633987906,1.0365422465955259,1.0365422465955259,1.1430828036009972,1.0365422465955259,1.049375381340773,1.0365422465955259,6.762165836266044,14.56,0.020730844931910516
525,1.04923384518228,1.1413139571476225,1.0366132450712402,1.1384875855281649,1.0366132450712402,1.0478439731290543,1.0366132450712402,1.0366132450712402,1.1413139571476225,1.0366132450712402,1.04923384518228,1.0366132450712402,6.7607294544944905,14.56,0.020732264901424803
526,1.0490958547025262,1.1395783069709817,1.0366842484100303,1.1367324308034081,1.0366842484100303,1.0477909796187344,1.0366842484100303,1.0366842484100303,1.1395783069709817,1.0366842484100303,1.0490958547025262,1.0366842484100303,6.759314359852731,14.56,0.020733684968200605
527,1.0489613502255206,1.1378752071746032,1.0367552566122291,1.1350117512523077,1.0367552566122291,1.0477393672544881,1.0367552566122291,1.0367552566122291,1.1378752071746032,1.0367552566122291,1.0489613502255206,1.0367552566122291,6.757920307304947,14.56,0.020735105132244584
528,1.0488302731035044,1.1362040259749095,1.0368262696781703,1.1333248435979542,1.0368262696781703,1.0476891206016856,1.0368262696781703,1.0368262696781703,1.1362040259749095,1.0368262696781703,1.0488302731035044,1.0368262696781703,6.756547054765247,14.56,0.020736525393563406
529,1.0487025656985003,1.1345641453436563,1.0368972876081866,1.1316710206360543,1.0368972876081866,1.0476402244022853,1.0368972876081866,1.0368972876081866,1.1345641453436563,1.0368972876081866,1.0487025656985003,1.0368972876081866,6.755194363059453,14.56,0.02073794575216373
530,1.048578171364224,1.132954960660932,1.0369683104026113,1.1300496108105433,1.0369683104026113,1.0475926635727382,1.0369683104026113,1.0369683104026113,1.132954960660932,1.0369683104026113,1.048578171364224,1.0369683104026113,6.753861995887431,14.56,0.020739366208052227
531,1.048457034428336,1.1313758803783696,1.0370393380617775,1.1284599578022436,1.0370393380617775,1.0475464232019178,1.0370393380617775,1.0370393380617775,1.1313758803783696,1.0370393380617775,1.048457034428336,1.0370393380617775,6.752549719785952,14.56,0.02074078676123555
532,1.0483391001750362,1.1298263256922247,1.0371103705860185,1.1269014201301186,1.0371103705860185,1.0475014885490772,1.0371103705860185,1.0371103705860185,1.1298263256922247,1.0371103705860185,1.0483391001750362,1.0371103705860185,6.751257304092117,14.56,0.02074220741172037
533,1.0482243148279908,1.1283057302259851,1.0371814079756674,1.1253733707646743,1.0371814079756674,1.0474578450418306,1.0371814079756674,1.0371814079756674,1.1283057302259851,1.0371814079756674,1.0482243148279908,1.0371814079756674,6.749984520907263,14.56,0.020743628159513347
534,1.048112625533583,1.1268135397222017,1.0372524502310578,1.1238751967530851,1.0372524502310578,1.0474154782741607,1.0372524502310578,1.0372524502310578,1.1268135397222017,1.0372524502310578,1.048112625533583,1.0372524502310578,6.748731145061431,14.56,0.020745049004621156
535,1.0480039803444827,1.12534921174322,1.0373234973525225,1.1224062988556374,1.0373234973525225,1.0473743740044514,1.0373234973525225,1.0373234973525225,1.12534921174322,1.0373234973525225,1.0480039803444827,1.0373234973525225,6.747496954078315,14.56,0.020746469947050452
536,1.0478983282035297,1.123912215380535,1.037394549340395,1.1209660911930988,1.037394549340395,1.047334518153547,1.037394549340395,1.037394549340395,1.123912215380535,1.037394549340395,1.0478983282035297,1.037394549340395,6.746281728140721,14.56,0.0207478909868079
537,1.0477956189279178,1.1225020309724696,1.037465606195009,1.1195540009046363,1.037465606195009,1.047295896802831,1.037465606195009,1.037465606195009,1.1225020309724696,1.037465606195009,1.0477956189279178,1.037465606195009,6.7450852500565155,14.56,0.02074931212390018
538,1.0476958031936845,1.1211181498299085,1.0375366679166975,1.1181694678159189,1.0375366679166975,1.047258496192334,1.0375366679166975,1.0375366679166975,1.1211181498299085,1.0375366679166975,1.0476958031936845,1.0375366679166975,6.743907305225063,14.56,0.02075073335833395
539,1.047598832520486,1.1197600739698286,1.0376077345057937,1.1168119441170605,1.0376077345057937,1.0472223027188623,1.0376077345057937,1.0376077345057937,1.1197600739698286,1.0376077345057937,1.047598832520486,1.0376077345057937,6.742747681604127,14.56,0.020752154690115873
540,1.0475046592566646,1.118427315856362,1.0376788059626312,1.1154808940500642,1.0376788059626312,1.0471873029341519,1.0376788059626312,1.0376788059626312,1.118427315856362,1.0376788059626312,1.0475046592566646,1.0376788059626312,6.741606169677255,14.56,0.020753576119252624
541,1.0474132365645927,1.117119398149156,1.0377498822875435,1.114175793605451,1.0377498822875435,1.0471534835430438,1.0377498822875435,1.0377498822875435,1.117119398149156,1.0377498822875435,1.0474132365645927,1.0377498822875435,6.740482562421625,14.56,0.02075499764575087
542,1.047324518406296,1.1158358534587878,1.037820963480864,1.1128961302277551,1.037820963480864,1.047120831401682,1.037820963480864,1.037820963480864,1.1158358534587878,1.037820963480864,1.047324518406296,1.037820963480864,6.739376655276315,14.56,0.020756419269617278
543,1.0472384595293405,1.1145762241090083,1.037892049542926,1.111641402529595,1.037892049542926,1.0470893335157363,1.037892049542926,1.037892049542926,1.1145762241090083,1.037892049542926,1.0472384595293405,1.037892049542926,6.738288246111073,14.56,0.02075784099085852
544,1.0471550154529885,1.113340061905598,1.0379631404740632,1.1104111200140327,1.0379631404740632,1.0470589770386447,1.0379631404740632,1.0379631404740632,1.113340061905598,1.0379631404740632,1.0471550154529885,1.0379631404740632,6.7372171351954675,14.56,0.020759262809481264
545,1.0470741424546097,1.1121269279116215,1.0380342362746091,1.109204802804938,1.0380342362746091,1.0470297492698788,1.0380342362746091,1.0380342362746091,1.1121269279116215,1.0380342362746091,1.0470741424546097,1.0380342362746091,6.736163125168513,14.56,0.02076068472549218
546,1.0469957975563453,1.1109363922288786,1.038105336944897,1.108021981385101,1.038105336944897,1.0470016376532307,1.038105336944897,1.038105336944897,1.1109363922288786,1.038105336944897,1.0469957975563453,1.038105336944897,6.735126021008704,14.56,0.02076210673889794
547,1.0469199385120238,1.1131850637885568,1.0381764424852606,1.1068621963418337,1.0381764424852606,1.0469746297751208,1.0381764424852606,1.0381764424852606,1.1131850637885568,1.0381764424852606,1.0469199385120238,1.0381764424852606,6.7341056300044615,15.1424,0.020763528849705212
548,1.0468465237943132,1.124213615122399,1.0382475528960335,1.1057249981198092,1.0382475528960335,1.0469487133629272,1.0382475528960335,1.0382475528960335,1.124213615122399,1.0382475528960335,1.0468465237943132,1.0382475528960335,6.733101761725007,15.1424,0.020764951057920672
549,1.0467755125821168,1.1353721125102658,1.0383186681775494,1.1046099467809085,1.0383186681775494,1.046923876283334,1.0383186681775494,1.0383186681775494,1.1353721125102658,1.0383186681775494,1.0467755125821168,1.0383186681775494,6.732114227991627,15.1424,0.02076637336355099
550,1.0467068647482012,1.1466619090577597,1.0383897883301416,1.1035166117708468,1.0383897883301416,1.046900106540703,1.0383897883301416,1.0383897883301416,1.1466619090577597,1.0383897883301416,1.0467068647482012,1.0383897883301416,6.7311428428493425,15.1424,0.020767795766602832
551,1.0466405408470498,1.1580843739795184,1.0384609133541443,1.1024445716923486,1.0384609133541443,1.046877392275464,1.0384609133541443,1.0384609133541443,1.1580843739795184,1.0384609133541443,1.0466405408470498,1.0384609133541443,6.7301874225389815,15.1424,0.020769218267082886
552,1.0465765021029418,1.1696408927511923,1.0385320432498903,1.1013934140846726,1.0385320432498903,1.0468557217625216,1.0385320432498903,1.0385320432498903,1.1696408927511923,1.0385320432498903,1.0465765021029418,1.0385320432498903,6.729247785469603,15.1424,0.020770640864997806
553,1.046514710398254,1.1813328672637426,1.0386031780177143,1.1003627352092755,1.0386031780177143,1.0468350834096902,1.0386031780177143,1.0386031780177143,1.1813328672637426,1.0386031780177143,1.046514710398254,1.0386031780177143,6.72832375219136,15.1424,0.020772063560354288
554,1.046455128261971,1.1931617159800727,1.0386743176579494,1.0993521398414152,1.0386743176579494,1.0468154657561373,1.0386743176579494,1.0386743176579494,1.1931617159800727,1.0386743176579494,1.046455128261971,1.0386743176579494,6.727415145368671,15.1424,0.02077348635315899
555,1.0463977188584108,1.2051288740939996,1.0387454621709293,1.0983612410675112,1.0387454621709293,1.0467968574708555,1.0387454621709293,1.0387454621709293,1.2051288740939996,1.0387454621709293,1.0463977188584108,1.0387454621709293,6.726521789753804,15.1424,0.02077490924341859
556,1.0463424459761572,1.2172357936915754,1.0388166115569881,1.0973896600880735,1.0388166115569881,1.0467792473511475,1.0388166115569881,1.0388166115569881,1.2172357936915754,1.0388166115569881,1.0463424459761572,1.0388166115569881,6.725643512160815,15.1424,0.02077633223113976
557,1.0462892740171912,1.2294839439147653,1.0388877658164595,1.0964370260260219,1.0388877658164595,1.0467626243211319,1.0388877658164595,1.0388877658164595,1.2294839439147653,1.0388877658164595,1.0462892740171912,1.0388877658164595,6.72478014143983,15.1424,0.02077775531632919
558,1.0462381679862245,1.2418748111274884,1.038958924949677,1.0955029757402341,1.038958924949677,1.0467469774302665,1.038958924949677,1.038958924949677,1.2418748111274884,1.038958924949677,1.0462381679862245,1.038958924949677,6.723931508451691,15.1424,0.02077917849899354
559,1.0461890934802247,1.2544098990840444,1.0390300889569748,1.0945871536441507,1.0390300889569748,1.0467322958518916,1.0390300889569748,1.0390300889569748,1.2544098990840444,1.0390300889569748,1.0461890934802247,1.0390300889569748,6.723097446042953,15.1424,0.020780601779139495
560,1.0461420166781317,1.2670907290999198,1.0391012578386865,1.0936892115292776,1.0391012578386865,1.0467185688817864,1.0391012578386865,1.0391012578386865,1.2670907290999198,1.0391012578386865,1.0461420166781317,1.0391012578386865,6.722277789021193,15.1424,0.02078202515677373
561,1.0460969043307644,1.2750771610058564,1.039172431595146,1.0928088083934455,1.039172431595146,1.0467057859367495,1.039172431595146,1.039172431595146,1.2750771610058564,1.039172431595146,1.0460969043307644,1.039172431595146,6.7214723741307,15.1424,0.020783448631902922
562,1.0460537237509053,1.2708598831532885,1.0392436102266875,1.0919456102736609,1.0392436102266875,1.046693936553192,1.0392436102266875,1.0392436102266875,1.2708598831532885,1.0392436102266875,1.0460537237509053,1.0392436102266875,6.720681040028447,15.1424,0.02078487220453375
563,1.0460124428035689,1.266727349668902,1.0393147937336447,1.0910992900834235,1.0393147937336447,1.046683010385748,1.0393147937336447,1.0393147937336447,1.266727349668902,1.0393147937336447,1.0460124428035689,1.0393147937336447,6.719903627260428,15.1424,0.020786295874672893
564,1.0459730298964427,1.2626776573401848,1.0393859821163514,1.0902695274543621,1.0393859821163514,1.046672997205906,1.0393859821163514,1.0393859821163514,1.2626776573401848,1.0393859821163514,1.0459730298964427,1.0393859821163514,6.71913997823829,15.1424,0.020787719642327028
565,1.045935453970507,1.2587089532709088,1.0394571753751418,1.0894560085820604,1.0394571753751418,1.046663886900651,1.0394571753751418,1.0394571753751418,1.2587089532709088,1.0394571753751418,1.045935453970507,1.0394571753751418,6.718389937216293,15.1424,0.020789143507502838
566,1.045899684490815,1.2548194333072487,1.0395283735103498,1.0886584260759447,1.0395283735103498,1.0466556694711284,1.0395283735103498,1.0395283735103498,1.2548194333072487,1.0395283735103498,1.045899684490815,1.0395283735103498,6.717653350268573,15.1424,0.020790567470206994
567,1.0458656914374491,1.251007340520918,1.0395995765223094,1.0878764788131112,1.0395995765223094,1.0466483350313216,1.0395995765223094,1.0395995765223094,1.251007340520918,1.0395995765223094,1.0458656914374491,1.0395995765223094,6.716930065266719,15.1424,0.02079199153044619
568,1.0458334452966322,1.2472709637469925,1.0396707844113546,1.0871098717959709,1.0396707844113546,1.0466418738067444,1.0396707844113546,1.0396707844113546,1.2472709637469925,1.0396707844113546,1.0458334452966322,1.0396707844113546,6.716219931857645,15.1424,0.020793415688227092
569,1.045802917052002,1.2436086361742016,1.0397419971778195,1.0863583160135997,1.0397419971778195,1.046636276133153,1.0397419971778195,1.0397419971778195,1.2436086361742016,1.0397419971778195,1.045802917052002,1.0397419971778195,6.715522801441756,15.1424,0.020794839943556388
570,1.0457740781760418,1.2400187339855584,1.0398132148220383,1.08562152830668,1.0398132148220383,1.0466315324552704,1.0398132148220383,1.0398132148220383,1.2400187339855584,1.0398132148220383,1.0457740781760418,1.0398132148220383,6.714838527151423,15.1424,0.020796264296440766
571,1.045746900621666,1.2364996750473018,1.0398844373443448,1.0848992312359322,1.0398844373443448,1.0466276333255267,1.0398844373443448,1.0398844373443448,1.2364996750473018,1.0398844373443448,1.045746900621666,1.0398844373443448,6.7141669638297135,15.1424,0.020797688746886894
572,1.0457213568139536,1.2330499176442176,1.0399556647450734,1.0841911529539223,1.0399556647450734,1.0466245694028165,1.0399556647450734,1.0399556647450734,1.2330499176442176,1.0399556647450734,1.0457213568139536,1.0399556647450734,6.713507968009446,15.1424,0.02079911329490147
573,1.045697419642032,1.2296679592594781,1.0400268970245583,1.0834970270801567,1.0400268970245583,1.0466223314512686,1.0400268970245583,1.0400268970245583,1.2296679592594781,1.0400268970245583,1.045697419642032,1.0400268970245583,6.71286139789249,15.1424,0.020800537940491165
574,1.0456750624511038,1.2263523353972334,1.0400981341831335,1.0828165925793585,1.0400981341831335,1.046620910339033,1.0400981341831335,1.0400981341831335,1.2263523353972334,1.0400981341831335,1.0456750624511038,1.0400981341831335,6.712227113329355,15.1424,0.02080196268366267
575,1.0456542590346176,1.2231016184462664,1.0401693762211333,1.0821495936428365,1.0401693762211333,1.0466202970370797,1.0401693762211333,1.0401693762211333,1.2231016184462664,1.0401693762211333,1.0456542590346176,1.0401693762211333,6.711604975799062,15.1424,0.020803387524422665
576,1.0456349836265781,1.2199144165830855,1.0402406231388917,1.0814957795728564,1.0402406231388917,1.0466204826180165,1.0402406231388917,1.0402406231388917,1.2199144165830855,1.0402406231388917,1.0456349836265781,1.0402406231388917,6.710994848389247,15.1424,0.020804812462777832
577,1.0456172108939916,1.216789372712911,1.040311874936743,1.0808549046699247,1.040311874936743,1.0466214582549156,1.040311874936743,1.040311874936743,1.216789372712911,1.040311874936743,1.0456172108939916,1.040311874936743,6.710396595776572,15.1424,0.02080623749873486
578,1.0456009159294488,1.2137251634470745,1.0403831316150218,1.0802267281228988,1.0403831316150218,1.046623215220158,1.0403831316150218,1.0403831316150218,1.2137251634470745,1.0403831316150218,1.0456009159294488,1.0403831316150218,6.709810084207359,15.1424,0.020807662632300435
579,1.0455860742438334,1.2107204981154165,1.040454393174062,1.0796110139018482,1.040454393174062,1.0466257448842902,1.040454393174062,1.040454393174062,1.2107204981154165,1.040454393174062,1.0455860742438334,1.040454393174062,6.7092351814785,15.1424,0.02080908786348124
580,1.0455726617591679,1.207774117812324,1.040525659614198,1.079007530653584,1.040525659614198,1.0466290387148958,1.040525659614198,1.040525659614198,1.207774117812324,1.040525659614198,1.0455726617591679,1.040525659614198,6.708671756918604,15.1424,0.020810513192283962
581,1.04556065480158,1.2048847944751089,1.0405969309357646,1.0784160515997758,1.0405969309357646,1.0466330882754793,1.0405969309357646,1.0405969309357646,1.2048847944751089,1.0405969309357646,1.04556065480158,1.0405969309357646,6.70811968136941,15.1424,0.020811938618715293
582,1.0455500300943963,1.2020513299934932,1.0406682071390954,1.07783635443759,1.0406682071390954,1.0466378852243639,1.0406682071390954,1.0406682071390954,1.2020513299934932,1.0406682071390954,1.0455500300943963,1.0406682071390954,6.70757882716742,15.1424,0.02081336414278191
583,1.0455407647513582,1.1992725553490018,1.0407394882245251,1.0772682212427735,1.0407394882245251,1.0466434213136018,1.0407394882245251,1.0407394882245251,1.1992725553490018,1.0407394882245251,1.0455407647513582,1.0407394882245251,6.707049068125797,15.1424,0.020814789764490502
584,1.0455328362699554,1.1965473297831348,1.0408107741923882,1.0767114383751137,1.0408107741923882,1.0466496883879004,1.0408107741923882,1.0408107741923882,1.1965473297831348,1.0408107741923882,1.0455328362699554,1.0408107741923882,6.706530279516482,15.1424,0.020816215483847763
585,1.04552622252488,1.1938745399932156,1.040882065043019,1.0761657963862066,1.040882065043019,1.046656678383556,1.040882065043019,1.040882065043019,1.1938745399932156,1.040882065043019,1.04552622252488,1.040882065043019,6.7060223380525565,15.1424,0.020817641300860383
586,1.0455209017615927,1.191253099354885,1.0409533607767523,1.0756310899294748,1.0409533607767523,1.046664383327406,1.0409533607767523,1.0409533607767523,1.191253099354885,1.0409533607767523,1.0455209017615927,1.0409533607767523,6.70552512187082,15.1424,0.020819067215535045
587,1.045516852590005,1.1886819471702283,1.041024661393922,1.0751071176723606,1.041024661393922,1.0466727953357893,1.041024661393922,1.041024661393922,1.1886819471702283,1.041024661393922,1.045516852590005,1.041024661393922,6.705038510514617,15.1424,0.02082049322787844
