t,cost_Alcoholic Beverages,cost_Bakery and Bread,cost_Beverages (Non-Alcoholic),cost_Dairy and Eggs,cost_Fresh Produce,cost_Frozen Foods,cost_Household and Cleaning Supplies,cost_Meat and Poultry,cost_Pantry Staples and Packaged Goods,cost_Personal Care and Health,cost_Seafood,cost_Snacks and Confectionery,utility_rate,wage_rate,storage_rate
213,1.1499649023853518,1.1422312901326757,1.0146959805712081,1.0146959805712081,1.0146959805712081,1.0146959805712081,1.0146959805712081,1.0146959805712081,1.1422312901326757,1.0146959805712081,1.1499649023853518,1.0146959805712081,6.088175883427249,14.56,0.020293919611424162
214,1.147667353064767,1.1400763391747084,1.0147654826760866,1.0147654826760866,1.0147654826760866,1.0147654826760866,1.0147654826760866,1.0147654826760866,1.1400763391747084,1.0147654826760866,1.147667353064767,1.0147654826760866,6.08859289605652,14.56,0.02029530965352173
215,1.1454135528186424,1.1379622600637538,1.0148349895415465,1.0148349895415465,1.0148349895415465,1.0148349895415465,1.0148349895415465,1.0148349895415465,1.1379622600637538,1.0148349895415465,1.1454135528186424,1.0148349895415465,6.089009937249279,14.56,0.02029669979083093
216,1.1432026157761495,1.135888233121008,1.0149045011679134,1.0149045011679134,1.0149045011679134,1.0149045011679134,1.0149045011679134,1.0149045011679134,1.135888233121008,1.0149045011679134,1.1432026157761495,1.0149045011679134,6.0894270070074805,14.56,0.020298090023358268
217,1.1410336765491347,1.133853457368306,1.0149740175555138,1.0149740175555138,1.0149740175555138,1.0149740175555138,1.0149740175555138,1.0149740175555138,1.133853457368306,1.0149740175555138,1.1410336765491347,1.0149740175555138,6.089844105333082,14.56,0.020299480351110274
218,1.1389058896775321,1.131857150029485,1.0150435387046735,1.0150435387046735,1.0150435387046735,1.0150435387046735,1.0150435387046735,1.0150435387046735,1.131857150029485,1.0150435387046735,1.1389058896775321,1.0150435387046735,6.090261232228041,14.56,0.02030087077409347
219,1.1368184290922827,1.1298985460472615,1.015113064615719,1.015113064615719,1.015113064615719,1.015113064615719,1.015113064615719,1.015113064615719,1.1298985460472615,1.015113064615719,1.1368184290922827,1.015113064615719,6.090678387694314,14.56,0.02030226129231438
220,1.1347704875951379,1.1279768976150626,1.0151825952889761,1.0151825952889761,1.0151825952889761,1.0151825952889761,1.0151825952889761,1.0151825952889761,1.1279768976150626,1.0151825952889761,1.1347704875951379,1.0151825952889761,6.091095571733857,14.56,0.020303651905779523
221,1.1327612763547357,1.1260914737232908,1.0152521307247715,1.0152521307247715,1.0152521307247715,1.0152521307247715,1.0152521307247715,1.0152521307247715,1.1260914737232908,1.0152521307247715,1.1327612763547357,1.0152521307247715,6.0915127843486285,14.56,0.02030504261449543
222,1.1307900244183746,1.1242415597195068,1.0153216709234307,1.0153216709234307,1.0153216709234307,1.0153216709234307,1.0153216709234307,1.0153216709234307,1.1242415597195068,1.0153216709234307,1.1307900244183746,1.0153216709234307,6.091930025540584,14.56,0.020306433418468616
223,1.1288559782389243,1.1224264568820537,1.0153912158852807,1.0153912158852807,1.0153912158852807,1.0153912158852807,1.0153912158852807,1.0153912158852807,1.1224264568820537,1.0153912158852807,1.1288559782389243,1.0153912158852807,6.092347295311685,14.56,0.020307824317705614
224,1.1269584012163418,1.120645482006642,1.0154607656106471,1.0154607656106471,1.0154607656106471,1.0154607656106471,1.0154607656106471,1.0154607656106471,1.120645482006642,1.0154607656106471,1.1269584012163418,1.0154607656106471,6.092764593663883,14.56,0.02030921531221294
225,1.125096573253275,1.1188979670054544,1.0155303200998567,1.0155303200998567,1.0155303200998567,1.0155303200998567,1.0155303200998567,1.0155303200998567,1.1188979670054544,1.0155303200998567,1.125096573253275,1.0155303200998567,6.0931819205991395,14.56,0.020310606401997135
226,1.1232697903242583,1.1171832585183306,1.0155998793532353,1.0155998793532353,1.0155998793532353,1.0155998793532353,1.0155998793532353,1.0155998793532353,1.1171832585183306,1.0155998793532353,1.1232697903242583,1.0155998793532353,6.093599276119411,14.56,0.020311997587064704
227,1.1214773640580362,1.115500717535624,1.0156694433711098,1.0156694433711098,1.0156694433711098,1.0156694433711098,1.0156694433711098,1.0156694433711098,1.115500717535624,1.0156694433711098,1.1214773640580362,1.0156694433711098,6.094016660226659,14.56,0.020313388867422195
228,1.1197186213325403,1.1138497190323182,1.015739012153806,1.015739012153806,1.015739012153806,1.015739012153806,1.015739012153806,1.015739012153806,1.1138497190323182,1.015739012153806,1.1197186213325403,1.015739012153806,6.0944340729228355,14.56,0.02031478024307612
229,1.1179929038821022,1.112229651613034,1.0158085857016506,1.0158085857016506,1.0158085857016506,1.0158085857016506,1.0158085857016506,1.0158085857016506,1.112229651613034,1.0158085857016506,1.1179929038821022,1.0158085857016506,6.094851514209903,14.56,0.02031617171403301
230,1.1162995679164596,1.1106399171675385,1.0158781640149697,1.0158781640149697,1.0158781640149697,1.0158781640149697,1.0158781640149697,1.0158781640149697,1.1106399171675385,1.0158781640149697,1.1162995679164596,1.0158781640149697,6.095268984089818,14.56,0.020317563280299395
231,1.114637983751169,1.1090799305364187,1.01594774709409,1.01594774709409,1.01594774709409,1.01594774709409,1.01594774709409,1.01594774709409,1.1090799305364187,1.01594774709409,1.114637983751169,1.01594774709409,6.09568648256454,14.56,0.020318954941881802
232,1.1130075354490223,1.1075491191865596,1.016017334939338,1.016017334939338,1.016017334939338,1.016017334939338,1.016017334939338,1.016017334939338,1.1075491191865596,1.016017334939338,1.1130075354490223,1.016017334939338,6.0961040096360275,14.56,0.02032034669878676
233,1.1114076204720953,1.1060469228961112,1.01608692755104,1.01608692755104,1.01608692755104,1.01608692755104,1.01608692755104,1.01608692755104,1.1060469228961112,1.01608692755104,1.1114076204720953,1.01608692755104,6.09652156530624,14.56,0.0203217385510208
234,1.1098376493440725,1.1045727934486165,1.0161565249295224,1.0161565249295224,1.0161565249295224,1.0161565249295224,1.0161565249295224,1.0161565249295224,1.1045727934486165,1.0161565249295224,1.1098376493440725,1.0161565249295224,6.096939149577134,14.56,0.02032313049859045
235,1.1082970453224916,1.1031261943360036,1.0162261270751116,1.0162261270751116,1.0162261270751116,1.0162261270751116,1.0162261270751116,1.0162261270751116,1.1031261943360036,1.0162261270751116,1.1082970453224916,1.0162261270751116,6.097356762450669,14.56,0.020324522541502233
236,1.106785244080586,1.1017066004701386,1.0162957339881347,1.0162957339881347,1.0162957339881347,1.0162957339881347,1.0162957339881347,1.0162957339881347,1.1017066004701386,1.0162957339881347,1.106785244080586,1.0162957339881347,6.097774403928808,14.56,0.020325914679762695
237,1.1053016933983901,1.1003134979026647,1.0163653456689177,1.0163653456689177,1.0163653456689177,1.0163653456689177,1.0163653456689177,1.0163653456689177,1.1003134979026647,1.0163653456689177,1.1053016933983901,1.0163653456689177,6.098192074013506,14.56,0.020327306913378355
238,1.1038458528628068,1.0989463835528481,1.0164349621177873,1.0164349621177873,1.0164349621177873,1.0164349621177873,1.0164349621177873,1.0164349621177873,1.0989463835528481,1.0164349621177873,1.1038458528628068,1.0164349621177873,6.098609772706723,14.56,0.020328699242355745
239,1.1024171935763403,1.0976047649431717,1.0165045833350699,1.0165045833350699,1.0165045833350699,1.0165045833350699,1.0165045833350699,1.0165045833350699,1.0976047649431717,1.0165045833350699,1.1024171935763403,1.0165045833350699,6.099027500010419,14.56,0.020330091666701397
240,1.1010151978742,1.0962881599424248,1.0165742093210925,1.0165742093210925,1.0165742093210925,1.0165742093210925,1.0165742093210925,1.0165742093210925,1.0962881599424248,1.0165742093210925,1.1010151978742,1.0165742093210925,6.099445255926556,14.56,0.02033148418642185
241,1.0996393590495062,1.0949960965160372,1.0166438400761817,1.0166438400761817,1.0166438400761817,1.0166438400761817,1.0166438400761817,1.0166438400761817,1.0949960965160372,1.0166438400761817,1.0996393590495062,1.0166438400761817,6.09986304045709,14.56,0.020332876801523635
242,1.0982891810863253,1.093728112483434,1.016713475600664,1.016713475600664,1.016713475600664,1.016713475600664,1.016713475600664,1.016713475600664,1.093728112483434,1.016713475600664,1.0982891810863253,1.016713475600664,6.100280853603984,14.56,0.020334269512013278
243,1.0969641784002881,1.0924837552821747,1.0167831158948661,1.0167831158948661,1.0167831158948661,1.0167831158948661,1.0167831158948661,1.0167831158948661,1.0924837552821747,1.0167831158948661,1.0969641784002881,1.0167831158948661,6.100698695369196,14.56,0.020335662317897324
244,1.095663875586532,1.0912625817386639,1.0168527609591147,1.0168527609591147,1.0168527609591147,1.0168527609591147,1.0168527609591147,1.0168527609591147,1.0912625817386639,1.0168527609591147,1.095663875586532,1.0168527609591147,6.101116565754689,14.56,0.020337055219182294
245,1.0943878071747366,1.0900641578452233,1.0169224107937365,1.0169224107937365,1.0169224107937365,1.0169224107937365,1.0169224107937365,1.0169224107937365,1.0900641578452233,1.0169224107937365,1.0943878071747366,1.0169224107937365,6.101534464762419,14.56,0.02033844821587473
246,1.0931355173910269,1.0888880585433183,1.0169920653990583,1.0169920653990583,1.0169920653990583,1.0169920653990583,1.0169920653990583,1.0169920653990583,1.0888880585433183,1.0169920653990583,1.0931355173910269,1.0169920653990583,6.10195239239435,14.56,0.020339841307981166
247,1.0919065599265099,1.0877338675127477,1.017061724775407,1.017061724775407,1.017061724775407,1.017061724775407,1.017061724775407,1.017061724775407,1.0877338675127477,1.017061724775407,1.0919065599265099,1.017061724775407,6.1023703486524425,14.56,0.02034123449550814
248,1.0907004977122476,1.086601176966604,1.017131388923109,1.017131388923109,1.017131388923109,1.017131388923109,1.017131388923109,1.017131388923109,1.086601176966604,1.017131388923109,1.0907004977122476,1.017131388923109,6.102788333538655,14.56,0.020342627778462182
249,1.089516902700452,1.085489587451829,1.0172010578424917,1.0172010578424917,1.0172010578424917,1.0172010578424917,1.0172010578424917,1.0172010578424917,1.085489587451829,1.0172010578424917,1.089516902700452,1.0172010578424917,6.10320634705495,14.56,0.020344021156849836
250,1.0883553556517014,1.0843987076551795,1.0172707315338814,1.0172707315338814,1.0172707315338814,1.0172707315338814,1.0172707315338814,1.0172707315338814,1.0843987076551795,1.0172707315338814,1.0883553556517014,1.0172707315338814,6.103624389203288,14.56,0.020345414630677627
251,1.0872154459279983,1.0833281542144444,1.0173404099976053,1.0173404099976053,1.0173404099976053,1.0173404099976053,1.0173404099976053,1.0173404099976053,1.0833281542144444,1.0173404099976053,1.0872154459279983,1.0173404099976053,6.1040424599856316,14.56,0.020346808199952108
252,1.0860967712914718,1.082277551534739,1.01741009323399,1.01741009323399,1.01741009323399,1.01741009323399,1.01741009323399,1.01741009323399,1.082277551534739,1.01741009323399,1.0860967712914718,1.01741009323399,6.10446055940394,14.56,0.0203482018646798
253,1.0849989377085598,1.081246531609731,1.0174797812433627,1.0174797812433627,1.0174797812433627,1.0174797812433627,1.0174797812433627,1.0174797812433627,1.081246531609731,1.0174797812433627,1.0849989377085598,1.0174797812433627,6.104878687460176,14.56,0.020349595624867253
254,1.0839215591594862,1.0802347338476341,1.0175494740260502,1.0175494740260502,1.0175494740260502,1.0175494740260502,1.0175494740260502,1.0175494740260502,1.0802347338476341,1.0175494740260502,1.0839215591594862,1.0175494740260502,6.105296844156301,14.56,0.020350989480521005
255,1.082864257452878,1.0792418049018309,1.0176191715823795,1.0176191715823795,1.0176191715823795,1.0176191715823795,1.0176191715823795,1.0176191715823795,1.0792418049018309,1.0176191715823795,1.082864257452878,1.0176191715823795,6.105715029494277,14.56,0.02035238343164759
256,1.0818266620453625,1.0782673985059792,1.0176888739126773,1.0176888739126773,1.0176888739126773,1.0176888739126773,1.0176888739126773,1.0176888739126773,1.0782673985059792,1.0176888739126773,1.0818266620453625,1.0176888739126773,6.106133243476064,14.56,0.020353777478253544
257,1.0808084098659816,1.0773111753134674,1.017758581017271,1.017758581017271,1.017758581017271,1.017758581017271,1.017758581017271,1.017758581017271,1.0773111753134674,1.017758581017271,1.0808084098659816,1.017758581017271,6.106551486103625,14.56,0.02035517162034542
258,1.0798091451452851,1.0763728027410842,1.0178282928964872,1.0178282928964872,1.0178282928964872,1.0178282928964872,1.0178282928964872,1.0178282928964872,1.0763728027410842,1.0178282928964872,1.0798091451452851,1.0178282928964872,6.1069697573789234,14.56,0.020356565857929745
259,1.0788285192489537,1.0754519548167738,1.0178980095506536,1.0178980095506536,1.0178980095506536,1.0178980095506536,1.0178980095506536,1.0178980095506536,1.0754519548167738,1.0178980095506536,1.0788285192489537,1.0178980095506536,6.107388057303922,14.56,0.02035796019101307
260,1.077866190515815,1.074548312031363,1.0179677309800965,1.0179677309800965,1.0179677309800965,1.0179677309800965,1.0179677309800965,1.0179677309800965,1.074548312031363,1.0179677309800965,1.077866190515815,1.0179677309800965,6.107806385880579,14.56,0.020359354619601932
261,1.0769218241001177,1.0736615611941258,1.0180374571851434,1.0180374571851434,1.0180374571851434,1.0180374571851434,1.0180374571851434,1.0180374571851434,1.0736615611941258,1.0180374571851434,1.0769218241001177,1.0180374571851434,6.10822474311086,14.56,0.020360749143702866
262,1.0759950918179386,1.072791395292083,1.0181071881661212,1.0181071881661212,1.0181071881661212,1.0181071881661212,1.0181071881661212,1.0181071881661212,1.072791395292083,1.0181071881661212,1.0759950918179386,1.0181071881661212,6.108643128996727,14.56,0.020362143763322425
263,1.0750856719975914,1.07193751335292,1.0181769239233573,1.0181769239233573,1.0181769239233573,1.0181769239233573,1.0181769239233573,1.0181769239233573,1.07193751335292,1.0181769239233573,1.0750856719975914,1.0181769239233573,6.109061543540144,14.56,0.02036353847846715
264,1.0741932493339212,1.0710996203114176,1.0182466644571788,1.0182466644571788,1.0182466644571788,1.0182466644571788,1.0182466644571788,1.0182466644571788,1.0710996203114176,1.0182466644571788,1.0741932493339212,1.0182466644571788,6.109479986743073,14.56,0.020364933289143575
265,1.0733175147463685,1.0702774268792874,1.0183164097679125,1.0183164097679125,1.0183164097679125,1.0183164097679125,1.0183164097679125,1.0183164097679125,1.0702774268792874,1.0183164097679125,1.0733175147463685,1.0183164097679125,6.109898458607475,14.56,0.02036632819535825
266,1.0724581652406895,1.0694706494183206,1.018386159855886,1.018386159855886,1.018386159855886,1.018386159855886,1.018386159855886,1.018386159855886,1.0694706494183206,1.018386159855886,1.0724581652406895,1.018386159855886,6.110316959135316,14.56,0.020367723197117722
267,1.071614903774221,1.0686790098167425,1.0184559147214265,1.0184559147214265,1.0184559147214265,1.0184559147214265,1.0184559147214265,1.0184559147214265,1.0686790098167425,1.0184559147214265,1.071614903774221,1.0184559147214265,6.110735488328559,14.56,0.02036911829442853
268,1.0707874391245908,1.0679022353686856,1.0185256743648612,1.0185256743648612,1.0185256743648612,1.0185256743648612,1.0185256743648612,1.0185256743648612,1.0679022353686856,1.0185256743648612,1.0707874391245908,1.0185256743648612,6.111154046189167,14.56,0.020370513487297223
269,1.0699754857617672,1.0671400586566893,1.0185954387865173,1.0185954387865173,1.0185954387865173,1.0185954387865173,1.0185954387865173,1.0185954387865173,1.0671400586566893,1.0185954387865173,1.0699754857617672,1.0185954387865173,6.111572632719104,14.56,0.020371908775730346
270,1.06917876372335,1.0663922174371396,1.0186652079867218,1.0186652079867218,1.0186652079867218,1.0186652079867218,1.0186652079867218,1.0186652079867218,1.0663922174371396,1.0186652079867218,1.06917876372335,1.0186652079867218,6.111991247920331,14.56,0.020373304159734436
271,1.0683969984930148,1.065658454528559,1.0187349819658025,1.0187349819658025,1.0187349819658025,1.0187349819658025,1.0187349819658025,1.0187349819658025,1.065658454528559,1.0187349819658025,1.0683969984930148,1.0187349819658025,6.112409891794815,14.56,0.02037469963931605
272,1.0676299208820053,1.06493851770267,1.0188047607240867,1.0188047607240867,1.0188047607240867,1.0188047607240867,1.0188047607240867,1.0188047607240867,1.06493851770267,1.0188047607240867,1.0676299208820053,1.0188047607240867,6.11282856434452,14.56,0.020376095214481735
273,1.0668772669135975,1.0642321595781505,1.0188745442619012,1.0188745442619012,1.0188745442619012,1.0188745442619012,1.0188745442619012,1.0188745442619012,1.0642321595781505,1.0188745442619012,1.0668772669135975,1.0188745442619012,6.113247265571407,14.56,0.020377490885238023
274,1.0661387777104498,1.0635391375170065,1.018944332579574,1.018944332579574,1.018944332579574,1.018944332579574,1.018944332579574,1.018944332579574,1.0635391375170065,1.018944332579574,1.0661387777104498,1.018944332579574,6.113665995477444,14.56,0.02037888665159148
275,1.0654141993847424,1.062859213523483,1.0190141256774323,1.0263188552661622,1.0190141256774323,1.0299908329492242,1.0190141256774323,1.0190141256774323,1.062859213523483,1.0190141256774323,1.0654141993847424,1.0190141256774323,6.268863546510312,14.56,0.020380282513548648
276,1.0647032829310412,1.062192154145443,1.0190839235558034,1.0337467504316147,1.0190839235558034,1.041157089783006,1.0190839235558034,1.0190839235558034,1.062192154145443,1.0190839235558034,1.0647032829310412,1.0190839235558034,6.428000841694138,14.56,0.020381678471116067
277,1.0640057841218036,1.0615377303781526,1.0191537262150148,1.0412284043546953,1.0191537262150148,1.052444401375422,1.0191537262150148,1.0191537262150148,1.0615377303781526,1.0191537262150148,1.0640057841218036,1.0191537262150148,6.591177892813077,14.56,0.020383074524300295
278,1.063321463405445,1.0608957175703901,1.019223533655394,1.048764206109826,1.019223533655394,1.0638540800959444,1.019223533655394,1.019223533655394,1.0608957175703901,1.019223533655394,1.063321463405445,1.019223533655394,6.758497250485426,14.56,0.020384470673107884
279,1.0626500858069006,1.0602658953328281,1.0192933458772686,1.0563545475873222,1.0192933458772686,1.0753874525416034,1.0192933458772686,1.0192933458772686,1.0602658953328281,1.0192933458772686,1.0626500858069006,1.0192933458772686,6.930064068612819,14.56,0.020385866917545372
280,1.0619914208306132,1.0596480474486154,1.0193631628809658,1.063999823513772,1.0193631628809658,1.0870458596912307,1.0193631628809658,1.0193631628809658,1.0596480474486154,1.0193631628809658,1.0619914208306132,1.0193631628809658,7.105986170465487,14.56,0.020387263257619317
281,1.0613452423658676,1.0590419617861053,1.0194329846668135,1.0717004314725636,1.0194329846668135,1.098830657061374,1.0194329846668135,1.0194329846668135,1.0590419617861053,1.0194329846668135,1.0613452423658676,1.0194329846668135,7.286374116445114,14.56,0.02038865969333627
282,1.060711328594421,1.0584474302136608,1.019502811235139,1.0794567719245611,1.019502811235139,1.110743214863901,1.019502811235139,1.019502811235139,1.0584474302136608,1.019502811235139,1.060711328594421,1.019502811235139,7.471341273567875,14.56,0.02039005622470278
283,1.060089461900355,1.0578642485164946,1.01957264258627,1.08726924822893,1.01957264258627,1.122784918165315,1.01957264258627,1.01957264258627,1.0578642485164946,1.01957264258627,1.060089461900355,1.01957264258627,7.6610038867113275,14.56,0.0203914528517254
284,1.0594794287820872,1.0572922163154719,1.019642478720534,1.0951382666641125,1.019642478720534,1.1349571670477947,1.019642478720534,1.019642478720534,1.0572922163154719,1.019642478720534,1.0594794287820872,1.019642478720534,7.855481151669931,14.56,0.02039284957441068
285,1.058881019766492,1.0567311369878323,1.0197123196382587,1.103064236448958,1.0197123196382587,1.1472613767719815,1.0197123196382587,1.0197123196382587,1.0567311369878323,1.0197123196382587,1.058881019766492,1.0197123196382587,8.054895290065108,14.56,0.020394246392765176
286,1.0582940293250618,1.0561808175897782,1.0197821653397716,1.1110475697640008,1.0197821653397716,1.1596989779415303,1.0197821653397716,1.0197821653397716,1.0561808175897782,1.0197821653397716,1.0582940293250618,1.0197821653397716,8.259371626156913,14.56,0.020395643306795434
287,1.0577182557920577,1.055641068780874,1.0198520158254007,1.1190886817728978,1.0198520158254007,1.1722714166694468,1.0198520158254007,1.0198520158254007,1.055641068780874,1.0198520158254007,1.0577182557920577,1.0198520158254007,8.469038665605606,14.56,0.020397040316508016
288,1.0571535012845958,1.0551117047502094,1.0199218710954734,1.1271879906440168,1.0199218710954734,1.1849801547462229,1.0199218710954734,1.0199218710954734,1.0551117047502094,1.0199218710954734,1.0571535012845958,1.0199218710954734,8.684028176232609,14.56,0.020398437421909468
289,1.0565995716246133,1.0545925431442844,1.0199917311503175,1.1260203016925951,1.0199917311503175,1.1830987774614647,1.0199917311503175,1.0199917311503175,1.0545925431442844,1.0199917311503175,1.0565995716246133,1.0199917311503175,8.65110125908244,14.56,0.02039983462300635
290,1.0560562762626655,1.054083404996561,1.0200615959902608,1.1248675562488113,1.0200615959902608,1.1812420203825795,1.0200615959902608,1.0200615959902608,1.054083404996561,1.0200615959902608,1.0560562762626655,1.0200615959902608,8.618667482214244,14.56,0.020401231919805217
291,1.0555234282035069,1.053584114658645,1.020131465615631,1.1237295592788412,1.020131465615631,1.1794095382442393,1.020131465615631,1.020131465615631,1.053584114658645,1.020131465615631,1.0555234282035069,1.020131465615631,8.586718175469834,14.56,0.020402629312312622
292,1.0550008439333987,1.0530944997330467,1.0202013400267558,1.1226061186181355,1.0202013400267558,1.1776009913900383,1.0202013400267558,1.0202013400267558,1.0530944997330467,1.0202013400267558,1.0550008439333987,1.0202013400267558,8.555244852479886,14.56,0.020404026800535116
293,1.0544883433491106,1.0526143910074883,1.0202712192239631,1.1214970449223118,1.0202712192239631,1.1758160456649855,1.0202712192239631,1.0202712192239631,1.0526143910074883,1.0202712192239631,1.0544883433491106,1.0202712192239631,8.524239206058315,14.56,0.020405424384479263
294,1.053985749688557,1.0521436223907101,1.0203411032075806,1.1204021516190275,1.0203411032075806,1.174054372310397,1.0203411032075806,1.0203411032075806,1.0521436223907101,1.0203411032075806,1.053985749688557,1.0203411032075806,8.493693103728964,14.56,0.020406822064151613
295,1.0534928894630353,1.0516820308497339,1.0204109919779365,1.1193212548608136,1.0204109919779365,1.172315647861131,1.0204109919779365,1.0204109919779365,1.0516820308497339,1.0204109919779365,1.0534928894630353,1.0204109919779365,8.463598583380387,14.56,0.02040821983955873
296,1.0530095923910185,1.0512294563485565,1.0204808855353582,1.1182541734788474,1.0204808855353582,1.1705995540451024,1.0204808855353582,1.0204808855353582,1.0512294563485565,1.0204808855353582,1.0530095923910185,1.0204808855353582,8.433947849044616,14.56,0.020409617710707165
297,1.0525356913334614,1.050785741788224,1.020550783880174,1.1172007289376396,1.020550783880174,1.1689057776850293,1.020550783880174,1.020550783880174,1.050785741788224,1.020550783880174,1.0525356913334614,1.020550783880174,8.40473326679594,14.56,0.020411015677603478
298,1.05207102223058,1.050350732948258,1.0206206870127115,1.1161607452906162,1.0206206870127115,1.1672340106023387,1.0206206870127115,1.0206206870127115,1.050350732948258,1.0206206870127115,1.05207102223058,1.0206206870127115,8.375947360765883,14.56,0.02041241374025423
299,1.0516154240400704,1.0499242784293947,1.0206905949332987,1.1151340491365802,1.0206905949332987,1.165583949523193,1.0206905949332987,1.0206905949332987,1.0499242784293947,1.0206905949332987,1.0516154240400704,1.0206905949332987,8.34758280927068,14.56,0.020413811898665975
300,1.0511687386767208,1.0495062295976085,1.0207605076422637,1.1141204695770235,1.0207605076422637,1.1639552959865764,1.0207605076422637,1.0207605076422637,1.0495062295976085,1.0207605076422637,1.0511687386767208,1.0207605076422637,8.31963244104774,14.56,0.020415210152845274
301,1.0507308109533915,1.0490964405293797,1.0208304251399343,1.1131198381742788,1.0208304251399343,1.1623477562543907,1.0208304251399343,1.0208304251399343,1.0490964405293797,1.0208304251399343,1.0507308109533915,1.0208304251399343,8.292089231597586,14.56,0.020416608502798687
302,1.0503014885233124,1.0486947679581817,1.0209003474266387,1.1121319889104864,1.0209003474266387,1.1607610412235105,1.0209003474266387,1.0209003474266387,1.0486947679581817,1.0209003474266387,1.0503014885233124,1.0209003474266387,8.264946299628027,14.56,0.020418006948532776
303,1.0498806218236834,1.0483010712221508,1.0209702745027047,1.1111567581473614,1.0209702745027047,1.1591948663397513,1.0209702745027047,1.0209702745027047,1.0483010712221508,1.0209702745027047,1.0498806218236834,1.0209702745027047,8.238196903597318,14.56,0.020419405490054096
304,1.0494680640205254,1.0479152122129112,1.0210402063684607,1.1101939845867432,1.0210402063684607,1.1576489515137018,1.0210402063684607,1.0210402063684607,1.0479152122129112,1.0210402063684607,1.0494680640205254,1.0210402063684607,8.211834438353238,14.56,0.020420804127369213
305,1.0490636709547612,1.047537055325529,1.0211101430242344,1.1092435092319068,1.0211101430242344,1.156123021038371,1.0211101430242344,1.0211101430242344,1.047537055325529,1.0211101430242344,1.0490636709547612,1.0211101430242344,8.185852431865094,14.56,0.020422202860484687
306,1.048667301089493,1.0471664674095582,1.0211800844703542,1.1083051753496207,1.0211800844703542,1.154616803508615,1.0211800844703542,1.0211800844703542,1.0471664674095582,1.0211800844703542,1.048667301089493,1.0211800844703542,8.160244542045795,14.56,0.020423601689407087
307,1.0482788154584413,1.046803317721161,1.0212500307071481,1.1073788284329384,1.0212500307071481,1.1531300317422857,1.0212500307071481,1.0212500307071481,1.046803317721161,1.0212500307071481,1.0482788154584413,1.0212500307071481,8.135004553661156,14.56,0.020425000614142964
308,1.0478980776155227,1.0464474778762682,1.021319981734944,1.1064643161647,1.021319981734944,1.1516624427030744,1.021319981734944,1.021319981734944,1.0464474778762682,1.021319981734944,1.0478980776155227,1.021319981734944,8.110126375323805,14.56,0.02042639963469888
309,1.0475249535855333,1.046098821804759,1.0213899375540705,1.1055614883817353,1.0213899375540705,1.1502137774249983,1.0213899375540705,1.0213899375540705,1.046098821804759,1.0213899375540705,1.0475249535855333,1.0213899375540705,8.085604036569086,14.56,0.02042779875108141
310,1.04715931181591,1.0457572257056305,1.0214598981648555,1.104670197039748,1.0214598981648555,1.1487837809384929,1.0214598981648555,1.0214598981648555,1.0457572257056305,1.0214598981648555,1.04715931181591,1.0214598981648555,8.061431685010392,14.56,0.020429197963297112
311,1.0468010231295435,1.0454225680031344,1.021529863567627,1.1037902961788684,1.021529863567627,1.1473722021980732,1.021529863567627,1.021529863567627,1.0454225680031344,1.021529863567627,1.0468010231295435,1.021529863567627,8.037603583571595,14.56,0.020430597271352543
312,1.0464499606786222,1.0450947293038608,1.021599833762714,1.1029216418898615,1.021599833762714,1.145978794011526,1.021599833762714,1.021599833762714,1.0450947293038608,1.021599833762714,1.0464499606786222,1.021599833762714,8.014114107794157,14.56,0.020431996675254277
313,1.046105999899465,1.0447735923547339,1.0216698087504437,1.10206409228097,1.0216698087504437,1.14460331297059,1.0216698087504437,1.0216698087504437,1.0447735923547339,1.0216698087504437,1.046105999899465,1.0216698087504437,7.9909577432166845,14.56,0.020433396175008875
314,1.0457690184683426,1.0444590420019169,1.0217397885311452,1.101217507445388,1.0217397885311452,1.1432455193830986,1.0217397885311452,1.0217397885311452,1.0444590420019169,1.0217397885311452,1.0457690184683426,1.0217397885311452,7.968129082824762,14.56,0.020434795770622904
315,1.0454388962582404,1.0441509651505805,1.0218097731051465,1.1003817494293415,1.0218097731051465,1.1419051772065394,1.0218097731051465,1.0218097731051465,1.0441509651505805,1.0218097731051465,1.0454388962582404,1.0218097731051465,7.9456228245689,14.56,0.02043619546210293
316,1.0451155152965523,1.0438492507255344,1.021879762472776,1.0995566822007707,1.021879762472776,1.1405820539830056,1.021879762472776,1.021879762472776,1.0438492507255344,1.021879762472776,1.0451155152965523,1.021879762472776,7.923433768948588,14.56,0.02043759524945552
317,1.044798759723682,1.0435537896326892,1.0219497566343618,1.0987421716185963,1.0219497566343618,1.1392759207754994,1.0219497566343618,1.0219497566343618,1.0435537896326892,1.0219497566343618,1.044798759723682,1.0219497566343618,7.901556816660477,14.56,0.020438995132687238
318,1.0444885157525239,1.0432644747213338,1.0220197555902326,1.0979380854025593,1.0220197555902326,1.1379865521055597,1.0220197555902326,1.0220197555902326,1.0432644747213338,1.0220197555902326,1.0444885157525239,1.0220197555902326,7.879986966308766,14.56,0.020440395111804652
319,1.044184671628806,1.0429812007472026,1.0220897593407166,1.0971442931036222,1.0220897593407166,1.1367137258921791,1.0220897593407166,1.0220897593407166,1.0429812007472026,1.0220897593407166,1.044184671628806,1.0220897593407166,7.858719312175923,14.56,0.02044179518681433
